Options:
Model:                           MultiState
Tree File Name:                  data/zun_nat_species_11-07-25.tre
Data File Name:                  data/zun_nat_species_11-07-25.txt
Log File Name:                   data/zun_nat_species_11-07-25.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            18507918
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_nat_species_11-07-25.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2842
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
113000	-1153.794106	1	0.000859	0.000122	0.000322	0.024280	0.030487	0.005580	0.005633	0.039624	0.001182	0.014258	0.001208	0.001141	0.011781	0.832567	0.152784	0.002867	
114000	-1152.377047	1	0.000449	0.000162	0.000241	0.018737	0.023665	0.000760	0.001455	0.023481	0.008867	0.016889	0.000237	0.000400	0.023786	0.933544	0.041314	0.001356	
115000	-1151.107286	1	0.000686	0.000040	0.000328	0.026549	0.017208	0.003877	0.001769	0.026353	0.007202	0.013610	0.000973	0.000251	0.005521	0.895364	0.097465	0.001651	
116000	-1150.307471	1	0.000519	0.000021	0.000279	0.025481	0.015135	0.000698	0.001795	0.014041	0.011576	0.019221	0.001815	0.000123	0.003152	0.938152	0.054548	0.004148	
117000	-1155.836586	1	0.000517	0.000087	0.000304	0.009858	0.079496	0.003597	0.016250	0.078086	0.008066	0.018415	0.001614	0.001033	0.007159	0.450752	0.537754	0.004335	
118000	-1156.334438	1	0.000604	0.000181	0.000490	0.016322	0.019062	0.001656	0.004558	0.022771	0.010211	0.012362	0.001706	0.001240	0.069874	0.870914	0.053941	0.005271	
119000	-1157.088099	1	0.000226	0.000207	0.000179	0.009432	0.076478	0.001500	0.025590	0.089316	0.007498	0.012228	0.000496	0.001793	0.001628	0.518492	0.478088	0.001791	
120000	-1156.667673	1	0.000329	0.000504	0.000295	0.011731	0.048561	0.004044	0.008952	0.059504	0.007000	0.013560	0.000348	0.000749	0.141169	0.519555	0.335535	0.003741	
121000	-1158.735162	1	0.000489	0.000180	0.000317	0.008738	0.088842	0.003290	0.018508	0.088384	0.009780	0.013099	0.000049	0.000847	0.015846	0.415190	0.567694	0.001271	
122000	-1156.737782	1	0.000773	0.000204	0.000503	0.017318	0.054871	0.000567	0.014973	0.058827	0.007099	0.013911	0.000858	0.000900	0.008692	0.520959	0.468604	0.001745	
123000	-1156.714519	1	0.001100	0.000105	0.000258	0.016264	0.075474	0.009960	0.007716	0.074961	0.000138	0.014036	0.001010	0.000596	0.189167	0.552209	0.252733	0.005891	
124000	-1159.449750	1	0.000646	0.000373	0.000140	0.028036	0.028165	0.005734	0.006227	0.040727	0.002321	0.012517	0.002261	0.000718	0.006919	0.670566	0.319521	0.002995	
125000	-1149.177757	1	0.000368	0.000169	0.000374	0.020716	0.010485	0.000486	0.003897	0.010643	0.010220	0.015117	0.002058	0.000396	0.004360	0.968765	0.022652	0.004223	
126000	-1151.102095	1	0.000601	0.000205	0.000307	0.020913	0.029686	0.000701	0.000989	0.039509	0.013538	0.016010	0.000400	0.001296	0.019080	0.896674	0.082654	0.001591	
127000	-1149.960212	1	0.000870	0.000086	0.000243	0.030105	0.010599	0.000192	0.000244	0.019083	0.007496	0.013228	0.001456	0.000300	0.004912	0.906698	0.086214	0.002176	
128000	-1154.268759	1	0.000712	0.000191	0.000306	0.024174	0.079469	0.002737	0.002157	0.097343	0.006979	0.012471	0.000495	0.001192	0.023984	0.712217	0.262238	0.001560	
129000	-1157.598967	1	0.000557	0.000283	0.000348	0.005344	0.067755	0.008752	0.029575	0.076324	0.001264	0.017786	0.000307	0.001596	0.004825	0.389253	0.603411	0.002511	
130000	-1159.122458	1	0.000209	0.000723	0.000317	0.012933	0.068996	0.006513	0.013755	0.088369	0.007774	0.016189	0.000438	0.001870	0.021528	0.480423	0.494380	0.003670	
131000	-1147.818948	1	0.000538	0.000096	0.000266	0.030096	0.013001	0.002094	0.000988	0.016048	0.008933	0.015741	0.002029	0.000142	0.003344	0.929972	0.063035	0.003648	
132000	-1153.527356	1	0.000667	0.000051	0.000313	0.030147	0.018075	0.005855	0.000999	0.019360	0.008554	0.014653	0.001838	0.000147	0.005369	0.949886	0.041310	0.003435	
133000	-1154.269964	1	0.000671	0.000078	0.000286	0.007467	0.051269	0.008647	0.015614	0.075478	0.000136	0.015171	0.001131	0.000565	0.047092	0.275942	0.673470	0.003496	
134000	-1157.706467	1	0.000494	0.000194	0.000349	0.010702	0.046380	0.010277	0.014555	0.054085	0.004439	0.017815	0.002388	0.000202	0.010774	0.399644	0.585795	0.003786	
135000	-1154.212120	1	0.000545	0.000164	0.000336	0.014854	0.054334	0.000925	0.002542	0.048386	0.011254	0.017015	0.001509	0.000098	0.152396	0.727743	0.108202	0.011659	
136000	-1153.537491	1	0.000579	0.000188	0.000473	0.023389	0.051522	0.003385	0.000686	0.057753	0.005154	0.013569	0.001459	0.000153	0.026478	0.853112	0.117020	0.003390	
137000	-1156.782510	1	0.000388	0.000496	0.000448	0.006997	0.086588	0.001293	0.027365	0.093436	0.008993	0.015260	0.000522	0.001406	0.006408	0.437026	0.554423	0.002143	
138000	-1153.890294	1	0.000495	0.000417	0.000272	0.019508	0.031122	0.002385	0.002743	0.047786	0.006919	0.015022	0.000421	0.000802	0.028067	0.848667	0.121576	0.001690	
139000	-1149.891929	1	0.000484	0.000156	0.000269	0.020383	0.008251	0.001493	0.004171	0.011760	0.008131	0.013437	0.001272	0.000776	0.006924	0.960362	0.030362	0.002352	
140000	-1156.450204	1	0.000628	0.000346	0.000202	0.009632	0.093102	0.001532	0.020606	0.099758	0.007372	0.012673	0.001937	0.000583	0.017855	0.405528	0.573983	0.002634	
141000	-1157.243339	1	0.000293	0.000121	0.000349	0.007342	0.064299	0.000934	0.031376	0.062809	0.008831	0.013219	0.000271	0.003003	0.001255	0.593991	0.402527	0.002227	
142000	-1156.322184	1	0.000722	0.000120	0.000541	0.017542	0.090252	0.001585	0.010284	0.099687	0.009510	0.014148	0.001736	0.000817	0.016638	0.572003	0.408089	0.003270	
143000	-1155.576531	1	0.000579	0.000165	0.000275	0.011059	0.086704	0.007057	0.018883	0.094018	0.000884	0.018178	0.001882	0.000239	0.005451	0.460391	0.531455	0.002702	
144000	-1158.337531	1	0.000606	0.000042	0.000146	0.003708	0.057087	0.009596	0.023172	0.072206	0.004474	0.016065	0.000209	0.000814	0.010447	0.200476	0.787024	0.002053	
145000	-1157.100218	1	0.000382	0.000360	0.000261	0.025791	0.049155	0.005338	0.004672	0.084876	0.000994	0.011820	0.001454	0.000548	0.004252	0.555487	0.438624	0.001638	
146000	-1155.836237	1	0.000347	0.000344	0.000422	0.011121	0.092140	0.006544	0.013772	0.085104	0.003721	0.016838	0.001038	0.000472	0.013842	0.458465	0.525257	0.002436	
147000	-1157.178668	1	0.000319	0.000119	0.000392	0.014865	0.074904	0.002579	0.023445	0.083750	0.001992	0.014169	0.002364	0.000507	0.000850	0.528981	0.467607	0.002562	
148000	-1157.143980	1	0.000699	0.000254	0.000391	0.014081	0.086831	0.002020	0.014106	0.097756	0.007656	0.013613	0.000504	0.003121	0.026859	0.472194	0.485604	0.015343	
149000	-1153.572235	1	0.000595	0.000029	0.000454	0.019880	0.054401	0.002310	0.005820	0.058752	0.009019	0.014534	0.000981	0.000301	0.012416	0.746756	0.238786	0.002041	
150000	-1150.548022	1	0.000600	0.000039	0.000297	0.017663	0.023331	0.000630	0.002951	0.017202	0.015689	0.015745	0.001135	0.000278	0.033122	0.930623	0.032405	0.003850	
151000	-1156.673710	1	0.000654	0.000361	0.000191	0.012965	0.021849	0.000166	0.003843	0.018432	0.022453	0.014318	0.000960	0.000676	0.386948	0.575481	0.028286	0.009285	
152000	-1160.368938	1	0.000644	0.000330	0.000253	0.010166	0.038158	0.000274	0.001967	0.044112	0.024120	0.015751	0.001565	0.000445	0.807650	0.147721	0.022776	0.021853	
153000	-1153.684927	1	0.000467	0.000031	0.000328	0.027134	0.020745	0.003785	0.001782	0.040636	0.003452	0.013292	0.001708	0.001556	0.001473	0.538287	0.457214	0.003026	
154000	-1154.860004	1	0.000554	0.000303	0.000286	0.015339	0.043459	0.007764	0.009395	0.069098	0.002562	0.016834	0.000782	0.000168	0.019506	0.589743	0.388848	0.001903	
155000	-1154.363565	1	0.000390	0.000234	0.000306	0.000508	0.065606	0.007104	0.023886	0.067187	0.001002	0.013401	0.001395	0.000117	0.017267	0.143417	0.838390	0.000925	
156000	-1154.225055	1	0.000670	0.000151	0.000274	0.003808	0.061239	0.008083	0.018247	0.054192	0.004160	0.015968	0.001303	0.001091	0.035591	0.179248	0.779665	0.005496	
157000	-1159.359464	1	0.000324	0.000112	0.000335	0.004481	0.043640	0.007430	0.023213	0.034738	0.001481	0.012790	0.001496	0.002695	0.004147	0.276953	0.714177	0.004723	
158000	-1156.947328	1	0.000678	0.000121	0.000326	0.007235	0.054496	0.011018	0.015833	0.042208	0.002723	0.013125	0.000972	0.000737	0.039099	0.218040	0.740457	0.002403	
159000	-1161.324224	1	0.000684	0.000276	0.000158	0.001432	0.072953	0.001213	0.030876	0.062379	0.014294	0.018418	0.000897	0.001962	0.009385	0.355699	0.630514	0.004403	
160000	-1158.314806	1	0.000398	0.000142	0.000246	0.019299	0.077757	0.001847	0.016706	0.098345	0.006808	0.015191	0.003485	0.000955	0.001333	0.478155	0.515113	0.005399	
161000	-1151.228143	1	0.000939	0.000091	0.000270	0.030287	0.011116	0.001553	0.000035	0.013759	0.010737	0.016047	0.002120	0.000944	0.006107	0.964735	0.025033	0.004125	
162000	-1151.117605	1	0.000591	0.000028	0.000299	0.018382	0.026873	0.001067	0.000015	0.031906	0.012361	0.015881	0.000696	0.000885	0.034034	0.911092	0.052001	0.002873	
163000	-1155.722437	1	0.000761	0.000048	0.000449	0.020041	0.049915	0.001319	0.000031	0.060489	0.006072	0.013503	0.001999	0.000891	0.195761	0.649738	0.083112	0.071389	
164000	-1152.984794	1	0.000785	0.000111	0.000347	0.022754	0.034160	0.001193	0.000438	0.043524	0.010705	0.011893	0.002175	0.000056	0.035570	0.887085	0.073139	0.004206	
165000	-1149.284167	1	0.000798	0.000107	0.000207	0.017406	0.022902	0.000143	0.003082	0.020979	0.011801	0.014671	0.000510	0.000675	0.086837	0.870043	0.040109	0.003011	
166000	-1148.003068	1	0.000653	0.000115	0.000262	0.017350	0.014658	0.000594	0.002097	0.009777	0.013488	0.016114	0.000595	0.000481	0.045149	0.937313	0.014802	0.002736	
167000	-1149.430557	1	0.000865	0.000078	0.000448	0.020891	0.021210	0.000774	0.001484	0.017123	0.013688	0.016334	0.001351	0.000258	0.039747	0.928422	0.027377	0.004454	
168000	-1154.304088	1	0.000329	0.000357	0.000340	0.031584	0.054095	0.000164	0.000115	0.070250	0.007494	0.013480	0.001911	0.000983	0.003917	0.605394	0.387914	0.002775	
169000	-1155.718107	1	0.000415	0.000181	0.000463	0.028841	0.067471	0.003462	0.003242	0.082374	0.003231	0.012544	0.002922	0.000473	0.002786	0.566836	0.427184	0.003195	
170000	-1152.163707	1	0.000699	0.000016	0.000337	0.019768	0.058754	0.006062	0.005815	0.078732	0.002449	0.014234	0.001936	0.000092	0.013279	0.663587	0.319981	0.003153	
171000	-1159.742762	1	0.000385	0.000424	0.000327	0.013964	0.068557	0.000539	0.018525	0.088961	0.014391	0.016304	0.003162	0.000552	0.005531	0.513457	0.476201	0.004811	
172000	-1155.450960	1	0.000576	0.000142	0.000473	0.016638	0.080433	0.009188	0.012574	0.086982	0.001713	0.014965	0.001865	0.000551	0.007427	0.497374	0.492466	0.002734	
173000	-1156.587429	1	0.000654	0.000045	0.000448	0.013330	0.092557	0.001127	0.022613	0.086436	0.004650	0.012514	0.002884	0.000700	0.002587	0.459526	0.534451	0.003436	
174000	-1153.638011	1	0.000975	0.000055	0.000206	0.009099	0.089459	0.009618	0.017365	0.095616	0.000413	0.014207	0.000935	0.000411	0.040175	0.363282	0.594423	0.002120	
175000	-1153.647537	1	0.000555	0.000058	0.000289	0.020845	0.090441	0.009539	0.009034	0.097375	0.000319	0.017215	0.000904	0.000341	0.003321	0.496533	0.498681	0.001465	
176000	-1152.053133	1	0.000624	0.000190	0.000454	0.024588	0.031550	0.004642	0.002473	0.032726	0.006065	0.016023	0.001204	0.000336	0.013175	0.905444	0.078441	0.002939	
177000	-1153.304381	1	0.000409	0.000082	0.000296	0.029578	0.023475	0.003937	0.002227	0.032300	0.003815	0.012745	0.000631	0.001722	0.002385	0.700495	0.295368	0.001752	
178000	-1149.627225	1	0.000540	0.000119	0.000423	0.028028	0.014142	0.001821	0.002207	0.019009	0.008872	0.016165	0.000608	0.001343	0.003698	0.887350	0.107364	0.001588	
179000	-1151.876127	1	0.000412	0.000201	0.000334	0.021355	0.011399	0.000311	0.001179	0.011943	0.012557	0.019349	0.001350	0.001189	0.005822	0.964543	0.025562	0.004073	
180000	-1161.209632	1	0.000809	0.000308	0.000180	0.014226	0.060018	0.006843	0.007448	0.075591	0.011736	0.013224	0.000653	0.000897	0.326101	0.464162	0.203175	0.006562	
181000	-1152.801034	1	0.000544	0.000222	0.000315	0.012558	0.061953	0.001756	0.017082	0.056745	0.008600	0.014807	0.001567	0.000057	0.008856	0.479887	0.509455	0.001802	
182000	-1149.310729	1	0.000641	0.000026	0.000248	0.026830	0.024369	0.001129	0.002385	0.024033	0.009276	0.017629	0.001142	0.000327	0.004890	0.884600	0.108002	0.002508	
183000	-1156.761522	1	0.000723	0.000185	0.000327	0.019113	0.062747	0.003296	0.012125	0.055102	0.007836	0.016979	0.002304	0.000415	0.008016	0.564172	0.424051	0.003761	
184000	-1151.328335	1	0.000544	0.000176	0.000195	0.021967	0.030970	0.001959	0.002644	0.032949	0.009803	0.015147	0.001693	0.000758	0.014675	0.897403	0.083791	0.004131	
185000	-1150.812311	1	0.000925	0.000061	0.000273	0.020089	0.017192	0.005431	0.001358	0.017903	0.007293	0.015706	0.000933	0.000769	0.052758	0.919382	0.024243	0.003617	
186000	-1155.103518	1	0.000629	0.000050	0.000269	0.014285	0.067916	0.000588	0.007639	0.083272	0.006996	0.013481	0.001736	0.000492	0.047695	0.577903	0.366582	0.007820	
187000	-1156.626884	1	0.000500	0.000121	0.000208	0.026080	0.028620	0.008569	0.003920	0.032320	0.003501	0.016828	0.002829	0.000754	0.004604	0.752279	0.237479	0.005638	
188000	-1151.006435	1	0.000505	0.000148	0.000459	0.032456	0.024020	0.001373	0.001300	0.030359	0.007051	0.015480	0.001041	0.000156	0.002984	0.733473	0.262010	0.001533	
189000	-1149.551828	1	0.000386	0.000383	0.000298	0.025440	0.010543	0.000148	0.000795	0.016869	0.010927	0.013976	0.000665	0.000646	0.005430	0.960865	0.032482	0.001223	
190000	-1147.603452	1	0.000506	0.000081	0.000265	0.024273	0.008990	0.000299	0.000723	0.011701	0.008953	0.016408	0.001751	0.000166	0.003737	0.973276	0.019394	0.003593	
191000	-1157.292991	1	0.000998	0.000009	0.000345	0.025090	0.072907	0.000541	0.000350	0.085913	0.008724	0.014372	0.000719	0.003232	0.047568	0.640995	0.198647	0.112790	
192000	-1150.926657	1	0.000409	0.000127	0.000444	0.029888	0.015975	0.000884	0.001689	0.022778	0.010326	0.016658	0.000899	0.001205	0.002333	0.722032	0.273401	0.002234	
193000	-1155.207032	1	0.000684	0.000026	0.000324	0.030211	0.075658	0.005499	0.000181	0.085441	0.006730	0.013700	0.002545	0.000531	0.006933	0.684410	0.304770	0.003888	
194000	-1155.806593	1	0.000459	0.000050	0.000359	0.025268	0.055596	0.000321	0.000138	0.091318	0.007548	0.015192	0.001129	0.002230	0.002359	0.559198	0.434566	0.003877	
195000	-1149.480646	1	0.000864	0.000000	0.000321	0.021324	0.039273	0.000075	0.003990	0.032940	0.011401	0.016592	0.001307	0.000376	0.027815	0.870880	0.097367	0.003938	
196000	-1154.588283	1	0.000928	0.000000	0.000296	0.005088	0.062199	0.000937	0.017045	0.052219	0.014981	0.016876	0.001031	0.000692	0.068169	0.206423	0.720773	0.004636	
197000	-1153.654788	1	0.000700	0.000007	0.000276	0.013685	0.053417	0.004257	0.012317	0.045269	0.006525	0.012797	0.001189	0.000633	0.023900	0.532983	0.440815	0.002301	
198000	-1156.734962	1	0.000881	0.000094	0.000359	0.000902	0.088967	0.003664	0.022301	0.069300	0.007890	0.016729	0.001807	0.000865	0.035727	0.206724	0.747785	0.009764	
199000	-1156.488193	1	0.000210	0.000470	0.000363	0.004229	0.051740	0.006585	0.021853	0.064311	0.002898	0.013805	0.001086	0.001098	0.022038	0.162867	0.812075	0.003020	
200000	-1154.463960	1	0.000377	0.000224	0.000356	0.019308	0.065072	0.006646	0.010682	0.078479	0.002545	0.014999	0.001727	0.001514	0.003880	0.524934	0.467679	0.003507	
201000	-1156.429301	1	0.000580	0.000345	0.000307	0.002336	0.050526	0.002679	0.020656	0.039632	0.012672	0.014680	0.001647	0.000367	0.057872	0.108527	0.831031	0.002569	
202000	-1155.375976	1	0.000649	0.000092	0.000367	0.002669	0.049777	0.001109	0.017618	0.045026	0.007806	0.013109	0.001469	0.000005	0.074055	0.092373	0.831809	0.001763	
203000	-1154.284822	1	0.000641	0.000189	0.000298	0.000905	0.054692	0.001095	0.023082	0.038274	0.008612	0.013858	0.001730	0.000864	0.020726	0.109005	0.866717	0.003552	
204000	-1158.379517	1	0.000538	0.000670	0.000359	0.000402	0.084993	0.006274	0.033589	0.099907	0.003598	0.014932	0.001611	0.000199	0.024511	0.237261	0.736565	0.001662	
205000	-1153.541589	1	0.000743	0.000073	0.000264	0.000480	0.063136	0.007679	0.020353	0.056366	0.004522	0.015260	0.001331	0.000729	0.045349	0.119376	0.831248	0.004027	
206000	-1155.151462	1	0.000609	0.000110	0.000218	0.004996	0.058256	0.004117	0.017487	0.047962	0.006709	0.015770	0.001007	0.001764	0.022911	0.199718	0.769224	0.008148	
207000	-1159.842837	1	0.000370	0.000261	0.000393	0.010225	0.043311	0.008088	0.005319	0.059804	0.000117	0.015038	0.000902	0.000866	0.335317	0.508095	0.127710	0.028877	
208000	-1157.694571	1	0.000516	0.000142	0.000359	0.005531	0.057259	0.011602	0.018197	0.040224	0.000536	0.014169	0.001723	0.001054	0.012211	0.226574	0.758095	0.003120	
209000	-1154.869613	1	0.000435	0.000165	0.000339	0.001106	0.081012	0.006060	0.031602	0.097306	0.003000	0.014439	0.000236	0.002945	0.006152	0.314563	0.674588	0.004697	
210000	-1159.124956	1	0.000703	0.000019	0.000308	0.005041	0.078596	0.003802	0.015898	0.088082	0.015304	0.015382	0.000506	0.002615	0.076798	0.258010	0.653671	0.011521	
211000	-1151.085016	1	0.000715	0.000072	0.000245	0.028765	0.027902	0.000366	0.001917	0.025943	0.011050	0.015589	0.000193	0.001311	0.007217	0.925053	0.067032	0.000699	
212000	-1155.657197	1	0.000913	0.000126	0.000171	0.020889	0.030640	0.002780	0.002253	0.024209	0.014579	0.013780	0.002645	0.000063	0.093395	0.859591	0.039433	0.007581	
213000	-1153.018454	1	0.000522	0.000026	0.000335	0.018710	0.030175	0.000885	0.001785	0.026389	0.010979	0.016550	0.000220	0.000812	0.026323	0.922592	0.049686	0.001398	
214000	-1156.633365	1	0.000242	0.000244	0.000336	0.019205	0.018983	0.005792	0.003160	0.037311	0.003527	0.017184	0.001546	0.000359	0.005057	0.822275	0.169191	0.003477	
215000	-1151.818553	1	0.000941	0.000099	0.000304	0.027712	0.024693	0.003265	0.001378	0.029331	0.007468	0.016866	0.000991	0.001306	0.011270	0.906078	0.079988	0.002664	
216000	-1153.137687	1	0.000597	0.000156	0.000428	0.021603	0.035892	0.000292	0.002459	0.040426	0.013268	0.014797	0.002799	0.000366	0.017137	0.877004	0.099349	0.006510	
217000	-1156.312597	1	0.000481	0.000235	0.000205	0.023046	0.034633	0.006828	0.000142	0.069957	0.002380	0.016465	0.001401	0.001224	0.007475	0.731759	0.257284	0.003482	
218000	-1155.267576	1	0.000889	0.000066	0.000401	0.024295	0.034105	0.006294	0.000673	0.036853	0.009760	0.015999	0.000715	0.001448	0.028651	0.899776	0.069033	0.002540	
219000	-1155.848976	1	0.000721	0.000292	0.000282	0.007790	0.075461	0.003298	0.016767	0.094218	0.009461	0.015532	0.000472	0.001876	0.079190	0.315244	0.597627	0.007940	
220000	-1158.256865	1	0.000319	0.000317	0.000493	0.010424	0.074874	0.004904	0.025233	0.092416	0.000326	0.014785	0.000139	0.000806	0.002191	0.473988	0.522919	0.000902	
221000	-1155.649328	1	0.000493	0.000355	0.000231	0.010311	0.046295	0.008285	0.016113	0.064839	0.000398	0.014473	0.000015	0.001114	0.025490	0.347632	0.624712	0.002166	
222000	-1157.906724	1	0.000630	0.000053	0.000407	0.011629	0.050358	0.010301	0.014327	0.055773	0.000438	0.019395	0.000070	0.001227	0.007571	0.438951	0.551061	0.002417	
223000	-1153.949671	1	0.000333	0.000259	0.000318	0.003698	0.097950	0.002936	0.031630	0.098137	0.002988	0.014715	0.001068	0.001093	0.002185	0.484341	0.511465	0.002010	
224000	-1153.162418	1	0.000742	0.000246	0.000393	0.019803	0.031285	0.000386	0.007335	0.034307	0.009687	0.016344	0.000213	0.000714	0.017726	0.780823	0.200293	0.001159	
225000	-1151.432641	1	0.000499	0.000155	0.000266	0.035249	0.009923	0.003036	0.001042	0.023856	0.005556	0.016116	0.000471	0.000385	0.002299	0.218293	0.778514	0.000894	
226000	-1150.243408	1	0.000519	0.000041	0.000362	0.025267	0.019999	0.003462	0.003757	0.025079	0.006677	0.016166	0.001140	0.000312	0.003142	0.792852	0.201943	0.002063	
227000	-1150.458032	1	0.000387	0.000239	0.000327	0.025863	0.016576	0.002312	0.004640	0.023516	0.007369	0.014990	0.002051	0.000510	0.004387	0.693945	0.298599	0.003070	
228000	-1151.256365	1	0.000758	0.000007	0.000414	0.021455	0.035001	0.001626	0.002367	0.035412	0.009064	0.018358	0.001070	0.000020	0.018413	0.884172	0.094036	0.003379	
229000	-1156.774328	1	0.000809	0.000008	0.000413	0.016274	0.063014	0.002216	0.004648	0.069418	0.007680	0.016873	0.002696	0.000743	0.078396	0.525818	0.185417	0.210369	
230000	-1152.347271	1	0.000579	0.000023	0.000396	0.024845	0.071610	0.002321	0.004031	0.080016	0.006996	0.016120	0.001159	0.000330	0.004105	0.618162	0.375810	0.001923	
231000	-1148.988386	1	0.000810	0.000031	0.000230	0.022791	0.015009	0.000943	0.003747	0.018215	0.008739	0.015183	0.000755	0.000661	0.009451	0.922081	0.066764	0.001704	
232000	-1156.993467	1	0.000224	0.000395	0.000344	0.006466	0.064407	0.000579	0.027893	0.077401	0.009750	0.012443	0.001000	0.000375	0.004605	0.440607	0.553619	0.001169	
233000	-1153.233307	1	0.000547	0.000173	0.000192	0.007171	0.034469	0.000853	0.014116	0.027492	0.011236	0.014869	0.000740	0.000614	0.050086	0.174886	0.772045	0.002984	
234000	-1152.331528	1	0.000646	0.000078	0.000428	0.024186	0.019960	0.001679	0.001534	0.035461	0.009235	0.016705	0.000960	0.000373	0.004803	0.804811	0.188500	0.001885	
235000	-1153.835313	1	0.000372	0.000129	0.000350	0.020901	0.027746	0.002327	0.008139	0.032792	0.004472	0.014231	0.002648	0.000518	0.003047	0.630590	0.362648	0.003715	
236000	-1153.519835	1	0.000616	0.000070	0.000366	0.021929	0.045821	0.006589	0.006324	0.062253	0.000063	0.014725	0.001291	0.001633	0.006580	0.692843	0.297173	0.003403	
237000	-1159.561189	1	0.000882	0.000211	0.000292	0.016391	0.065618	0.010761	0.017632	0.077626	0.000447	0.013341	0.000330	0.001475	0.011881	0.431439	0.554785	0.001895	
238000	-1157.165682	1	0.000676	0.000320	0.000235	0.016101	0.012874	0.009181	0.003639	0.017537	0.003609	0.015388	0.001525	0.001424	0.124871	0.824646	0.026806	0.023676	
239000	-1151.761729	1	0.000413	0.000063	0.000330	0.022583	0.011880	0.001622	0.001392	0.019313	0.006584	0.016870	0.000503	0.001467	0.003543	0.926951	0.067807	0.001699	
240000	-1152.225721	1	0.000593	0.000063	0.000157	0.032094	0.022345	0.003392	0.003074	0.029934	0.005774	0.015712	0.000957	0.000839	0.001712	0.447371	0.549067	0.001850	
241000	-1154.178707	1	0.000342	0.000105	0.000360	0.009356	0.073903	0.006154	0.024410	0.093997	0.002488	0.014917	0.001866	0.000277	0.001849	0.468051	0.528086	0.002013	
242000	-1158.566033	1	0.000494	0.000240	0.000387	0.004207	0.075724	0.001270	0.034196	0.070227	0.005280	0.012730	0.004272	0.000016	0.003164	0.385560	0.600487	0.010788	
243000	-1155.760849	1	0.000628	0.000015	0.000318	0.020985	0.033091	0.003933	0.001697	0.027573	0.004784	0.016315	0.002554	0.000233	0.033045	0.904729	0.044066	0.018160	
244000	-1156.969371	1	0.001049	0.000071	0.000242	0.018047	0.050553	0.005093	0.007694	0.055780	0.010878	0.014979	0.000963	0.001296	0.061826	0.694846	0.239396	0.003933	
245000	-1151.076649	1	0.000549	0.000226	0.000246	0.023972	0.017704	0.003885	0.002603	0.029925	0.005209	0.014195	0.001751	0.000051	0.008222	0.866005	0.122759	0.003014	
246000	-1156.680434	1	0.000819	0.000037	0.000432	0.020600	0.097091	0.002096	0.015145	0.089628	0.005426	0.014944	0.001027	0.000163	0.003752	0.515996	0.479103	0.001149	
247000	-1156.130077	1	0.000532	0.000078	0.000461	0.020162	0.073641	0.000761	0.004785	0.074833	0.012080	0.015932	0.001129	0.001672	0.012413	0.704052	0.279708	0.003827	
248000	-1153.735619	1	0.000468	0.000204	0.000240	0.002616	0.095617	0.006024	0.024750	0.089534	0.003415	0.013503	0.000489	0.000796	0.010962	0.309182	0.678261	0.001594	
249000	-1153.898932	1	0.000459	0.000148	0.000259	0.020751	0.083902	0.004191	0.011378	0.091922	0.005077	0.013022	0.001487	0.000883	0.003452	0.522442	0.471990	0.002116	
250000	-1150.645769	1	0.000947	0.000145	0.000316	0.027819	0.025585	0.001100	0.001495	0.025660	0.008568	0.012984	0.000631	0.000668	0.019391	0.935745	0.043476	0.001388	
251000	-1153.258320	1	0.000687	0.000282	0.000206	0.031164	0.014755	0.003485	0.002469	0.016540	0.006079	0.014346	0.000850	0.001117	0.007865	0.947748	0.042707	0.001679	
252000	-1152.782531	1	0.001120	0.000006	0.000384	0.026768	0.019592	0.001614	0.000761	0.016709	0.012880	0.019116	0.001477	0.000049	0.014055	0.950781	0.031201	0.003962	
253000	-1156.150353	1	0.000913	0.000006	0.000325	0.033556	0.067692	0.007397	0.003002	0.075841	0.002548	0.015689	0.002727	0.000142	0.003441	0.538403	0.455135	0.003021	
