q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
0.000422,0.000101,0.000152,0.005735,0.024456,0.003659,0.014759,0.038045,0.021107,0.029321,0.000258,0.000101
0.000594,1.6e-05,0.000352,0.000304,0.058384,0.001398,0.012627,0.05878,0.024138,0.02556,0.000429,0.000185
0.000301,0.000365,0.00036,0.000929,0.041558,0.007831,0.021681,0.090677,0.013687,0.026825,0.000128,0.001214
6.6e-05,0.000284,0.000192,0.001115,0.028674,0.011742,0.027713,0.075684,0.002467,0.027928,0.000507,0.001093
0.000286,0.000181,0.000278,0.005028,0.03089,0.00977,0.007715,0.071564,0.006259,0.023805,0.000511,0.002474
0.00042,7.4e-05,0.000552,0.00581,0.026595,0.011594,0.022074,0.058248,0.000766,0.019734,0.000496,0.000628
0.000566,0.000263,0.000148,0.004089,0.019756,0.016633,0.008112,0.030993,0.003914,0.028395,0.000272,0.000349
0.000393,6e-06,0.000304,0.009526,0.051754,0.005051,0.004951,0.092617,0.015439,0.023614,0.000378,0.001811
0.000322,2.5e-05,0.000496,0.00385,0.063105,0.008107,0.014176,0.095758,0.011694,0.025811,0.00069,0.000411
9.4e-05,0.000237,0.000327,0.005134,0.055624,0.010287,0.009969,0.097997,0.018478,0.030079,1.8e-05,0.001542
0.000515,4e-05,0.000233,0.007011,0.059001,0.006862,0.01283,0.099866,0.013107,0.02747,0.000193,0.000641
0.000303,0.000458,0.000197,0.000994,0.041635,0.002501,0.019328,0.078183,0.028957,0.026196,2.7e-05,0.001316
0.000276,0.0003,0.000346,0.002023,0.08232,0.001739,0.022257,0.086621,0.010973,0.023363,0.000257,0.001045
0.000391,0.000311,0.00036,0.002841,0.06096,0.003397,0.02058,0.090807,0.023658,0.027586,0.001277,0.000936
0.000148,0.000394,0.000354,0.001682,0.038962,0.006078,0.041976,0.077962,0.008501,0.025062,0.001293,0.000471
0.000199,0.000333,0.000302,0.003225,0.044654,0.004362,0.014373,0.053759,0.020782,0.02915,0.000764,0.000244
0.000145,1e-06,0.000555,0.003484,0.027837,0.004995,0.024369,0.032724,0.019951,0.025264,0.000426,0.004449
0.00047,4.9e-05,0.000374,0.005109,0.019904,0.008923,0.003495,0.016166,0.019551,0.032827,0.000861,0.000262
0.000311,7.9e-05,0.000217,0.001975,0.042283,0.004534,0.012859,0.046804,0.020116,0.028466,0.001516,0.00013
9.1e-05,0.000288,0.000319,0.001461,0.044314,0.005766,0.019625,0.05874,0.009617,0.022271,0.00083,0.000244
0.000248,0.000161,0.000235,0.007402,0.05071,0.001199,0.012833,0.048834,0.019751,0.023077,0.001199,0.000497
0.000184,0.000144,0.000278,0.00186,0.036483,0.002171,0.027151,0.060577,0.019716,0.026635,0.000841,0.000454
0.000195,0.000289,0.000406,0.001936,0.055257,0.000378,0.016736,0.084283,0.027456,0.028527,8e-05,0.000984
0.000225,0.000119,0.000434,0.003136,0.028533,0.001383,0.014629,0.031544,0.025174,0.027875,0.001212,0.000333
7.2e-05,0.000494,0.000297,0.004929,0.055232,0.006318,0.020155,0.087707,0.012698,0.030532,0.001758,0.000977
0.000144,0.000263,0.000393,0.000621,0.035801,0.001783,0.021048,0.038765,0.019971,0.027691,0.000772,0.002529
0.000462,0.000299,0.000374,0.010846,0.052157,0.007034,0.014727,0.078803,0.007972,0.022853,0.000466,0.000181
0.000192,0.00024,0.000494,0.004678,0.021492,0.004078,0.012568,0.022441,0.016734,0.029009,0.000765,0.000719
3.8e-05,0.000193,0.000214,0.003161,0.047162,0.004857,0.020765,0.099763,0.023563,0.027128,0.001016,0.000886
0.000663,5.5e-05,0.0003,0.00189,0.040907,0.008263,0.016595,0.040129,0.011606,0.025644,0.001149,8.3e-05
0.000225,0.000183,0.000487,0.001011,0.067358,0.003077,0.024769,0.099551,0.023951,0.026872,0.003502,0.000618
0.000433,6.8e-05,0.000258,0.006894,0.023708,0.000514,0.005522,0.01923,0.023841,0.029524,7e-05,0.000438
0.000193,6.4e-05,0.000254,0.001214,0.029475,0.008239,0.016523,0.045242,0.010474,0.02627,0.000104,0.000416
0.000532,0.000121,0.00037,0.00351,0.039532,0.013199,0.010975,0.062512,0.0101,0.028417,0.000694,0.000179
0.000144,0.000253,0.000172,0.000865,0.040443,0.002689,0.026246,0.046153,0.014843,0.028931,0.000146,0.001089
0.000258,0.000289,0.000138,0.003208,0.051583,0.006533,0.012088,0.087988,0.015897,0.02498,0.000288,0.000492
0.000345,0.000114,0.000686,0.006054,0.068308,0.00318,0.017743,0.090298,0.015221,0.028182,0.001171,0.000255
9.3e-05,0.000603,0.000562,0.000389,0.047787,0.003651,0.01289,0.073862,0.036312,0.034996,0.001425,0.000275
0.000308,0.000125,0.000354,0.002733,0.020948,0.008721,0.010344,0.037398,0.010299,0.028068,3.2e-05,0.000322
0.000434,0.000202,0.000465,0.007177,0.062326,0.004725,0.01269,0.090107,0.01165,0.026601,0.000607,6.1e-05
0.000448,0.000191,0.000416,0.00255,0.057917,0.00324,0.019557,0.085915,0.02378,0.02826,6.4e-05,0.000158
0.000183,0.000172,0.000182,0.010166,0.058145,0.007643,0.011914,0.087124,0.00467,0.025009,0.000203,0.000598
0.00051,0.000205,0.000375,0.012275,0.033419,0.010733,0.001879,0.058102,0.01574,0.022941,0.000179,0.001263
0.000245,0.000388,0.000517,0.007812,0.060841,0.008373,0.013186,0.097947,0.008326,0.027988,0.000501,0.000151
0.000194,0.000111,0.000268,0.001531,0.027043,0.002168,0.016367,0.015376,0.030691,0.03041,0.000816,0.000257
0.000238,0.000268,0.000376,0.000133,0.05044,0.002193,0.018481,0.071564,0.021512,0.026769,0.000446,0.000271
0.000218,0.000204,0.000511,0.011279,0.012748,0.003559,0.014007,0.01353,0.008665,0.024836,0.000404,0.000133
0.000316,0.000123,0.000351,0.005035,0.047563,0.004693,0.018591,0.072731,0.025772,0.028753,0.001317,0.001583
0.000293,0.000186,0.000335,0.003143,0.05094,0.0031,0.017556,0.094083,0.026267,0.029294,0.000796,6e-06
0.000146,0.000307,0.000359,0.005292,0.02615,0.003456,0.023125,0.043477,0.026505,0.027213,0.000141,2.6e-05
7.4e-05,0.000658,0.00018,0.005027,0.047771,0.00157,0.013164,0.090521,0.026514,0.027555,0.00018,0.000356
0.000141,0.000421,0.000409,0.004762,0.023963,0.001909,0.012876,0.022826,0.021324,0.03016,0.001031,8.9e-05
0.000329,0.00017,0.000368,0.004598,0.023721,0.004669,0.012867,0.03339,0.02017,0.02636,0.000256,0.000304
0.00015,0.000671,0.000227,0.008588,0.057828,0.000343,0.003089,0.098575,0.029449,0.028182,0.000412,6.4e-05
0.000382,4.8e-05,0.000265,0.003818,0.025527,0.005887,0.009769,0.025516,0.015466,0.024247,0.000491,0.000156
0.000287,0.000133,0.000358,0.00363,0.053167,0.001181,0.013712,0.071349,0.02362,0.025849,0.000395,0.000604
0.000258,0.000374,0.000331,0.001968,0.043835,0.000428,0.014129,0.06558,0.033379,0.027549,0.000527,0.001119
7.8e-05,0.000259,0.000248,0.002681,0.053746,0.001566,0.015887,0.064419,0.015612,0.026091,0.000345,0.001318
0.000218,0.000347,0.000457,0.010679,0.042955,0.001463,0.013245,0.089404,0.024688,0.024412,0.000133,0.00185
0.000415,0.000324,0.000368,0.008908,0.046125,0.002098,0.014799,0.055555,0.01435,0.023963,0.000448,0.000688
0.000342,0.00015,0.000293,0.000378,0.055752,0.000476,0.017615,0.053354,0.02306,0.030514,0.000198,0.000248
0.000363,8.5e-05,0.000336,0.002011,0.044167,0.000443,0.01535,0.057684,0.028347,0.028577,0.000283,0.001688
0.000445,4.8e-05,0.000258,0.001225,0.068196,0.000197,0.015797,0.088485,0.03155,0.029273,9.6e-05,0.000506
0.000348,0.000165,0.000295,0.000167,0.066889,0.000617,0.020874,0.093579,0.024015,0.026605,0.000467,0.000743
0.000444,6.9e-05,0.000343,0.001678,0.029438,0.004879,0.014257,0.029099,0.01858,0.02684,0.000802,0.00089
0.000368,9e-06,0.000333,0.006802,0.053703,0.002389,0.010266,0.063512,0.017039,0.02905,0.001239,0.000242
0.0003,4e-05,0.000381,0.001132,0.02655,0.004918,0.027452,0.030513,0.010372,0.027413,0.001018,3.1e-05
0.000251,0.000332,0.000415,0.006167,0.07786,0.004218,0.013911,0.094427,0.022433,0.024251,0.001188,0.000813
0.000136,0.000284,0.000366,0.001726,0.051124,0.005686,0.028832,0.096412,0.01413,0.02432,0.000666,0.000712
9.9e-05,0.000344,0.000324,0.00909,0.037452,0.008344,0.005383,0.074019,0.011993,0.028021,0.000125,0.000418
0.00029,0.000109,0.000438,0.005305,0.038999,0.010049,0.001068,0.056337,0.021764,0.03514,0.001314,0.000579
2.4e-05,0.000278,0.000528,0.006058,0.043726,0.007068,0.016818,0.098197,0.012425,0.030677,0.000747,0.001779
0.000336,0.00015,0.000565,0.015642,0.009917,0.006296,0.001678,0.023708,0.007183,0.026507,0.000403,0.000859
0.000378,0.000181,0.000343,0.014071,0.012429,0.010416,0.006542,0.026477,0.001779,0.02425,0.000117,0.000317
0.000598,0.00018,0.00033,0.007415,0.032767,0.011711,0.012141,0.067244,9.4e-05,0.022465,0.000798,0.00066
0.000138,0.000205,0.000387,0.005535,0.066369,0.011202,0.013652,0.093103,0.007562,0.026498,0.000357,0.000575
0.000404,0.000147,0.000367,0.006507,0.02541,0.004375,0.016449,0.043772,0.018517,0.031285,0.001111,8.3e-05
0.000125,0.000216,0.000359,0.0187,0.024081,0.001936,0.001274,0.039899,0.017932,0.024062,0.001517,0.000415
0.000261,6.1e-05,0.000293,0.001434,0.049951,0.000108,0.016062,0.065276,0.023692,0.029181,0.000977,0.000318
0.000376,0.00018,0.000354,0.000298,0.035059,0.004522,0.015391,0.049388,0.027891,0.032145,0.000714,0.000618
0.000111,0.000128,0.000271,0.009302,0.047952,0.001357,0.001457,0.08413,0.022541,0.028085,0.00078,0.000893
0.000368,0.000125,0.00044,0.009734,0.055257,0.010047,0.004123,0.079866,0.006054,0.028925,0.000469,0.000322
4.4e-05,0.000738,0.000159,0.003505,0.043052,0.007162,0.015972,0.080841,0.024257,0.030044,0.00032,0.001126
0.000476,4.9e-05,0.000377,0.005931,0.028542,0.011554,0.005683,0.05997,0.013383,0.029486,0.000799,0.000477
0.000458,9.1e-05,0.000617,0.001353,0.026183,0.001248,0.011013,0.027977,0.015651,0.029114,0.001226,0.00015
0.000234,8.8e-05,0.000271,0.001853,0.050118,0.001158,0.016863,0.043929,0.021277,0.02946,0.000871,0.000328
0.00027,0.000111,0.00035,0.009218,0.032289,0.007394,0.009238,0.067867,0.006374,0.024483,0.000579,0.000426
0.000235,8.1e-05,0.000339,0.007576,0.053509,0.002481,0.009496,0.087332,0.027666,0.026595,0.001603,0.000206
0.000212,0.000223,0.000609,0.000708,0.052533,0.00925,0.022706,0.07933,0.002904,0.024351,0.000764,0.00035
0.000375,5.7e-05,0.000377,0.002711,0.059629,0.004087,0.012514,0.063207,0.020585,0.029494,0.001352,0.000921
4e-06,0.000422,0.000303,0.001307,0.084475,0.00277,0.01773,0.084298,0.015672,0.024724,0.000581,0.001232
0.000284,6.2e-05,0.000492,0.000647,0.057047,0.002779,0.030348,0.085337,0.021154,0.023021,0.001553,0.001188
0.000274,0.000613,0.000102,0.003027,0.046644,0.003577,0.016432,0.065277,0.012388,0.02399,9e-06,0.00023
1e-06,0.000359,0.000527,0.002707,0.025762,0.008839,0.02942,0.049385,0.008562,0.023211,2.4e-05,0.001556
3.6e-05,0.000388,0.00034,0.001448,0.064162,0.00247,0.020659,0.097804,0.015455,0.022626,9.2e-05,0.000377
0.000293,0.000214,0.000348,0.000808,0.023497,0.005379,0.009379,0.01392,0.031116,0.030548,0.000907,0.000268
0.000385,6.2e-05,0.00026,0.003974,0.05757,0.005376,0.015573,0.078347,0.018471,0.031778,0.002131,0.00079
0.000102,0.000366,0.000214,0.003113,0.041717,0.000803,0.012056,0.082655,0.031553,0.024547,0.000211,0.000234
0.000174,0.000247,0.00024,0.00526,0.062437,0.008563,0.01043,0.091614,0.013275,0.02885,0.002555,0.000162
0.000285,0.000144,0.000186,0.001272,0.065577,0.00114,0.014433,0.086636,0.025273,0.030532,0.000939,0.000391
0.000179,0.0003,0.000319,0.010875,0.040629,0.002197,0.007501,0.091035,0.020326,0.026231,0.00049,0.000664
0.000292,0.000388,0.000405,0.009977,0.018452,0.002685,0.010718,0.023931,0.019962,0.025028,0.000895,9e-05
0.000345,0.000147,0.000599,0.010299,0.027217,0.006746,0.006883,0.035743,0.009912,0.027112,0.000353,0.000156
0.000505,6.5e-05,0.000248,0.009155,0.022941,0.011458,0.010308,0.057696,0.004996,0.025019,9.3e-05,0.000587
0.000303,0.000156,0.000324,0.002113,0.048478,0.000547,0.007354,0.085765,0.038468,0.03105,0.000566,0.0012
0.000555,0.00024,0.000443,0.002409,0.028679,0.001542,0.021981,0.038574,0.027274,0.024161,0.000437,0.000188
0.000316,0.000126,0.000498,0.001385,0.037664,0.00247,0.022357,0.051476,0.018605,0.024647,0.000117,0.001341
0.000295,0.000276,0.000396,0.002853,0.02787,0.004259,0.019327,0.029737,0.017594,0.02774,0.00019,0.002502
0.000448,8.8e-05,0.000286,0.003559,0.026097,0.00031,0.006832,0.017179,0.024422,0.031611,0.000212,0.000612
0.000261,5.9e-05,0.000288,0.012879,0.024119,0.005831,0.007497,0.041433,0.010226,0.022294,0.000658,0.00067
3e-05,0.000538,0.000223,0.006064,0.053614,0.001084,0.005579,0.083147,0.040959,0.026222,0.000927,0.001517
0.000354,0.000116,0.000297,0.000763,0.042507,0.000349,0.031179,0.055006,0.030413,0.027834,0.00108,0.001333
1.2e-05,0.000314,0.0003,0.002196,0.043714,0.005917,0.017356,0.079241,0.032464,0.030804,0.000287,0.00139
2.8e-05,0.000324,0.000294,0.006137,0.058967,0.00257,0.013365,0.094643,0.013081,0.022322,0.000577,0.000378
0.000314,0.000157,0.00069,0.001804,0.024027,0.006734,0.01353,0.038616,0.018358,0.030995,0.000909,0.000405
0.00042,7.4e-05,0.000344,0.00216,0.054261,0.006876,0.016884,0.081737,0.017199,0.031043,0.000113,0.00036
0.000315,3.3e-05,0.000182,0.001476,0.044555,0.006287,0.028216,0.063336,0.014703,0.025071,0.000866,0.000631
0.000437,4.5e-05,0.00033,0.003944,0.026209,0.002924,0.018549,0.028245,0.01773,0.022892,0.000346,0.000106
0.000543,9.9e-05,0.000408,0.003051,0.054234,0.00168,0.034176,0.092676,0.01994,0.025399,9.5e-05,0.000158
0.000158,0.00031,0.000222,0.007229,0.026359,0.000496,0.012008,0.035789,0.024438,0.028153,0.000828,0.000327
0.000449,0.000288,0.000204,0.001479,0.056911,0.000203,0.020064,0.078892,0.020955,0.023875,0.000123,0.000535
0.000274,0.000291,0.000282,0.000422,0.055884,0.000651,0.0251,0.071903,0.021369,0.026644,0.001921,0.000175
0.000399,1.3e-05,0.000478,0.011238,0.052306,0.000328,0.009467,0.075434,0.02346,0.02409,0.000867,0.000526
0.000241,0.000122,0.000322,0.001134,0.050728,0.003174,0.020378,0.065052,0.021461,0.027822,0.000929,0.000108
0.000305,0.000223,0.000507,0.00559,0.024689,0.000666,0.010594,0.02243,0.022191,0.027085,0.000322,0.001009
0.000504,4.1e-05,0.000327,0.003206,0.059795,0.004428,0.020994,0.099724,0.016658,0.020822,0.000119,0.00056
0.000374,0.000152,0.000338,0.001489,0.031864,0.008277,0.02808,0.050455,0.001625,0.022384,6.9e-05,0.001346
0.000204,0.000138,0.000131,0.001248,0.03333,0.003287,0.027042,0.035789,0.017332,0.025813,0.00031,0.000175
0.000134,0.000538,0.000405,0.001536,0.068291,0.003721,0.025763,0.084634,0.016839,0.027377,0.00051,0.000281
0.000265,0.000472,0.000309,0.00352,0.040361,0.002124,0.023345,0.056431,0.017231,0.022958,0.000984,0.000324
0.000138,0.000537,0.000439,0.001464,0.045372,0.009853,0.022151,0.056978,0.008205,0.02523,0.000252,0.000455
0.00031,0.000177,0.000456,0.001317,0.047303,0.004909,0.028669,0.05634,0.008844,0.022706,0.000427,0.002066
0.000244,0.000192,0.000465,0.001772,0.060646,0.008267,0.013296,0.07985,0.014156,0.03169,0.001415,0.000277
0.000283,0.000286,0.000397,0.010085,0.019974,0.002714,0.009052,0.038601,0.027417,0.029682,0.001087,0.000971
0.00057,7.3e-05,0.000198,0.003263,0.050844,0.00246,0.023151,0.057335,0.012439,0.026321,0.000406,7.5e-05
0.000175,0.000105,0.000343,0.009867,0.023418,0.004141,0.00282,0.033088,0.016223,0.031881,0.000871,0.000903
0.000227,0.000196,0.000299,0.007196,0.03396,0.010426,0.019365,0.039414,0.005968,0.027066,0.001601,0.000216
0.000271,6e-06,0.000456,0.002615,0.055949,0.001913,0.02743,0.090856,0.016502,0.019768,7.3e-05,0.003002
0.000323,5.4e-05,0.000316,0.000737,0.022091,0.002963,0.020913,0.019836,0.018142,0.02636,1.3e-05,1.4e-05
0.000169,0.000324,0.000309,0.004235,0.056982,0.002901,0.009518,0.076272,0.016824,0.030494,0.000129,5.2e-05
0.000477,3.2e-05,0.000395,0.000946,0.054174,0.001846,0.019832,0.064744,0.017503,0.028355,0.000623,4.1e-05
0.000432,0.000148,0.000414,0.006942,0.025573,0.007369,0.013518,0.030041,0.009428,0.028587,0.000348,0.000371
0.000571,7e-06,0.000261,4.8e-05,0.047039,0.001772,0.016027,0.049645,0.024804,0.030003,0.000615,0.000422
0.000499,1.9e-05,0.000324,0.002708,0.0289,0.002024,0.009095,0.037442,0.029259,0.025852,4.2e-05,0.001125
0.000402,0.000272,0.000643,0.006533,0.047637,0.000452,0.013717,0.079355,0.023026,0.025896,0.000481,0.000582
0.000215,0.000287,0.000358,0.000423,0.054801,0.00201,0.016472,0.062224,0.021505,0.029629,0.001353,0.000134
0.000211,0.0004,0.000369,0.000543,0.048562,0.010785,0.020848,0.068005,0.009749,0.029472,0.000446,0.000698
0.000295,0.000212,0.000339,0.003765,0.076013,0.002027,0.011924,0.082312,0.023454,0.029966,0.001029,0.001034
0.000177,0.000223,0.000204,0.001757,0.041622,0.005745,0.023259,0.052611,0.011725,0.025843,0.000553,0.000966
0.000126,0.000296,0.000407,0.002086,0.047105,0.001462,0.014986,0.060769,0.024079,0.02567,0.00056,0.000332
6.6e-05,0.000732,0.000233,0.007645,0.061436,0.00335,0.003889,0.093397,0.032179,0.032835,0.001486,0.000306
0.000305,0.000141,0.000557,0.004059,0.035567,0.000576,0.017814,0.048976,0.021407,0.023467,0.000233,0.000249
0.000393,0.000468,0.000638,0.008666,0.021051,0.005722,0.019874,0.050884,0.011167,0.026235,0.000566,0.000121
0.000402,0.000121,0.000309,0.009975,0.044586,0.004418,0.007502,0.091714,0.015748,0.029903,0.000352,0.000277
0.000171,0.00016,0.000224,0.007813,0.013588,0.005821,0.013103,0.021699,0.017527,0.028839,0.000583,0.000157
0.000157,0.000182,0.000533,0.004903,0.04931,0.000237,0.007025,0.084939,0.030144,0.028494,0.001019,8.9e-05
0.00038,0.000161,0.000448,0.004244,0.023501,0.000626,0.015025,0.03629,0.014915,0.023116,0.000463,0.000189
8.4e-05,0.000486,0.00035,0.010125,0.032766,0.002238,0.010971,0.069198,0.015987,0.020874,0.000906,0.001138
1.6e-05,0.000422,0.000273,0.002283,0.038072,0.011143,0.025156,0.092081,0.001527,0.022733,5.7e-05,0.001887
0.000261,0.000164,0.000547,0.007631,0.039615,0.010071,0.016489,0.085612,0.002119,0.028376,0.000748,0.001641
0.00033,6.6e-05,0.00059,0.011921,0.022079,0.001389,0.004123,0.02079,0.016207,0.022181,0.000478,0.000652
0.000359,3.5e-05,0.000378,0.011628,0.046788,0.01256,0.00529,0.079114,0.000178,0.023601,0.000959,0.000154
0.000402,0.000183,0.00027,0.007624,0.04189,0.011562,0.016036,0.081166,0.003169,0.024664,0.001016,0.000217
0.00042,6e-05,0.000301,0.001753,0.026022,0.008625,0.019714,0.046249,0.012883,0.024322,0.000826,0.000745
0.000341,9.2e-05,0.000232,0.00795,0.043676,0.003208,0.01309,0.079615,0.021674,0.024678,9.7e-05,0.00124
0.000263,9.1e-05,0.000468,0.002552,0.059765,0.000986,0.033563,0.08255,0.021544,0.027175,0.000477,0.001046
0.000318,0.00017,0.000484,0.000115,0.024095,0.014416,0.033503,0.047996,0.00229,0.025855,0.000745,0.000379
0.000313,5e-05,0.000517,0.004397,0.038077,0.002801,0.009218,0.044283,0.024951,0.030211,0.000816,0.000295
0.000174,0.000463,0.000262,0.002945,0.058444,0.000215,0.011321,0.072369,0.034906,0.028313,0.000115,0.001371
7.5e-05,0.000177,0.0003,0.004277,0.032033,0.001262,0.022918,0.045418,0.027425,0.026728,0.000673,0.002089
0.00015,0.000169,0.000514,0.003204,0.024913,0.008704,0.014967,0.02444,0.013194,0.0286,0.002278,0.000428
0.000218,0.000458,0.000389,0.004222,0.033553,0.00481,0.017769,0.051832,0.01836,0.023409,0.000505,0.000703
3.2e-05,0.000477,0.000418,0.005678,0.054785,0.007132,0.01288,0.091213,0.017007,0.025408,0.001293,0.000169
7e-06,0.000585,0.000208,0.011766,0.043108,0.004489,0.002945,0.076396,0.024979,0.027402,0.002217,0.000531
7e-05,0.000369,0.000255,0.00163,0.036364,0.005869,0.024467,0.063271,0.026114,0.028464,0.00034,2.8e-05
0.000623,2.3e-05,0.000339,0.000476,0.061405,0.003555,0.023115,0.093911,0.021049,0.023233,5.7e-05,0.000263
0.000219,0.000315,0.000439,0.004618,0.044866,0.002416,0.021904,0.074539,0.017033,0.025636,0.000431,4.6e-05
0.000522,6.9e-05,0.00026,0.00107,0.057142,0.002838,0.019832,0.082464,0.019988,0.029113,0.000136,0.000758
0.000511,0.000144,0.000191,0.000973,0.035693,0.009251,0.015746,0.044711,0.009947,0.025512,7.6e-05,0.00161
0.000302,4.6e-05,0.000369,0.004842,0.02168,0.004253,0.010333,0.02698,0.016208,0.026951,0.002426,0.00105
0.000133,0.000517,0.000473,0.003629,0.031355,0.000603,0.013408,0.044594,0.037281,0.032175,0.000646,0.001311
0.000184,0.000265,0.000518,0.000268,0.046198,0.001455,0.031917,0.06329,0.014831,0.025063,0.000879,0.000815
0.000346,0.000175,0.000147,0.003967,0.065653,0.008442,0.01776,0.095174,0.010497,0.02876,0.000293,0.000503
0.00023,0.000182,0.000257,0.001127,0.03166,0.006624,0.023488,0.033583,0.007414,0.023979,0.000632,0.000214
0.000273,0.000298,0.000255,0.003064,0.017683,0.004177,0.01993,0.019564,0.026756,0.026795,0.00045,0.000249
0.000598,3.8e-05,0.000287,0.00785,0.028323,0.005581,0.01392,0.045702,0.015023,0.024955,0.001204,0.000185
0.000155,0.000202,0.000306,0.012002,0.017523,0.008188,0.000148,0.044809,0.005864,0.026213,0.001146,0.001248
0.000203,0.000199,0.000339,0.007601,0.032319,0.006928,0.01431,0.04608,0.013965,0.025878,0.002637,0.001173
0.000285,0.000369,0.000281,0.007142,0.057912,0.002456,0.012179,0.088118,0.020379,0.025816,0.00021,0.001508
0.000292,0.000321,0.000284,0.003982,0.043129,0.006914,0.017267,0.071899,0.02099,0.030491,6.3e-05,0.000937
0.000239,6e-05,0.000373,0.000562,0.038138,0.005385,0.017356,0.045235,0.018141,0.023007,0.000554,0.000461
0.000271,0.000112,0.000134,0.001026,0.039758,0.007018,0.019606,0.05247,0.020477,0.027526,0.00082,0.000495
0.000489,0.000105,0.000305,0.011468,0.049917,0.002996,0.003977,0.075835,0.013247,0.025132,0.000607,0.000403
0.000253,0.000111,0.000163,0.005853,0.024744,0.004005,0.017057,0.032942,0.014581,0.022669,4.6e-05,0.001938
0.00023,0.000272,0.000331,0.002882,0.042477,0.001733,0.010706,0.057184,0.038678,0.031859,8e-05,0.002066
0.000346,9.5e-05,0.000399,0.00121,0.046782,0.006174,0.015521,0.06919,0.019882,0.02805,2e-06,0.000541
0.000355,9e-05,0.000586,0.001229,0.055633,0.001976,0.020297,0.08506,0.029078,0.026278,3e-06,0.002108
0.000201,0.000386,0.000548,0.010755,0.036658,0.002297,0.020588,0.047697,0.010744,0.025751,0.000294,0.0013
0.000549,0.000273,0.000462,0.006791,0.031462,0.014425,0.008056,0.065274,0.002685,0.026145,0.000129,0.00047
0.000483,0.00013,0.000504,0.004812,0.031335,0.005729,0.009708,0.042375,0.013057,0.029108,0.000179,0.000252
0.000164,4.4e-05,0.00047,0.004818,0.088346,0.007516,0.018988,0.095519,0.007645,0.024886,0.000356,0.000924
0.000296,5.8e-05,0.00043,0.007138,0.06157,0.000335,0.014401,0.091097,0.023211,0.027347,0.000219,0.000688
0.00052,0.000178,0.000252,0.001703,0.051418,0.001626,0.012489,0.045905,0.020015,0.027302,9.2e-05,6.3e-05
0.000322,0.000126,0.000285,0.000427,0.027117,0.00255,0.032563,0.036392,0.02107,0.028217,0.00028,0.000373
0.00028,6.5e-05,0.000218,0.002289,0.031565,0.003607,0.021574,0.037278,0.014818,0.027244,0.000107,0.000569
0.000136,0.000452,0.000252,0.006278,0.031457,0.010671,0.007689,0.072526,0.00075,0.026098,7.9e-05,0.00031
0.000163,0.000268,0.00029,0.009256,0.087407,0.017752,0.006703,0.093717,0.000696,0.026428,0.001782,0.000352
0.000149,0.000276,0.000303,0.002546,0.057321,0.017615,0.01965,0.094349,0.000918,0.025769,0.000736,0.001599
0.000159,0.000475,0.000366,0.001415,0.053918,0.000955,0.014996,0.076929,0.027474,0.028644,0.000436,0.000154
0.000361,0.000134,0.000381,0.002608,0.039542,0.006465,0.022198,0.078877,0.009654,0.0259,0.000335,8.5e-05
0.000459,0.000104,0.000331,0.006473,0.017942,0.007465,0.008527,0.014439,0.011121,0.024572,0.000767,0.001017
0.000523,0.000242,0.000167,0.001771,0.039375,0.005643,0.021118,0.054256,0.017186,0.02192,0.000662,0.00032
0.00018,0.000259,0.000288,0.002003,0.037057,0.012608,0.011128,0.06815,0.008002,0.029068,0.000432,0.000169
0.000327,2.1e-05,0.000568,0.010652,0.017458,0.006053,0.005834,0.036161,0.006371,0.021648,7.4e-05,0.000178
6.8e-05,0.000257,0.000465,0.00387,0.049164,0.002813,0.013903,0.07773,0.026806,0.03183,0.000708,0.000493
9.7e-05,0.000905,0.000547,0.010729,0.045246,0.006579,0.001578,0.097887,0.003725,0.024372,0.000949,0.000193
0.000109,0.000211,0.000259,0.003866,0.042837,0.00118,0.004203,0.056956,0.026962,0.028786,0.00028,0.001471
0.000535,5.7e-05,0.00033,0.000956,0.057125,0.005071,0.018249,0.087981,0.022493,0.027052,0.000527,5.1e-05
0.000227,5e-05,0.000278,0.000828,0.075704,0.003061,0.024792,0.095084,0.01582,0.026029,0.000853,0.000227
0.000416,2.1e-05,0.00057,0.000964,0.051085,0.001535,0.022792,0.098325,0.024692,0.031109,0.00029,0.001239
0.000229,0.000116,0.000378,0.004798,0.052361,0.000101,0.016269,0.050437,0.015752,0.024044,0.00047,0.001413
0.00037,0.000248,0.000466,0.003229,0.058226,0.000201,0.019649,0.083223,0.028935,0.028191,0.000171,0.00104
0.000454,5.7e-05,0.00012,0.000812,0.076189,0.006326,0.006476,0.096565,0.024519,0.03029,0.000403,0.000675
0.000348,3.7e-05,0.000534,0.001705,0.034163,0.006389,0.020874,0.052295,0.017554,0.029631,4.4e-05,0.001751
0.000345,0.000182,0.000246,0.003648,0.029135,0.003518,0.015882,0.039071,0.02214,0.028298,0.0004,0.000358
0.000316,0.000395,0.000291,0.004742,0.05485,0.004176,0.021896,0.081978,0.013346,0.024594,0.000146,0.000254
0.000499,0.000149,0.000283,0.000712,0.067219,0.00368,0.024248,0.098362,0.014536,0.022742,0.000401,0.001094
0.000245,0.000257,0.000361,0.000301,0.049971,0.009338,0.022752,0.096167,0.005142,0.022998,8.2e-05,0.000338
