Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            508558541
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
700000	-1036.929100	1	7.681367	1.287814	0.346309	96.268303	28.593010	89.390797	53.183524	10.347197	85.788282	56.336911	24.366299	28.461274	0.250000	0.250000	0.250000	0.250000	
701000	-1037.857179	1	4.794010	0.464769	4.904447	84.837705	51.541664	44.610469	82.764337	76.491766	92.866629	89.765948	9.189777	60.270653	0.250000	0.250000	0.250000	0.250000	
702000	-1036.735921	1	3.008898	2.257579	4.275314	67.816868	27.733787	39.360465	40.644291	59.818550	46.301025	82.825259	14.051101	3.213818	0.250000	0.250000	0.250000	0.250000	
703000	-1036.565875	1	3.430442	1.017945	3.992900	63.982219	36.648728	65.798141	35.703584	61.421928	20.294237	72.271671	44.477147	4.520150	0.250000	0.250000	0.250000	0.250000	
704000	-1038.677625	1	4.692328	0.265996	3.225966	17.303396	54.045808	75.133438	61.128365	94.565274	76.854783	78.295824	8.109115	36.685637	0.250000	0.250000	0.250000	0.250000	
705000	-1037.133548	1	3.366760	0.956102	2.100477	46.823068	59.826376	70.742952	91.801890	63.420640	30.613752	35.362062	43.115713	25.012483	0.250000	0.250000	0.250000	0.250000	
706000	-1038.121136	1	0.075973	1.728015	1.944148	59.811084	32.673303	69.822528	22.385902	49.925173	77.545438	4.988686	87.751323	25.730558	0.250000	0.250000	0.250000	0.250000	
707000	-1040.880124	1	3.525015	0.185292	5.949199	58.411164	6.295158	71.528233	66.981841	50.059912	72.710706	93.930970	45.825533	84.988407	0.250000	0.250000	0.250000	0.250000	
708000	-1036.654748	1	1.279666	0.382755	9.576532	96.077017	1.670412	35.538920	65.948345	38.670856	73.594023	81.407940	65.400763	64.655347	0.250000	0.250000	0.250000	0.250000	
709000	-1038.371651	1	0.074664	0.405526	7.057849	94.904372	54.586435	73.589357	53.723544	85.058470	94.357393	45.814873	81.142578	53.317556	0.250000	0.250000	0.250000	0.250000	
710000	-1036.590177	1	2.933179	0.515039	4.054895	69.210171	15.781374	53.779089	22.089415	45.101167	66.237160	57.977828	39.331150	33.609028	0.250000	0.250000	0.250000	0.250000	
711000	-1036.901319	1	0.092694	4.261190	7.164932	77.926910	30.389586	2.570617	93.510874	51.850736	96.195544	77.653160	49.963668	12.902819	0.250000	0.250000	0.250000	0.250000	
712000	-1039.694557	1	0.055445	5.982073	2.983274	49.420138	41.707479	79.855557	80.350959	76.634739	97.110146	54.824496	85.025141	4.987395	0.250000	0.250000	0.250000	0.250000	
713000	-1039.696996	1	1.597795	2.599549	5.069964	66.170110	9.343233	88.499024	16.903735	57.802903	57.407831	74.984472	55.913775	17.457306	0.250000	0.250000	0.250000	0.250000	
714000	-1038.922670	1	1.931802	1.055396	3.262332	58.123690	25.012311	76.445879	6.538372	85.606580	22.490217	74.268984	36.487388	13.778018	0.250000	0.250000	0.250000	0.250000	
715000	-1036.266195	1	1.799663	0.282197	4.662210	99.329056	41.016655	62.229128	53.260926	74.914095	71.509994	15.145154	82.088823	48.229104	0.250000	0.250000	0.250000	0.250000	
716000	-1036.337736	1	1.339757	0.420005	7.362055	68.025288	22.467710	49.287452	60.548895	67.876121	97.048349	68.055113	45.790222	67.266309	0.250000	0.250000	0.250000	0.250000	
717000	-1038.423208	1	0.800794	0.016295	3.941935	93.686534	72.086967	51.611373	8.346873	69.750454	65.420768	7.235128	90.372506	1.021725	0.250000	0.250000	0.250000	0.250000	
718000	-1037.560988	1	1.527726	0.060272	4.814472	61.092554	46.161357	39.097588	4.438942	31.295543	51.593406	63.456415	48.292192	2.272991	0.250000	0.250000	0.250000	0.250000	
719000	-1037.451755	1	3.058481	0.214883	5.972022	93.174095	56.410681	85.893283	15.630469	22.884033	61.551245	72.686806	75.614252	1.514122	0.250000	0.250000	0.250000	0.250000	
720000	-1036.623574	1	4.968408	1.920082	0.501421	46.861489	87.301145	41.066745	74.505023	73.123449	88.787959	53.500476	0.585372	12.608825	0.250000	0.250000	0.250000	0.250000	
721000	-1038.352506	1	2.424859	2.992819	1.529152	55.874049	19.020691	58.113947	91.705993	65.719092	23.076519	28.329493	10.674893	22.236774	0.250000	0.250000	0.250000	0.250000	
722000	-1036.994609	1	0.611545	0.988288	6.008926	79.911214	18.770345	19.414307	63.775079	56.593989	90.836528	48.485889	51.848693	42.696348	0.250000	0.250000	0.250000	0.250000	
723000	-1038.325533	1	0.050639	1.278764	7.224375	78.852136	16.891860	27.949887	58.919915	96.412536	62.308671	42.612961	43.741539	47.089511	0.250000	0.250000	0.250000	0.250000	
724000	-1038.003910	1	0.674300	2.393483	6.464661	74.341029	23.581166	78.855557	33.415531	1.495089	98.863606	78.043162	85.443885	7.681523	0.250000	0.250000	0.250000	0.250000	
725000	-1041.086241	1	3.851821	0.963207	5.993300	84.069213	23.828845	59.115923	28.319292	30.015330	45.721770	70.975581	47.495286	3.432098	0.250000	0.250000	0.250000	0.250000	
726000	-1036.788010	1	4.005738	0.887578	3.986207	90.858209	22.534452	12.036197	33.434313	27.010242	52.053341	60.358589	14.964833	20.082723	0.250000	0.250000	0.250000	0.250000	
727000	-1037.381994	1	0.891562	0.596680	5.659701	71.445855	15.533092	25.542261	80.317960	51.421631	46.278147	25.183834	33.423266	55.233799	0.250000	0.250000	0.250000	0.250000	
728000	-1036.815359	1	1.466798	1.706420	5.034046	76.342107	18.689637	79.592628	35.769923	57.931897	59.772269	57.122546	79.673827	26.587487	0.250000	0.250000	0.250000	0.250000	
729000	-1039.887975	1	2.687003	0.617870	5.616306	88.858947	6.604753	74.577501	4.293890	25.594661	58.523996	54.970376	79.273933	12.027224	0.250000	0.250000	0.250000	0.250000	
730000	-1036.203928	1	6.323128	1.929205	1.051670	88.026835	51.151222	59.439222	34.954426	65.615906	98.480871	71.071255	8.580444	14.769821	0.250000	0.250000	0.250000	0.250000	
731000	-1040.233508	1	3.159311	0.421243	5.829699	66.023009	75.209361	58.370416	78.459773	74.347926	25.683752	76.941488	44.827220	44.734149	0.250000	0.250000	0.250000	0.250000	
732000	-1039.772479	1	1.126192	1.588675	5.703654	66.012086	68.832308	3.866632	31.486086	64.581459	89.166768	83.922228	32.135925	33.807309	0.250000	0.250000	0.250000	0.250000	
733000	-1037.401047	1	1.886803	1.279264	6.725383	29.914397	63.277302	1.721878	62.364690	51.966715	72.290732	93.735361	13.581521	14.039404	0.250000	0.250000	0.250000	0.250000	
734000	-1039.352446	1	1.510255	0.980295	5.025134	61.858236	63.995559	93.976504	50.035026	76.244667	51.648539	54.537413	54.983370	30.981890	0.250000	0.250000	0.250000	0.250000	
735000	-1038.053867	1	0.258582	1.697034	4.454981	1.182836	47.990209	52.523046	56.037425	86.723643	9.551168	69.345660	29.129794	11.220329	0.250000	0.250000	0.250000	0.250000	
736000	-1036.552756	1	1.007349	2.194458	3.295929	59.082478	9.328280	32.552180	95.930094	57.860747	66.718122	28.901236	24.542753	38.890622	0.250000	0.250000	0.250000	0.250000	
737000	-1037.790019	1	2.598171	4.012581	5.312835	93.918897	11.738754	30.342503	82.446231	74.558990	97.264290	98.819858	34.504387	31.888797	0.250000	0.250000	0.250000	0.250000	
738000	-1036.265119	1	4.441019	1.588827	5.928054	80.238248	6.954560	40.538001	74.473918	21.616893	82.191097	98.686607	8.323727	40.100461	0.250000	0.250000	0.250000	0.250000	
739000	-1037.324987	1	4.143015	0.912963	3.463433	95.036965	55.414083	60.304367	64.704172	89.386848	71.881278	55.154912	47.561836	24.796388	0.250000	0.250000	0.250000	0.250000	
740000	-1037.448691	1	5.109822	2.238560	0.480117	78.535368	66.577825	24.700675	97.443581	52.621761	89.764204	26.805488	7.010579	36.090766	0.250000	0.250000	0.250000	0.250000	
741000	-1036.502946	1	4.877915	1.312882	2.824123	34.136609	39.968662	93.464260	62.473422	52.047906	27.464725	96.029552	16.292438	12.265548	0.250000	0.250000	0.250000	0.250000	
742000	-1038.338549	1	5.462936	0.444187	1.643856	86.285294	64.990924	30.046064	58.602446	98.045865	25.715055	21.965727	4.720554	29.029251	0.250000	0.250000	0.250000	0.250000	
743000	-1038.867437	1	1.824360	1.319148	0.971875	4.387443	35.514436	79.137782	50.015037	83.222906	47.570398	31.706917	16.569850	31.816602	0.250000	0.250000	0.250000	0.250000	
744000	-1038.611138	1	6.421697	1.263417	5.429408	96.261839	42.363913	46.388815	75.617947	59.715930	29.343174	83.402972	11.727700	16.892275	0.250000	0.250000	0.250000	0.250000	
745000	-1037.822635	1	3.482219	0.689941	1.603831	75.314757	14.514404	85.163734	32.846487	35.904288	0.854734	38.102492	44.278648	6.125293	0.250000	0.250000	0.250000	0.250000	
746000	-1037.053581	1	6.102144	0.983236	2.437448	73.756600	39.620027	77.046724	71.189559	38.682803	0.005582	73.846910	24.241057	3.304161	0.250000	0.250000	0.250000	0.250000	
747000	-1037.289448	1	0.965630	1.827579	7.783575	72.402328	36.442795	86.756979	67.669431	89.048108	0.047359	87.050029	58.612476	15.690587	0.250000	0.250000	0.250000	0.250000	
748000	-1037.952223	1	3.503762	0.287025	2.282957	90.486336	69.297854	36.466575	65.117946	76.034019	32.888815	9.228934	68.267461	7.598329	0.250000	0.250000	0.250000	0.250000	
749000	-1038.131074	1	4.384964	0.359339	1.517589	66.822961	32.380175	35.147229	93.433584	71.487359	62.611379	1.887272	8.386334	68.107755	0.250000	0.250000	0.250000	0.250000	
750000	-1037.418634	1	5.697890	2.047657	0.976092	78.290680	28.700760	60.341539	89.456807	16.956848	28.159691	41.031296	14.144221	2.693334	0.250000	0.250000	0.250000	0.250000	
751000	-1036.622416	1	0.142015	2.031438	7.491571	85.211363	44.824963	48.934931	48.490839	83.318499	22.195167	80.576291	72.779764	1.562830	0.250000	0.250000	0.250000	0.250000	
752000	-1038.346266	1	3.057826	0.511248	3.764524	87.334885	13.690587	58.884554	36.547145	6.811092	62.612465	33.998763	84.776122	28.749512	0.250000	0.250000	0.250000	0.250000	
753000	-1037.097360	1	0.717656	0.042822	3.381235	53.693663	18.533829	10.001917	60.394885	61.822954	21.971267	1.683564	25.769403	48.666745	0.250000	0.250000	0.250000	0.250000	
754000	-1038.791541	1	2.968241	0.114645	0.291026	76.756100	39.036432	90.994366	28.682182	6.233912	31.293553	0.714819	55.784983	1.371451	0.250000	0.250000	0.250000	0.250000	
755000	-1037.122049	1	4.956694	0.433706	1.724034	77.928503	46.944096	84.890042	74.094091	2.143597	81.083957	21.203829	63.572240	27.582070	0.250000	0.250000	0.250000	0.250000	
756000	-1036.699063	1	3.673420	0.828791	5.259345	91.013258	7.493701	89.273410	57.964339	26.758642	38.186391	67.577910	67.799328	23.317514	0.250000	0.250000	0.250000	0.250000	
757000	-1040.596902	1	5.024373	4.486867	1.696278	86.798672	38.172408	65.380131	79.789552	67.273351	74.442407	64.688066	23.915940	28.025856	0.250000	0.250000	0.250000	0.250000	
758000	-1038.630662	1	6.885004	2.103790	1.696794	79.260883	18.760786	77.994019	80.684708	52.615126	79.358900	63.982733	19.961876	35.556635	0.250000	0.250000	0.250000	0.250000	
759000	-1038.292787	1	4.267493	1.158425	3.744358	89.408777	12.652378	75.097518	47.333115	31.192292	66.684511	73.951659	30.770652	15.818940	0.250000	0.250000	0.250000	0.250000	
760000	-1037.146435	1	3.333334	0.595077	5.461365	71.517661	62.441028	2.603553	90.463379	67.970780	69.080344	74.914339	2.979424	46.211788	0.250000	0.250000	0.250000	0.250000	
761000	-1036.803500	1	1.074941	2.324316	5.181575	36.650041	47.004938	44.263139	90.763759	76.340039	75.250006	66.341366	39.136591	21.138565	0.250000	0.250000	0.250000	0.250000	
762000	-1037.100181	1	0.876973	0.392044	6.587961	53.398339	88.807014	19.839386	95.489587	96.371260	22.692989	51.185978	39.971052	27.225076	0.250000	0.250000	0.250000	0.250000	
763000	-1036.913865	1	4.791267	1.560686	0.511761	84.149758	45.967724	80.250673	74.818438	71.814976	67.980823	21.960660	35.121607	40.308460	0.250000	0.250000	0.250000	0.250000	
764000	-1036.866461	1	3.216657	1.625165	2.511185	62.848729	19.080073	45.191470	73.243232	49.282869	16.022845	45.438841	21.653117	17.897657	0.250000	0.250000	0.250000	0.250000	
765000	-1036.556200	1	4.231899	4.331682	0.697534	89.088233	0.475312	34.598725	40.959129	39.715917	86.451620	72.296243	1.371131	0.606318	0.250000	0.250000	0.250000	0.250000	
766000	-1038.236480	1	4.465625	3.409245	1.892872	69.967832	12.965227	79.234194	98.388872	80.947073	90.273618	64.603827	35.932756	28.978285	0.250000	0.250000	0.250000	0.250000	
767000	-1038.311182	1	3.335744	3.860917	4.353919	76.181537	17.955757	75.928783	73.393143	30.509242	92.007263	96.287704	36.326865	26.738106	0.250000	0.250000	0.250000	0.250000	
768000	-1037.901583	1	0.119329	1.883687	3.037201	78.817690	7.352213	29.795519	48.484097	90.286598	60.687936	9.013433	45.112816	23.886656	0.250000	0.250000	0.250000	0.250000	
769000	-1037.251425	1	0.794626	1.305672	8.306179	73.583103	49.995781	19.419748	50.029976	77.475938	48.478995	80.443220	55.063079	20.354283	0.250000	0.250000	0.250000	0.250000	
770000	-1038.679316	1	1.024330	1.542649	2.694875	24.243457	57.178789	12.597670	70.454342	44.002527	98.387958	42.779878	48.616819	10.686189	0.250000	0.250000	0.250000	0.250000	
771000	-1038.005919	1	3.173778	1.248274	0.672025	61.998191	1.639752	96.073552	24.850449	51.716922	84.180902	25.827138	58.346231	49.836552	0.250000	0.250000	0.250000	0.250000	
772000	-1037.444196	1	1.688180	0.037277	0.651620	31.463974	21.703767	94.657112	13.464208	45.300610	60.541917	14.300411	39.363876	29.200782	0.250000	0.250000	0.250000	0.250000	
773000	-1036.465550	1	2.401706	0.095398	6.996958	57.269759	39.195813	12.255632	95.604229	44.642695	70.651931	69.272224	17.236679	62.887028	0.250000	0.250000	0.250000	0.250000	
774000	-1036.877525	1	1.843158	0.165521	6.318119	75.570569	24.899696	10.473111	69.096572	75.760219	77.702364	43.050486	20.368692	72.851446	0.250000	0.250000	0.250000	0.250000	
775000	-1037.674964	1	0.719507	0.306315	6.838466	70.864970	36.380858	40.999757	70.438430	33.403875	17.796792	49.403840	85.382490	27.275118	0.250000	0.250000	0.250000	0.250000	
776000	-1040.438834	1	2.565288	5.263377	0.895188	40.616316	5.079581	72.034514	83.092821	33.984190	87.078615	55.639922	39.991423	15.867741	0.250000	0.250000	0.250000	0.250000	
777000	-1041.915760	1	3.715661	2.489116	5.488796	65.779621	76.684129	82.114076	72.798547	91.427523	70.907181	91.779919	14.104466	37.542005	0.250000	0.250000	0.250000	0.250000	
778000	-1037.555587	1	4.730494	3.729752	2.884333	68.000874	22.201834	65.954922	93.176025	12.349605	94.746297	93.863223	9.260857	9.140809	0.250000	0.250000	0.250000	0.250000	
779000	-1036.770238	1	1.098767	4.748177	0.428885	76.971189	8.785015	78.650221	43.731411	63.318903	90.435484	31.528416	71.957461	1.384318	0.250000	0.250000	0.250000	0.250000	
780000	-1039.269823	1	1.829156	0.490196	7.018932	61.120341	8.514175	53.662538	40.306099	24.546415	8.850352	90.929673	52.502785	26.833527	0.250000	0.250000	0.250000	0.250000	
781000	-1037.820661	1	3.976275	0.036890	2.671316	82.059272	72.834216	14.525559	95.807826	63.915330	12.410455	24.299926	30.355995	6.100154	0.250000	0.250000	0.250000	0.250000	
782000	-1037.622831	1	1.318881	0.070895	7.728954	72.977813	36.416371	27.828379	74.209934	32.719164	8.042585	73.789161	56.780532	29.074960	0.250000	0.250000	0.250000	0.250000	
783000	-1036.904287	1	0.961238	0.085428	5.332888	77.155139	2.791281	62.899066	14.169017	11.062623	9.410893	41.564681	64.317383	8.671659	0.250000	0.250000	0.250000	0.250000	
784000	-1039.001614	1	0.886252	2.855594	3.704205	87.039713	2.647720	23.188043	69.321996	2.055953	67.544760	35.399840	79.181415	10.636191	0.250000	0.250000	0.250000	0.250000	
785000	-1038.197022	1	0.973688	0.462564	2.548727	18.555619	13.255197	48.804245	17.785827	15.667561	73.074576	42.576378	37.986319	13.545045	0.250000	0.250000	0.250000	0.250000	
786000	-1039.931997	1	1.376566	0.819234	4.418826	5.336887	53.426824	88.287297	69.927543	82.887414	81.512106	55.217789	21.406044	64.391579	0.250000	0.250000	0.250000	0.250000	
787000	-1037.565012	1	0.699204	1.060096	4.233004	23.847357	46.469831	21.418319	57.541987	85.982605	50.873846	50.982780	16.815035	17.262604	0.250000	0.250000	0.250000	0.250000	
788000	-1036.364305	1	0.189018	0.897856	6.263085	32.891962	8.295386	43.963645	33.685139	28.317147	83.200625	83.539608	46.045762	33.784127	0.250000	0.250000	0.250000	0.250000	
789000	-1038.181440	1	3.579435	2.698891	1.636569	38.134578	26.898952	98.704364	88.810406	46.171194	69.510876	59.297149	54.324250	32.116267	0.250000	0.250000	0.250000	0.250000	
790000	-1037.506605	1	0.291250	3.506877	4.215780	93.053272	78.795111	4.837347	75.002481	94.850673	95.068432	28.852797	59.645738	20.067562	0.250000	0.250000	0.250000	0.250000	
791000	-1036.787035	1	0.606276	4.899035	5.869294	88.055388	2.294771	83.145489	96.877685	88.853524	9.959181	88.106814	76.711142	0.818957	0.250000	0.250000	0.250000	0.250000	
792000	-1036.854142	1	2.024172	3.140061	3.441327	80.190498	21.420663	99.969404	29.714751	87.729096	66.581652	77.102896	55.796710	14.359197	0.250000	0.250000	0.250000	0.250000	
793000	-1038.121105	1	2.293028	1.223243	5.283280	56.439655	30.336274	62.949745	74.779609	30.295236	87.514919	53.623758	56.088365	41.057499	0.250000	0.250000	0.250000	0.250000	
794000	-1039.791786	1	5.057854	2.945690	1.667950	42.248907	15.073474	66.781078	85.780935	37.775447	75.158134	79.248720	16.485156	9.233122	0.250000	0.250000	0.250000	0.250000	
795000	-1037.445501	1	1.623207	2.481101	0.206268	44.490297	36.494977	77.936806	81.141892	90.723167	47.354242	7.501875	52.935180	24.607584	0.250000	0.250000	0.250000	0.250000	
796000	-1038.874336	1	2.841190	0.671613	6.117506	73.371378	78.731015	4.543339	86.945888	66.219493	11.481818	62.029950	17.542982	27.334889	0.250000	0.250000	0.250000	0.250000	
797000	-1036.587671	1	4.164454	0.354360	1.024153	52.054719	70.474985	25.878528	65.668801	22.252361	83.188504	30.793794	27.547532	6.680953	0.250000	0.250000	0.250000	0.250000	
798000	-1037.092310	1	6.812069	1.111858	0.534547	87.721445	57.903800	99.695269	84.239857	71.899477	87.336564	52.771012	16.994620	40.510660	0.250000	0.250000	0.250000	0.250000	
799000	-1037.416860	1	4.834037	1.196574	2.166030	72.193274	60.777523	34.129157	27.029115	43.766915	80.816808	66.507344	32.700795	2.262007	0.250000	0.250000	0.250000	0.250000	
800000	-1040.917088	1	1.014291	2.233575	7.421256	71.993748	79.169922	3.801592	88.176504	55.203815	87.209574	90.591183	42.502259	45.973938	0.250000	0.250000	0.250000	0.250000	
801000	-1036.616431	1	4.084677	0.052967	5.178522	16.632483	46.821499	83.365162	98.581175	68.772798	53.042335	97.764560	6.760667	64.220579	0.250000	0.250000	0.250000	0.250000	
802000	-1036.631325	1	0.743111	2.206450	7.622132	78.436346	36.201043	87.201695	79.814403	85.934380	89.070133	73.247748	98.009199	45.701269	0.250000	0.250000	0.250000	0.250000	
803000	-1040.167626	1	3.311752	0.352525	4.433261	58.562417	31.105679	75.838081	66.387551	59.176507	12.345416	72.191146	47.374096	43.081613	0.250000	0.250000	0.250000	0.250000	
804000	-1036.600428	1	5.598057	1.216941	4.527897	81.436754	17.827115	99.644645	92.252779	31.038029	35.014147	83.393250	42.826447	35.833904	0.250000	0.250000	0.250000	0.250000	
805000	-1038.649407	1	0.144933	0.615918	5.299143	40.697836	11.638964	31.879736	78.071069	52.314105	46.731821	31.174989	28.874609	39.015317	0.250000	0.250000	0.250000	0.250000	
806000	-1037.144320	1	2.148172	0.923332	3.448253	63.425264	65.977379	89.288515	41.830165	79.567662	71.673966	43.419894	87.076337	28.579763	0.250000	0.250000	0.250000	0.250000	
807000	-1036.242256	1	3.098486	1.016436	3.654268	29.840144	46.256624	79.942072	45.076214	84.698115	75.574597	86.411309	23.411471	29.593372	0.250000	0.250000	0.250000	0.250000	
808000	-1037.232048	1	5.794237	1.217792	1.200792	52.160459	53.013746	97.793666	68.850387	76.782586	91.876699	66.392536	35.966782	19.127890	0.250000	0.250000	0.250000	0.250000	
809000	-1037.019037	1	4.269435	1.811545	0.334658	34.139161	49.181651	75.317521	30.077817	39.182977	67.649006	63.828286	14.441884	2.764357	0.250000	0.250000	0.250000	0.250000	
810000	-1037.665972	1	2.802411	1.235500	4.152340	45.844845	43.985795	44.979023	79.889727	35.224960	55.486825	60.162214	32.430542	34.794132	0.250000	0.250000	0.250000	0.250000	
811000	-1037.078063	1	0.619126	0.426962	8.558525	84.759304	28.637787	52.461961	65.393790	86.344656	71.273078	55.799845	79.277987	62.036033	0.250000	0.250000	0.250000	0.250000	
812000	-1039.197599	1	3.176438	2.374325	3.193520	47.368663	34.106346	50.766393	74.646598	65.780416	92.237949	56.524526	22.490573	45.049730	0.250000	0.250000	0.250000	0.250000	
813000	-1038.693081	1	1.300711	3.332798	5.201517	36.539959	40.971677	80.410427	79.872339	81.581301	98.747947	94.683235	39.841988	58.715576	0.250000	0.250000	0.250000	0.250000	
814000	-1036.444368	1	1.286812	0.412076	10.219166	76.302733	57.146733	35.392313	96.108689	70.324133	3.582343	91.334134	67.595357	25.264487	0.250000	0.250000	0.250000	0.250000	
815000	-1038.155746	1	2.965104	1.437568	1.568187	45.093015	34.031603	54.026496	37.314055	64.238724	3.415817	47.878955	22.683142	2.173945	0.250000	0.250000	0.250000	0.250000	
