Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.331874	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331865	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.331870	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.331896	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331886	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331876	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331885	
1000	0.379000	0.453766	1000	0.379000	0.379000	0.331940	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331969	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331985	
1000	0.291000	0.453766	1000	0.291000	0.291000	0.331938	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331959	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331969	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331960	
1000	0.367000	0.453766	1000	0.367000	0.367000	0.332000	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.332030	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332020	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.332004	
1000	0.284000	0.453766	1000	0.284000	0.284000	0.331950	
1000	0.286000	0.453766	1000	0.286000	0.286000	0.331897	
1000	0.302000	0.453766	1000	0.302000	0.302000	0.331863	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.331883	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.331926	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.331943	
1000	0.308000	0.453766	1000	0.308000	0.308000	0.331916	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.331941	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331969	
1000	0.377000	0.453766	1000	0.377000	0.377000	0.332020	
1000	0.367000	0.453766	1000	0.367000	0.367000	0.332059	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.332041	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.332060	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.332086	
1000	0.297000	0.453766	1000	0.297000	0.297000	0.332047	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.332063	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.332067	
1000	0.303000	0.453766	1000	0.303000	0.303000	0.332034	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.332026	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.332052	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332074	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.332092	
1000	0.363000	0.453766	1000	0.363000	0.363000	0.332126	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332148	
1000	0.382000	0.453766	1000	0.382000	0.382000	0.332204	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.332197	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.332177	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.332173	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.332155	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.332144	
1000	0.380000	0.453766	1000	0.380000	0.380000	0.332197	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.332224	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.332227	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.332253	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.332240	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332230	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332251	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.332239	
1000	0.290000	0.453766	1000	0.290000	0.290000	0.332193	
1000	0.300000	0.453766	1000	0.300000	0.300000	0.332158	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.332184	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.332201	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.332242	
1000	0.299000	0.453766	1000	0.299000	0.299000	0.332206	
1000	0.350000	0.453766	1000	0.350000	0.350000	0.332225	
1000	0.307000	0.453766	1000	0.307000	0.307000	0.332198	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332219	
1000	0.353000	0.453766	1000	0.353000	0.353000	0.332242	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.332267	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.332252	
1000	0.377000	0.453766	1000	0.377000	0.377000	0.332300	
1000	0.305000	0.453766	1000	0.305000	0.305000	0.332271	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.332300	
1000	0.381000	0.453766	1000	0.381000	0.381000	0.332352	
1000	0.302000	0.453766	1000	0.302000	0.302000	0.332319	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.332317	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.332296	
1000	0.286000	0.453766	1000	0.286000	0.286000	0.332247	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.332260	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.332266	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.332262	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.332245	
1000	0.360000	0.453766	1000	0.360000	0.360000	0.332274	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.332277	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.332277	
1000	0.363000	0.453766	1000	0.363000	0.363000	0.332309	
1000	0.372000	0.453766	1000	0.372000	0.372000	0.332351	
1000	0.361000	0.453766	1000	0.361000	0.361000	0.332382	
1000	0.312000	0.453766	1000	0.312000	0.312000	0.332360	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332350	
1000	0.371000	0.453766	1000	0.371000	0.371000	0.332391	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.332398	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.332390	
1000	0.386000	0.453766	1000	0.386000	0.386000	0.332447	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.332449	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332463	
1000	0.300000	0.453766	1000	0.300000	0.300000	0.332429	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.332453	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.332440	
1000	0.386000	0.453766	1000	0.386000	0.386000	0.332496	
1000	0.353000	0.453766	1000	0.353000	0.353000	0.332517	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.332521	
1000	0.368000	0.453766	1000	0.368000	0.368000	0.332558	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.332550	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.332551	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.332575	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.332583	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.332582	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.332598	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332588	
1000	0.305000	0.453766	1000	0.305000	0.305000	0.332560	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.332547	
1000	0.344000	0.453766	1000	0.344000	0.344000	0.332558	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.332564	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.332561	
1000	0.312000	0.453766	1000	0.312000	0.312000	0.332540	
1000	0.304000	0.453766	1000	0.304000	0.304000	0.332511	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.332505	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.332505	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.332498	
1000	0.284000	0.453766	1000	0.284000	0.284000	0.332449	
1000	0.286000	0.453766	1000	0.286000	0.286000	0.332401	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332391	
1000	0.334000	0.453766	1000	0.334000	0.334000	0.332393	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332407	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.332401	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.332440	
1000	0.361000	0.453766	1000	0.361000	0.361000	0.332469	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.332476	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.332481	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.332476	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.332489	
1000	0.344000	0.453766	1000	0.344000	0.344000	0.332501	
1000	0.315000	0.453766	1000	0.315000	0.315000	0.332483	
1000	0.312000	0.453766	1000	0.312000	0.312000	0.332462	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.332475	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.332479	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.332464	
1000	0.284000	0.453766	1000	0.284000	0.284000	0.332415	
1000	0.376000	0.453766	1000	0.376000	0.376000	0.332459	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332450	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.332473	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.332469	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.332479	
1000	0.308000	0.453766	1000	0.308000	0.308000	0.332455	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.332452	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.332450	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.332439	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.332432	
1000	0.311000	0.453766	1000	0.311000	0.311000	0.332411	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.332389	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.332388	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.332382	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.332379	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.332383	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.332387	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.332385	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332399	
1000	0.368000	0.453766	1000	0.368000	0.368000	0.332434	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.332423	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.332449	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.332472	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332462	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.332461	
1000	0.388000	0.453766	1000	0.388000	0.388000	0.332515	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332534	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.332535	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.332547	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332538	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.332559	
1000	0.298000	0.453766	1000	0.298000	0.298000	0.332525	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.332512	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332525	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.332539	
1000	0.381000	0.453766	1000	0.381000	0.381000	0.332586	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.332591	
1000	0.341000	0.453766	1000	0.341000	0.341000	0.332599	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.332577	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.332585	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.332591	
1000	0.291000	0.453766	1000	0.291000	0.291000	0.332551	
1000	0.317000	0.453766	1000	0.317000	0.317000	0.332536	
1000	0.350000	0.453766	1000	0.350000	0.350000	0.332553	
1000	0.303000	0.453766	1000	0.303000	0.303000	0.332524	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.332528	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.332536	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332549	
1000	0.308000	0.453766	1000	0.308000	0.308000	0.332525	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.332514	
1000	0.334000	0.453766	1000	0.334000	0.334000	0.332515	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.332506	
1000	0.362000	0.453766	1000	0.362000	0.362000	0.332534	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.332539	
1000	0.303000	0.453766	1000	0.303000	0.303000	0.332511	
1000	0.282000	0.453766	1000	0.282000	0.282000	0.332463	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.332476	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.332480	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.332475	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.332456	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332475	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.332496	
1000	0.350000	0.453766	1000	0.350000	0.350000	0.332512	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.332548	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.332538	
1000	0.365000	0.453766	1000	0.365000	0.365000	0.332568	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.332563	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.332579	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.332567	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.332556	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.332553	
1000	0.307000	0.453766	1000	0.307000	0.307000	0.332529	
1000	0.306000	0.453766	1000	0.306000	0.306000	0.332504	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.332498	
1000	0.292000	0.453766	1000	0.292000	0.292000	0.332460	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.332460	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.332474	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.332486	
1000	0.369000	0.453766	1000	0.369000	0.369000	0.332520	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332532	
1000	0.290000	0.453766	1000	0.290000	0.290000	0.332493	
1000	0.382000	0.453766	1000	0.382000	0.382000	0.332539	
1000	0.385000	0.453766	1000	0.385000	0.385000	0.332587	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.332590	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.332585	
1000	0.308000	0.453766	1000	0.308000	0.308000	0.332563	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.332544	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.332558	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.332570	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.332566	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332584	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.332608	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.332612	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.332630	
1000	0.261000	0.453766	1000	0.261000	0.261000	0.332564	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.332544	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.332536	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.332540	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.332539	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.332533	
1000	0.373000	0.453766	1000	0.373000	0.373000	0.332569	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.332590	
1000	0.367000	0.453766	1000	0.367000	0.367000	0.332621	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.332625	
