Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1448082637
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
694000	-270.912376	10	3.495544	0.315968	2.253315	54.667297	55.466285	62.208827	26.720372	18.493265	13.226217	21.384336	13.470289	1.459328	0.622345	0.173153	0.119601	0.084900	
695000	-275.487590	91	5.816324	0.422150	2.933130	62.337402	59.297623	82.420294	74.104343	29.683918	65.903511	14.628839	31.904700	23.461020	0.503712	0.188961	0.213172	0.094155	
696000	-276.848704	40	6.904737	1.016919	1.566555	59.317188	61.200198	90.639410	19.675691	94.441503	46.831118	9.251718	9.985309	20.526978	0.741981	0.140330	0.085301	0.032388	
697000	-274.297781	19	3.866519	0.259909	4.173838	97.155044	42.518372	45.987337	41.154119	37.313395	74.085797	0.271781	25.167568	29.483748	0.556847	0.258741	0.140865	0.043547	
698000	-274.754634	73	5.747159	0.511866	2.446132	55.464936	33.395928	48.889135	65.171809	52.495694	89.211168	2.521459	14.304743	38.652228	0.612162	0.177644	0.170326	0.039869	
699000	-271.503402	18	2.862660	0.301267	2.558836	87.871071	23.452449	55.573510	5.593174	60.580050	8.150272	39.461899	15.675532	3.893156	0.431582	0.262769	0.129265	0.176384	
700000	-271.997812	43	4.458712	0.052416	2.187925	63.827784	10.524421	74.107826	21.308488	5.076396	98.681084	20.750755	19.880067	22.067524	0.607882	0.208610	0.088395	0.095113	
701000	-274.715293	92	5.784925	0.328758	2.716737	59.355412	9.647872	22.843446	76.586614	80.011480	21.586900	19.055942	0.571753	22.356714	0.469835	0.210843	0.239428	0.079895	
702000	-271.052667	75	4.653949	0.072691	1.475672	93.841926	43.976539	80.826225	49.328979	14.235286	33.345070	12.537998	13.816391	1.049843	0.570354	0.211613	0.175949	0.042084	
703000	-270.716550	18	4.196795	0.310211	3.141804	90.613634	28.589467	20.128694	13.601091	42.204636	57.488272	12.427424	14.514075	5.892251	0.554771	0.295603	0.093768	0.055858	
704000	-272.596907	75	8.133982	0.598515	0.323745	95.195208	17.741058	88.920792	3.287435	66.837421	75.201602	15.013700	2.143230	33.868964	0.670230	0.224439	0.060879	0.044452	
705000	-271.581586	26	4.234014	1.159718	2.051465	79.919613	15.833147	25.247278	51.994639	69.145995	72.306237	9.240997	0.659415	22.318494	0.537058	0.265449	0.164719	0.032774	
706000	-271.737217	57	4.180325	0.267767	0.711879	56.726218	39.230571	80.660457	63.360507	11.749562	19.161848	15.281728	15.807012	5.601988	0.538141	0.163044	0.243516	0.055299	
707000	-272.295784	83	3.713500	0.548574	3.700729	86.257733	19.344066	39.533407	30.272447	43.469709	9.852374	6.114072	6.361430	6.723485	0.564697	0.247318	0.169646	0.018339	
708000	-274.593371	62	3.005045	0.809706	3.694230	55.627220	67.559927	25.191902	90.480479	69.377335	13.651903	6.273036	28.545623	15.445590	0.427647	0.227084	0.270981	0.074287	
709000	-273.717082	71	6.556752	1.145920	1.119525	95.636259	80.950180	63.292078	39.768322	94.266434	78.447629	15.216234	13.068396	26.525833	0.542957	0.225644	0.157932	0.073467	
710000	-275.049393	32	3.021832	1.607656	2.167816	58.140045	83.802626	92.762260	96.006418	44.545567	85.401249	5.536464	61.009783	1.015493	0.515743	0.185308	0.233170	0.065779	
711000	-272.909124	92	1.931671	0.463658	4.117279	73.983227	34.956245	70.304207	24.978191	14.892228	23.620074	21.285437	40.605921	1.562252	0.516392	0.229079	0.122891	0.131638	
712000	-271.412348	63	8.470828	0.009088	0.347282	71.632359	38.029392	84.636896	26.721162	22.530875	0.089134	9.235043	33.555832	0.745816	0.640950	0.185972	0.122705	0.050373	
713000	-271.558906	4	6.298611	1.126364	1.572013	86.509256	36.851159	80.519615	45.259621	15.853223	8.805106	20.125259	11.449765	6.880094	0.531737	0.210299	0.185190	0.072774	
714000	-273.071316	71	2.512974	0.948167	3.847288	65.355788	12.032917	48.892586	72.987338	61.974645	12.588896	21.018140	8.737198	14.484065	0.449409	0.206071	0.251073	0.093447	
715000	-271.862079	91	5.587384	0.105437	0.763993	70.870265	63.566880	69.121332	53.943675	99.167259	3.204500	7.273470	18.443066	1.431991	0.571856	0.184857	0.216098	0.027189	
716000	-269.123912	30	5.736141	0.823610	1.664809	82.213988	17.398044	64.459069	39.759316	2.139302	6.839417	5.830434	24.891185	1.062627	0.594049	0.212671	0.160260	0.033020	
717000	-272.968807	28	3.237611	0.088993	1.908280	42.652206	70.033866	17.335147	74.642509	34.866725	69.774589	7.541233	16.648010	6.853523	0.579784	0.186716	0.197996	0.035504	
718000	-272.412201	51	7.319470	1.330861	0.273280	76.841586	1.299657	59.497844	32.254369	17.697628	4.005254	9.861805	6.955964	19.330547	0.603296	0.215782	0.143559	0.037363	
719000	-277.391062	30	4.637283	2.808629	0.174813	79.988987	1.035639	67.800863	8.970052	4.810951	51.912188	3.471525	12.558274	4.936221	0.776858	0.199310	0.014188	0.009644	
720000	-270.534671	5	4.626109	0.252184	1.964443	97.156280	1.913187	94.507349	10.990071	39.801244	55.636430	21.125559	7.139201	12.151511	0.598277	0.246270	0.079517	0.075937	
721000	-278.083995	21	5.107002	2.641293	1.188118	71.595784	29.593399	4.743890	82.605595	25.893282	85.140458	31.736324	0.709606	11.316181	0.441197	0.260302	0.199292	0.099209	
722000	-271.831601	43	4.845782	0.013481	0.775015	46.219596	11.460215	84.889568	25.549471	14.990564	23.883153	42.233447	5.925596	12.982713	0.514460	0.188093	0.120377	0.177070	
723000	-267.466729	98	5.369152	0.226926	2.475572	92.960890	4.066734	49.916385	18.752252	9.294971	19.044003	28.544673	15.138050	3.927702	0.494621	0.290244	0.086170	0.128965	
724000	-267.494345	40	6.486945	0.223776	1.483951	83.306127	17.601389	60.461550	34.061847	12.445602	7.295094	17.934935	18.535576	1.830568	0.546187	0.232155	0.147575	0.074083	
725000	-272.920885	21	6.751235	0.694768	0.927873	93.916292	26.751168	92.226107	19.424854	43.962421	77.397104	14.367046	40.514143	9.118017	0.552997	0.237414	0.112037	0.097551	
726000	-274.490044	57	5.555081	0.440715	2.330205	79.420975	42.789826	32.517882	13.744420	57.380359	41.608075	0.769712	36.607473	4.813775	0.630745	0.241428	0.091680	0.036147	
727000	-274.697392	2	3.227440	1.768684	3.833463	53.730511	18.951639	43.356970	40.978149	12.737180	38.352563	33.651951	12.371063	2.474929	0.501248	0.197583	0.164905	0.136264	
728000	-269.434141	51	6.177451	0.122452	1.113195	53.829699	12.385759	69.069732	34.974770	9.131595	8.501588	27.299722	2.613521	11.562693	0.588191	0.172296	0.142554	0.096959	
729000	-274.444397	56	3.896380	1.205329	2.543890	56.781689	23.506616	32.319101	68.363030	17.125105	37.078095	2.892717	6.591826	30.832518	0.550212	0.195901	0.216654	0.037233	
730000	-270.153336	87	4.864487	0.302256	2.213473	70.214662	2.717993	95.434497	14.087950	27.489344	29.589472	39.644682	7.519655	12.124527	0.518081	0.228872	0.092576	0.160471	
731000	-272.742250	91	5.435322	0.898866	0.725245	68.906630	34.432702	48.200675	37.660206	44.962623	58.421916	9.842931	13.607616	8.515877	0.637020	0.199353	0.126641	0.036985	
732000	-271.425492	9	5.496642	0.066023	4.048413	77.455502	24.128595	33.843146	16.415869	23.720091	16.620928	29.902854	19.820734	1.887668	0.512873	0.257812	0.092944	0.136372	
733000	-271.599963	1	4.472410	0.651093	2.415169	83.959908	52.992546	66.090917	86.188551	29.072896	90.549560	0.585490	26.470604	16.388164	0.559133	0.210846	0.195601	0.034420	
734000	-267.962516	92	4.549089	0.055629	2.567630	87.890612	4.364977	73.003850	20.514241	17.949623	9.630410	27.159282	11.411317	12.060731	0.531372	0.257374	0.098158	0.113096	
735000	-277.583514	44	3.613767	0.177339	4.544091	39.246357	79.137723	16.046235	41.127908	16.611085	16.931608	31.574437	23.081993	6.989979	0.532455	0.164616	0.168627	0.134302	
736000	-268.538480	90	4.230963	0.290555	2.031777	76.276161	4.080755	44.522407	19.684000	28.980257	16.994398	31.717510	3.338326	8.295213	0.505320	0.259899	0.117883	0.116898	
737000	-272.127601	59	4.434992	0.820865	1.222887	76.026323	31.312382	92.665750	21.859506	91.545748	1.856551	17.869212	34.045370	3.807050	0.540998	0.210423	0.150940	0.097639	
738000	-274.248261	86	3.754127	0.626129	1.580401	20.391153	56.953521	46.088979	97.126411	27.163513	82.606489	0.619744	6.656927	23.303189	0.695904	0.084237	0.204434	0.015424	
739000	-269.261932	33	3.700821	0.064979	2.170185	94.231796	21.370280	50.425398	1.795841	33.795859	35.073905	30.246161	6.908355	8.330390	0.535458	0.277763	0.066616	0.120164	
740000	-272.056227	43	7.646185	0.035199	0.980251	99.533044	58.041493	41.848451	26.236262	13.284157	13.461689	19.185281	21.425472	0.242742	0.554427	0.250222	0.107038	0.088313	
741000	-273.859427	79	7.136347	0.135844	1.139524	65.270249	61.431199	93.851595	72.046877	55.677805	75.094575	30.130612	21.999624	18.328635	0.463992	0.195102	0.207165	0.133740	
742000	-268.566302	47	6.623651	0.106902	2.097108	74.384268	13.865237	44.991340	11.429560	11.144857	20.009253	13.930295	11.780976	3.873346	0.671084	0.240488	0.039680	0.048749	
743000	-270.503861	71	5.044378	0.652424	0.112755	62.393077	1.686955	74.770017	39.204140	16.987384	4.664329	25.693513	0.411373	7.347345	0.566027	0.174375	0.180350	0.079248	
744000	-274.852764	65	2.189423	1.022910	2.971546	12.787903	2.269589	96.314438	20.865389	40.811318	3.691236	20.864997	16.939875	8.435419	0.758708	0.064243	0.087748	0.089300	
745000	-271.490066	71	8.601752	0.993513	0.796995	90.362743	0.965349	66.630300	47.690149	22.593224	6.294800	23.492689	14.674850	13.903187	0.468873	0.233591	0.198968	0.098567	
746000	-269.885918	48	5.398936	0.381716	3.230240	94.046999	15.535751	67.268450	27.280260	24.561367	17.416507	23.171039	24.870544	2.381530	0.494846	0.253499	0.138066	0.113589	
747000	-269.484934	90	8.112708	0.012148	0.848491	83.563621	5.149794	55.528489	35.477562	2.202746	26.775130	13.665291	3.413642	16.002250	0.620396	0.232720	0.109733	0.037151	
748000	-269.309057	4	5.011491	0.258755	1.998796	83.231980	21.829535	62.431306	47.312282	39.416951	2.642605	10.004523	12.710830	4.280657	0.534188	0.207352	0.223878	0.034582	
749000	-274.399324	35	3.383005	1.236428	3.041439	75.060077	40.271140	96.798731	29.809121	28.934035	23.472907	21.256199	10.904250	6.579498	0.588231	0.195726	0.132436	0.083607	
750000	-272.815903	77	8.603549	0.741563	0.468715	85.143636	15.499343	61.664749	49.185156	50.124255	13.076111	0.018994	8.458329	14.212495	0.605698	0.191843	0.192568	0.009892	
751000	-272.757477	17	5.974612	1.127553	0.963130	60.671573	28.530311	87.841601	97.528876	45.031171	39.918600	13.307448	2.264838	13.341497	0.560718	0.148725	0.247800	0.042758	
752000	-272.980576	51	5.610864	2.024775	1.636966	80.217642	29.293468	76.473540	71.123136	54.605403	54.857359	9.066668	18.924917	18.619812	0.531768	0.204568	0.206379	0.057284	
753000	-272.417339	24	4.700662	0.585943	0.397401	58.929921	6.775933	85.469766	63.292902	61.184449	69.064764	19.231892	14.423479	17.432011	0.539387	0.177553	0.192688	0.090373	
754000	-271.521146	30	4.524949	0.540207	1.899495	92.257011	23.982495	47.654960	33.652631	45.848062	2.005867	2.574625	33.873387	11.258361	0.490200	0.257553	0.192470	0.059777	
755000	-272.105214	44	5.668361	0.080543	1.043147	51.443755	39.725073	57.327090	57.430704	71.689924	44.287312	18.644107	4.343060	18.322963	0.575702	0.167791	0.184548	0.071958	
756000	-271.998856	57	3.586804	0.527710	1.147663	98.715875	30.834146	76.401564	25.876651	27.854991	39.271078	8.883707	14.523117	9.110330	0.637098	0.227254	0.100105	0.035543	
757000	-273.770605	24	7.252841	0.485589	0.861132	96.079602	40.269468	35.676283	64.265111	73.562189	68.983285	27.271319	13.804816	11.354968	0.424585	0.255332	0.207144	0.112939	
758000	-268.784460	55	6.493841	0.072270	2.872463	87.707623	12.373816	23.459050	9.061793	5.559034	35.420186	23.622775	13.360465	2.772055	0.548591	0.317281	0.036785	0.097343	
759000	-274.476266	31	3.649093	1.889781	2.906605	85.078855	3.675338	54.196036	88.721023	78.717325	80.231793	2.722162	12.949175	54.757093	0.453672	0.237853	0.223964	0.084510	
760000	-272.446189	43	3.896826	0.632720	1.817231	66.358422	84.664755	62.159189	53.213645	74.948790	13.466080	18.865022	16.356685	5.830377	0.497043	0.205796	0.215625	0.081536	
761000	-269.141481	55	5.520327	0.101208	1.847679	97.104854	6.519053	83.292111	52.691098	41.030820	9.894661	17.673986	16.913835	16.837444	0.461337	0.226137	0.222526	0.090001	
762000	-272.545350	91	5.430493	0.599522	2.225909	82.293185	35.245761	53.119755	29.492715	84.810795	13.234688	9.999609	6.543501	25.793267	0.545868	0.230376	0.171939	0.051817	
763000	-273.337649	42	7.655813	0.542751	0.294549	75.071114	20.014994	76.574467	89.166398	12.368934	26.979829	19.585283	18.635052	22.720334	0.427540	0.199430	0.265391	0.107639	
764000	-276.578709	27	2.334389	0.675317	3.548385	17.863109	68.841136	40.701981	91.358703	65.706731	98.469303	30.512065	19.256852	19.574038	0.483041	0.141996	0.228468	0.146495	
765000	-278.142266	32	2.286040	2.499065	3.744179	43.869053	41.715819	20.434012	40.317666	43.216887	22.747466	5.980359	18.368072	2.331547	0.630785	0.177449	0.165168	0.026598	
766000	-271.544650	56	3.382159	0.109021	2.280705	76.813972	52.834478	32.889458	40.653132	72.972149	17.159801	11.835780	8.822067	4.760619	0.516038	0.239808	0.203740	0.040414	
767000	-267.388380	7	5.442551	0.606048	0.121712	88.644608	2.385625	69.760550	4.419286	16.403302	7.337422	15.177907	19.727633	4.313588	0.637275	0.267362	0.024311	0.071053	
768000	-267.337110	68	4.284631	0.106482	2.080792	66.922196	16.910538	59.299875	7.861275	14.980814	0.634147	27.130539	21.453272	2.658331	0.610840	0.228734	0.027813	0.132613	
769000	-270.553033	47	5.910069	0.119700	1.384927	94.640699	60.812268	75.742039	96.707322	26.308381	13.867287	2.530402	35.777678	1.426887	0.439281	0.222319	0.295405	0.042995	
770000	-273.850249	74	2.019399	1.136589	2.936368	69.442833	68.155185	19.319295	56.884051	97.901142	35.052415	0.455523	21.803684	12.285236	0.483882	0.252113	0.225041	0.038964	
771000	-268.444152	78	7.709711	0.072342	1.082180	99.403567	10.916414	68.066979	40.055643	21.940259	21.479887	13.979305	14.289659	9.121911	0.535751	0.242445	0.164514	0.057290	
772000	-270.184867	75	3.545652	0.405835	2.044530	51.799157	42.507738	64.462919	3.278903	22.059622	2.852496	28.901774	19.884040	0.310088	0.672964	0.166615	0.019596	0.140825	
773000	-269.468302	55	7.482470	0.370001	2.310854	75.405803	15.456221	59.623621	21.215110	3.822057	21.450767	29.631587	12.841880	1.902482	0.574930	0.233288	0.073404	0.118379	
774000	-272.533838	95	4.936748	0.340598	3.512168	80.970728	23.760812	53.153689	29.884297	5.312197	70.277864	19.412081	7.482278	10.804907	0.610278	0.231972	0.091840	0.065911	
775000	-272.935922	29	3.840901	0.364549	1.746656	79.182934	29.917495	33.778182	84.531394	31.589389	48.125031	20.254357	8.260684	28.355997	0.404747	0.246442	0.237530	0.111281	
776000	-273.246840	20	3.378071	0.930391	3.782277	55.020232	22.451095	48.576717	33.894374	35.985843	28.480273	17.661460	8.358505	5.545998	0.610494	0.184486	0.142317	0.062703	
777000	-274.877742	19	5.081985	0.577666	3.192302	52.840102	14.756436	61.284702	96.720936	86.376811	51.231126	25.010253	4.437819	33.783036	0.457074	0.179995	0.236090	0.126841	
778000	-265.954665	7	5.715722	0.207399	1.230492	79.405357	6.151399	82.163466	6.866330	16.873115	0.209226	13.452945	20.014280	5.493408	0.689458	0.225734	0.026628	0.058180	
779000	-271.676556	2	4.481693	1.101946	0.723156	90.090720	13.408394	44.894867	28.065969	48.623397	40.428957	0.800489	17.366162	7.917644	0.610099	0.252766	0.119570	0.017565	
780000	-267.335771	54	4.803514	0.392102	1.789534	89.481439	3.470843	83.104918	11.028890	11.559638	4.252881	22.870347	32.534939	2.786129	0.550807	0.272452	0.040478	0.136263	
781000	-269.479277	23	5.944910	0.264919	0.817211	88.977728	8.618397	86.058133	26.669437	54.521180	0.001498	4.355724	17.185357	19.420142	0.589166	0.215425	0.158775	0.036635	
782000	-270.433168	26	5.666490	0.594623	1.188814	87.765131	33.015445	48.932990	93.602694	83.982898	0.008475	7.975413	4.412130	23.019820	0.420252	0.230071	0.292155	0.057523	
783000	-275.524829	96	5.695656	2.423539	1.173217	76.554607	61.311680	82.938691	99.665304	51.737850	35.745017	1.898161	21.572546	33.850783	0.464259	0.205012	0.261028	0.069700	
784000	-271.100009	88	7.137611	0.741397	0.333677	84.869537	11.762149	57.515111	16.527256	36.280690	52.437284	23.923680	4.590141	11.016839	0.585825	0.245717	0.089695	0.078763	
785000	-272.860075	25	4.254093	0.718592	0.773870	44.071973	43.923513	87.601810	32.141913	22.418716	21.838712	18.406459	11.917280	6.680083	0.662708	0.137109	0.130968	0.069214	
786000	-274.729491	96	6.903236	0.250537	2.335441	58.942426	68.089550	70.383126	82.340828	43.350427	83.909324	24.090129	16.789615	21.043734	0.480730	0.192188	0.214042	0.113040	
787000	-271.083371	31	5.377111	0.406960	1.070912	68.774729	30.445755	81.944652	25.396313	8.193314	57.930818	28.442363	19.093557	9.367665	0.563816	0.204332	0.108260	0.123593	
788000	-273.691417	92	2.331681	1.300442	3.800075	95.084773	42.587124	24.081443	71.372165	57.479813	29.282931	0.904275	18.578018	25.352648	0.419901	0.274593	0.244282	0.061224	
789000	-276.368263	48	1.423503	2.137377	2.500880	85.225742	13.216285	20.734881	92.642336	99.920096	15.220296	32.829798	10.074240	13.400395	0.318898	0.263670	0.270256	0.147177	
790000	-277.555871	45	1.261278	0.172429	5.836470	81.732150	5.712826	11.274594	31.031722	20.339666	73.144844	13.917391	19.607164	32.372468	0.438686	0.325647	0.136189	0.099478	
791000	-273.706684	20	3.157516	1.092709	2.957095	69.419844	70.298644	13.285569	63.843760	81.245743	3.230133	14.097472	12.552739	10.673018	0.425304	0.251138	0.254567	0.068990	
792000	-269.862920	94	3.757870	0.403825	1.298886	73.849430	19.414040	55.369183	8.394411	57.385726	7.859736	11.313354	5.982981	11.241237	0.654124	0.221475	0.086951	0.037450	
793000	-272.417378	16	3.628403	0.486373	3.128438	43.259358	45.124723	27.947392	92.373415	5.923155	55.160783	13.610263	14.567584	12.264374	0.509081	0.180528	0.248476	0.061915	
794000	-270.817249	16	4.202536	0.370995	1.634374	69.880561	42.380590	51.586918	75.130319	49.296204	14.054010	4.424974	12.658051	12.177231	0.510460	0.200445	0.259546	0.029549	
795000	-272.447085	34	4.730380	0.413639	1.690689	60.020775	10.234186	84.246732	50.273640	9.989512	93.260767	13.238221	24.557097	15.524066	0.607327	0.176729	0.148568	0.067376	
796000	-268.589394	48	6.994650	0.325759	1.074283	99.879371	3.902651	51.374185	65.598036	6.319105	26.511217	12.544830	9.977458	15.822955	0.479308	0.250425	0.214827	0.055441	
797000	-271.088176	35	6.732116	0.312635	1.929404	98.169244	47.718426	89.794873	11.488862	44.868798	24.135801	37.258495	21.602976	0.465723	0.500467	0.236107	0.100790	0.162637	
798000	-266.189143	94	7.146874	0.378249	1.546599	99.434389	13.055098	65.925623	14.159624	7.155956	10.922700	10.570790	20.659339	3.053576	0.639949	0.264984	0.042837	0.052230	
799000	-270.238715	70	5.466145	0.591279	2.123695	97.876505	2.778437	71.553818	54.717919	35.479581	11.291264	10.420935	24.000026	6.321756	0.477528	0.230103	0.231047	0.061322	
800000	-270.626578	65	4.404719	0.071510	2.763495	91.984944	7.053861	87.287905	7.711198	22.421242	6.291997	41.948279	30.444140	5.326154	0.446271	0.278974	0.061359	0.213396	
801000	-269.531674	25	5.898300	0.161407	1.126636	91.728529	12.484633	76.464322	11.959563	37.015790	53.306829	21.864825	9.725813	16.227365	0.580517	0.248722	0.084957	0.085804	
802000	-267.438843	98	6.644204	0.563550	0.916593	77.859938	14.191000	67.833775	11.381557	6.067395	4.783441	23.571309	7.269237	3.817756	0.661167	0.227257	0.027357	0.084219	
803000	-273.006994	55	2.641635	0.080157	2.702568	83.880294	29.982933	85.367791	68.183482	71.937352	5.862238	12.948075	14.180013	27.100903	0.426525	0.217485	0.257499	0.098491	
804000	-274.794445	50	5.126720	1.574695	2.456145	83.318500	39.143174	82.826473	97.895087	20.089889	95.542763	17.782677	5.282310	22.814955	0.507339	0.203357	0.213771	0.075533	
805000	-275.005953	53	5.329466	0.014569	0.443309	33.999070	92.942003	76.931273	84.374501	34.600562	13.343123	5.263103	3.756336	16.213796	0.560027	0.138979	0.276096	0.024898	
806000	-271.788665	10	6.925510	0.148125	2.257905	81.306428	40.594024	81.751819	69.547115	66.255035	6.855903	9.507628	3.876743	21.940420	0.505915	0.195491	0.249790	0.048803	
807000	-272.812914	6	5.554327	0.171731	2.007146	63.364171	53.385007	73.980646	45.834529	95.989639	63.474422	30.564852	11.281043	14.007334	0.508901	0.193111	0.174304	0.123684	
808000	-278.386839	87	3.118049	1.373309	2.487462	58.973277	28.166912	50.070869	10.997556	30.602247	43.496969	24.744171	8.915549	28.302251	0.626789	0.202642	0.071541	0.099028	
809000	-269.360710	35	6.840333	0.737015	1.212921	97.688526	26.941530	59.037360	29.916384	0.603491	14.728313	7.931363	28.822180	2.382549	0.591852	0.253215	0.100250	0.054683	
