Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3595566285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
416000	-1165.950421	1	3.541974	0.922505	1.159683	38.186598	80.612492	30.329556	95.325865	97.325400	75.206272	10.719439	8.696632	54.047358	0.250000	0.250000	0.250000	0.250000	
417000	-1165.173475	1	2.484455	0.606538	3.658028	69.290175	45.768831	85.821957	25.189100	90.381612	47.938672	66.955694	71.327415	18.004196	0.250000	0.250000	0.250000	0.250000	
418000	-1163.883153	1	1.375245	4.252812	1.904966	85.877966	17.342455	70.156912	58.713106	82.677177	70.901955	27.550256	93.443800	2.772338	0.250000	0.250000	0.250000	0.250000	
419000	-1165.729118	1	5.370278	2.696603	2.396269	71.647993	40.443490	69.666337	83.419164	64.622509	81.750412	74.170747	55.350989	7.017380	0.250000	0.250000	0.250000	0.250000	
420000	-1163.987493	1	0.009489	0.270307	6.045969	21.909086	5.019968	96.644119	12.333277	90.240981	68.027011	95.486197	62.553670	59.042567	0.250000	0.250000	0.250000	0.250000	
421000	-1163.749383	1	0.037313	0.907192	3.947027	49.268426	27.459138	48.299732	61.429860	59.187800	66.028718	13.552451	80.602409	40.062436	0.250000	0.250000	0.250000	0.250000	
422000	-1164.583061	1	0.994656	1.512612	4.905556	68.246010	46.804277	49.605335	78.884272	85.077216	46.056117	45.556451	46.081219	42.052918	0.250000	0.250000	0.250000	0.250000	
423000	-1163.300605	1	4.774062	0.418973	2.867427	15.952956	48.730043	90.365424	89.812975	45.876491	73.760728	85.947679	9.368647	40.549832	0.250000	0.250000	0.250000	0.250000	
424000	-1164.642885	1	2.367895	1.158244	3.729007	48.095055	23.754761	58.340955	71.307665	20.521828	25.199983	49.102777	64.110994	4.628905	0.250000	0.250000	0.250000	0.250000	
425000	-1164.134570	1	4.301599	0.913651	5.643225	73.627096	8.646450	53.682278	92.355534	6.463942	46.776068	92.340632	39.570285	30.780943	0.250000	0.250000	0.250000	0.250000	
426000	-1163.767727	1	3.657455	2.353606	3.819932	91.192252	10.313731	25.999324	85.036486	36.107880	65.305083	53.975350	31.543635	23.973349	0.250000	0.250000	0.250000	0.250000	
427000	-1164.509426	1	1.003140	0.897318	5.911382	88.241635	9.380491	47.339920	15.598868	80.594385	5.857227	74.342599	43.690544	29.501773	0.250000	0.250000	0.250000	0.250000	
428000	-1163.024430	1	6.265141	1.061101	2.657918	88.531207	81.948347	46.884362	84.971158	92.130355	58.655005	67.978577	10.108688	30.963063	0.250000	0.250000	0.250000	0.250000	
429000	-1162.838188	1	0.435054	2.001971	7.220360	87.164184	13.105520	67.977270	16.288828	97.291528	50.918400	89.416796	76.698590	28.408660	0.250000	0.250000	0.250000	0.250000	
430000	-1164.318115	1	2.175190	0.439794	6.615368	39.364372	28.845601	49.613309	36.415942	46.694668	13.369400	95.903825	24.816251	14.072510	0.250000	0.250000	0.250000	0.250000	
431000	-1164.580045	1	4.399092	0.282912	5.657215	71.085562	43.756327	69.674424	83.757436	15.697207	29.160472	86.158583	47.666102	34.482889	0.250000	0.250000	0.250000	0.250000	
432000	-1164.183707	1	8.209079	0.050027	3.628349	81.126639	82.916749	53.207592	83.074515	26.479594	87.872313	90.357354	27.619280	7.994959	0.250000	0.250000	0.250000	0.250000	
433000	-1163.239641	1	4.995802	0.153479	5.706243	97.974818	66.339160	96.636034	48.797537	53.364243	95.456191	97.922664	75.679220	41.199892	0.250000	0.250000	0.250000	0.250000	
434000	-1162.966490	1	1.819441	1.626311	4.418573	63.370957	16.575763	95.610621	63.839793	64.430996	20.939279	55.924430	67.818267	26.383330	0.250000	0.250000	0.250000	0.250000	
435000	-1163.364465	1	0.320390	0.229583	4.477089	14.788584	13.815802	61.536356	16.392077	50.686591	19.578778	70.911600	50.057899	22.767772	0.250000	0.250000	0.250000	0.250000	
436000	-1163.096329	1	2.033422	1.016094	5.362200	77.948592	22.225389	91.048203	34.954978	53.766399	57.223961	68.071303	83.666071	22.939061	0.250000	0.250000	0.250000	0.250000	
437000	-1162.891574	1	2.099333	0.902491	3.526464	77.168100	10.552639	67.069982	82.632950	24.832982	8.070653	13.881117	72.042444	28.180074	0.250000	0.250000	0.250000	0.250000	
438000	-1164.183613	1	0.892686	0.111757	8.116435	81.183556	0.508177	40.271784	58.247383	10.716073	75.995449	74.902033	63.104301	47.161577	0.250000	0.250000	0.250000	0.250000	
439000	-1164.910784	1	0.977512	2.693162	7.030112	97.297984	1.967085	88.720319	59.706061	51.686392	79.910586	63.575590	95.554267	45.391872	0.250000	0.250000	0.250000	0.250000	
440000	-1164.219751	1	0.832004	0.750805	8.896988	94.381239	51.023341	31.373296	89.826342	56.447250	93.583716	80.170777	73.671864	56.555567	0.250000	0.250000	0.250000	0.250000	
441000	-1165.675795	1	1.740313	0.674398	4.318420	52.649028	85.133825	9.993535	62.468831	81.593060	40.198235	55.104086	63.414897	4.894804	0.250000	0.250000	0.250000	0.250000	
442000	-1165.381855	1	6.078974	0.411567	4.305526	94.763187	34.495671	78.604460	73.740819	63.681944	4.441450	55.897038	39.914356	31.691511	0.250000	0.250000	0.250000	0.250000	
443000	-1163.600132	1	6.089090	0.280226	4.278631	94.199821	83.269812	22.801612	63.984067	76.976238	14.629292	83.267134	12.682696	8.374314	0.250000	0.250000	0.250000	0.250000	
444000	-1164.632588	1	0.230253	2.061035	2.270744	45.002556	56.361107	21.687412	81.488204	97.312392	85.255054	12.224528	67.777666	8.769581	0.250000	0.250000	0.250000	0.250000	
445000	-1171.798198	1	0.983907	4.866877	1.530591	27.693123	46.714658	87.264342	84.298910	73.044544	96.104320	75.953396	39.496979	45.405699	0.250000	0.250000	0.250000	0.250000	
446000	-1163.059495	1	0.377588	0.168665	7.660608	29.694265	11.097253	38.952520	94.071564	45.140534	40.154347	71.967464	30.897804	71.364559	0.250000	0.250000	0.250000	0.250000	
447000	-1163.113435	1	0.539950	0.344746	6.105521	56.264518	42.184177	2.270326	91.165881	35.141677	56.795782	38.535053	59.232969	38.081490	0.250000	0.250000	0.250000	0.250000	
448000	-1163.273851	1	2.901804	1.634829	1.690366	83.492317	22.539057	28.958533	2.858252	95.340242	83.729459	48.110620	1.827618	40.719046	0.250000	0.250000	0.250000	0.250000	
449000	-1165.135285	1	0.703035	2.408856	0.800030	5.756697	43.235342	79.802598	6.623725	82.482631	79.675754	51.339285	31.699383	5.161648	0.250000	0.250000	0.250000	0.250000	
450000	-1163.650384	1	0.934229	0.453732	2.681164	26.441472	37.416133	54.336823	34.353584	39.314745	45.269012	38.365031	62.328136	7.205690	0.250000	0.250000	0.250000	0.250000	
451000	-1164.219935	1	3.202965	1.584579	3.720669	61.147214	35.159906	80.165537	71.247911	63.219753	62.867330	68.046003	35.966188	25.064639	0.250000	0.250000	0.250000	0.250000	
452000	-1164.278721	1	3.303444	0.332999	3.678564	55.877032	62.476223	42.212095	1.220815	64.831767	75.485096	97.608606	26.259115	14.990620	0.250000	0.250000	0.250000	0.250000	
453000	-1164.393537	1	5.339706	1.693758	3.712351	76.123124	35.023764	70.400958	68.942581	71.364271	74.582749	80.664489	37.522205	25.852563	0.250000	0.250000	0.250000	0.250000	
454000	-1163.117001	1	4.315301	0.825023	5.367022	84.442585	41.266699	50.131033	74.005482	58.463863	75.892421	80.603791	45.760973	44.011905	0.250000	0.250000	0.250000	0.250000	
455000	-1163.442938	1	5.088909	2.085130	4.871946	92.252171	42.394572	57.372988	79.798841	39.102260	60.773393	98.576188	59.057869	8.833403	0.250000	0.250000	0.250000	0.250000	
456000	-1164.018381	1	2.041046	3.259977	0.367402	37.659377	37.039814	81.062934	60.047154	91.717708	58.389379	41.776640	26.081579	24.733189	0.250000	0.250000	0.250000	0.250000	
457000	-1163.009157	1	4.447953	0.034253	0.620494	17.271344	97.967996	95.568076	84.152267	85.352480	10.409315	37.028181	41.203797	9.821830	0.250000	0.250000	0.250000	0.250000	
458000	-1163.591882	1	4.356977	0.026246	4.158586	74.554677	56.462962	85.463198	95.534732	89.974986	22.174741	52.094828	30.035817	52.095095	0.250000	0.250000	0.250000	0.250000	
459000	-1165.363077	1	6.664301	0.003718	3.914010	96.524900	52.186191	75.945433	68.004004	71.676675	43.339723	67.660543	25.568036	24.435769	0.250000	0.250000	0.250000	0.250000	
460000	-1163.024724	1	3.080166	0.200751	6.556648	71.500173	62.223294	45.906959	31.858651	99.468298	45.152251	99.969565	46.160480	27.970849	0.250000	0.250000	0.250000	0.250000	
461000	-1164.691608	1	2.087268	2.126933	3.474548	48.148740	59.673042	63.939501	61.008715	77.293264	59.926564	57.576661	68.198848	19.487879	0.250000	0.250000	0.250000	0.250000	
462000	-1164.109332	1	3.445200	0.242988	5.460143	77.462618	51.702953	43.213568	70.185705	52.908106	5.980135	60.806909	70.450787	11.797873	0.250000	0.250000	0.250000	0.250000	
463000	-1163.178323	1	0.696477	1.693406	6.156318	67.237827	1.603128	53.880246	19.540690	68.991951	71.641393	81.526246	44.416131	40.482049	0.250000	0.250000	0.250000	0.250000	
464000	-1165.382214	1	2.247892	0.130464	3.397610	84.079261	19.782409	30.498051	53.525837	47.394795	61.504926	12.622964	47.033730	73.928233	0.250000	0.250000	0.250000	0.250000	
465000	-1163.238333	1	1.673853	0.823939	2.428911	55.556973	12.595151	29.209278	69.463918	84.622487	60.662028	8.851929	9.402957	65.916512	0.250000	0.250000	0.250000	0.250000	
466000	-1162.876910	1	3.756697	1.324064	1.077671	36.381106	21.427858	98.870643	96.822158	36.837860	66.922735	34.696034	37.262156	45.516322	0.250000	0.250000	0.250000	0.250000	
467000	-1162.806732	1	2.855513	3.351326	3.359358	45.330504	19.178529	84.910846	87.524780	57.492834	50.744872	91.069061	41.114860	11.899780	0.250000	0.250000	0.250000	0.250000	
468000	-1163.457891	1	2.646088	1.616145	3.831139	59.061915	47.077972	99.610597	51.766440	83.763506	16.774759	67.828885	71.607252	12.723236	0.250000	0.250000	0.250000	0.250000	
469000	-1163.221357	1	1.227811	3.259062	3.815159	33.600163	43.281904	82.825363	93.433868	63.669182	81.676764	73.803660	68.515491	27.709782	0.250000	0.250000	0.250000	0.250000	
470000	-1162.890991	1	0.524005	2.817141	1.728672	30.061318	32.995968	76.747831	78.840749	94.731898	41.159257	28.785906	54.818420	24.329689	0.250000	0.250000	0.250000	0.250000	
471000	-1163.131472	1	4.238414	0.463474	3.391314	57.174717	48.335334	83.093399	84.944445	42.950983	35.704377	62.747402	48.158570	30.917740	0.250000	0.250000	0.250000	0.250000	
472000	-1163.769869	1	2.991903	0.109078	7.352462	71.610221	55.405328	53.310873	91.889054	68.235580	40.939958	95.360338	43.404222	39.522467	0.250000	0.250000	0.250000	0.250000	
473000	-1163.326515	1	0.405363	2.404578	4.217076	72.378999	19.580289	33.962715	88.019208	59.849382	92.416731	32.749373	60.370350	52.817146	0.250000	0.250000	0.250000	0.250000	
474000	-1164.228124	1	4.984839	0.195701	1.790707	32.907187	79.780727	31.603750	81.270916	67.762663	63.810321	56.143156	15.588595	9.341409	0.250000	0.250000	0.250000	0.250000	
475000	-1163.889058	1	8.360953	0.102451	0.650626	76.554016	53.453423	54.050197	69.115424	22.667569	65.513895	65.198760	4.021072	24.010208	0.250000	0.250000	0.250000	0.250000	
476000	-1165.290905	1	5.715200	0.232586	3.442143	84.618915	35.576275	80.939602	27.038600	58.733111	17.232640	88.282796	58.840004	13.065755	0.250000	0.250000	0.250000	0.250000	
477000	-1164.328404	1	3.685169	2.168032	2.164521	41.275345	71.051799	77.493686	60.635297	71.269055	84.194766	75.382965	26.303038	16.723339	0.250000	0.250000	0.250000	0.250000	
478000	-1164.201101	1	2.007477	0.504517	0.613651	33.385595	5.592809	80.806860	74.025433	26.673270	92.236169	3.957386	38.953766	54.020065	0.250000	0.250000	0.250000	0.250000	
479000	-1162.964423	1	4.041480	0.289056	0.898952	53.726883	36.564906	65.793819	20.536344	47.448055	45.857538	36.223141	33.372028	14.761280	0.250000	0.250000	0.250000	0.250000	
480000	-1165.386138	1	3.130180	0.058489	4.376860	81.294442	78.550081	98.226081	68.501092	29.269038	94.949498	46.300840	99.251016	49.641937	0.250000	0.250000	0.250000	0.250000	
481000	-1164.107986	1	5.058447	0.287566	3.858598	88.598484	92.691325	14.873546	89.536975	51.054596	51.895569	51.368487	58.259948	5.022048	0.250000	0.250000	0.250000	0.250000	
482000	-1163.368477	1	2.095703	1.635643	2.062129	2.709076	43.322851	51.075265	87.031556	50.266957	53.767005	62.752681	11.392379	18.233017	0.250000	0.250000	0.250000	0.250000	
483000	-1166.685073	1	2.179366	0.302800	8.031080	67.583953	35.834833	12.873000	62.816873	11.433776	49.621823	93.917484	46.520165	45.342992	0.250000	0.250000	0.250000	0.250000	
484000	-1166.064133	1	4.025252	0.569311	1.413114	75.090264	10.871292	43.618813	69.442950	9.311888	98.471075	18.460827	6.376324	74.936024	0.250000	0.250000	0.250000	0.250000	
485000	-1164.629201	1	2.815961	1.101703	6.678999	81.321777	13.769046	23.719927	45.814268	16.513875	93.091505	86.787530	35.177599	24.227193	0.250000	0.250000	0.250000	0.250000	
486000	-1165.983236	1	0.583880	2.815276	4.046031	20.661724	2.882285	48.743863	24.500188	78.259566	74.362501	87.355523	13.881575	9.085995	0.250000	0.250000	0.250000	0.250000	
487000	-1163.361942	1	0.936900	3.760127	1.271291	17.336995	33.669885	47.244114	99.111269	67.716091	33.868984	39.879016	32.658909	2.496912	0.250000	0.250000	0.250000	0.250000	
488000	-1164.296320	1	5.845184	0.047352	0.564651	61.819631	32.946544	71.868088	72.598859	41.755312	80.323661	22.476603	31.957797	51.469846	0.250000	0.250000	0.250000	0.250000	
489000	-1166.175123	1	2.456427	0.581422	4.853492	88.326077	10.302596	85.348808	10.393496	82.558771	78.339499	84.935202	71.789649	65.659496	0.250000	0.250000	0.250000	0.250000	
490000	-1164.386654	1	1.022262	1.141812	4.958250	86.149204	27.121683	55.527552	59.163105	52.619111	17.766536	23.822634	79.573824	29.844226	0.250000	0.250000	0.250000	0.250000	
491000	-1163.219249	1	1.961230	0.509433	3.840435	63.289966	43.574864	78.005788	84.493175	77.232031	61.462723	25.422822	84.320794	53.270817	0.250000	0.250000	0.250000	0.250000	
492000	-1163.777411	1	5.412952	2.434521	2.322081	59.095657	77.596452	91.872130	77.813999	74.248681	61.317623	87.302442	33.408726	9.851198	0.250000	0.250000	0.250000	0.250000	
493000	-1165.116759	1	1.180219	2.457038	4.138084	43.760513	73.301909	36.322604	65.951576	97.946648	60.408885	69.520862	36.571105	31.745689	0.250000	0.250000	0.250000	0.250000	
494000	-1163.417296	1	1.252048	2.145565	2.692288	9.198826	67.577918	71.169222	88.290028	75.699744	46.786473	60.757712	57.744527	12.203797	0.250000	0.250000	0.250000	0.250000	
495000	-1169.404223	1	0.323296	0.378433	7.921031	32.575107	71.873686	34.135792	90.391228	33.475195	85.486456	68.360752	64.553072	85.473118	0.250000	0.250000	0.250000	0.250000	
496000	-1163.047226	1	0.205940	1.108748	7.399362	43.747274	49.157132	25.571040	68.931747	82.180063	62.150165	83.073942	44.218740	36.750089	0.250000	0.250000	0.250000	0.250000	
497000	-1164.332608	1	1.873317	2.830568	2.565118	65.572420	22.295145	58.376315	68.606796	97.860588	65.186761	52.558567	40.034125	13.980940	0.250000	0.250000	0.250000	0.250000	
498000	-1164.462085	1	3.657168	0.771169	2.944777	67.588797	57.199624	64.414299	0.376170	95.617199	95.684331	88.711034	44.075683	21.650645	0.250000	0.250000	0.250000	0.250000	
499000	-1166.116198	1	4.358514	0.813149	1.443527	85.090203	24.931986	82.590798	1.681248	36.229128	52.198589	55.330773	78.324391	10.188037	0.250000	0.250000	0.250000	0.250000	
500000	-1163.434437	1	7.134767	1.843081	3.714198	96.878952	59.195884	83.561689	97.504687	89.896497	91.132650	95.970233	14.815017	37.164954	0.250000	0.250000	0.250000	0.250000	
501000	-1163.350350	1	1.756984	5.236625	3.552025	70.301198	8.957956	41.047633	85.100469	65.750565	63.424124	81.759635	28.997953	9.342985	0.250000	0.250000	0.250000	0.250000	
502000	-1166.478771	1	4.858732	0.909624	2.822690	87.925777	85.672969	39.887206	94.653470	32.119923	90.751955	60.145324	32.683963	8.597925	0.250000	0.250000	0.250000	0.250000	
503000	-1163.718209	1	3.518723	0.217146	3.467044	70.849650	57.236638	42.756307	73.416621	85.314887	12.422321	27.542564	34.147977	29.895443	0.250000	0.250000	0.250000	0.250000	
504000	-1164.214101	1	4.594915	1.432853	1.151106	43.965124	15.657504	74.828031	68.850521	38.410424	68.735680	63.620394	12.696013	50.915010	0.250000	0.250000	0.250000	0.250000	
505000	-1163.193166	1	1.931683	0.457662	4.224640	27.745041	34.117070	56.264688	26.614002	36.711169	87.893073	79.353890	32.429641	34.725451	0.250000	0.250000	0.250000	0.250000	
506000	-1163.571956	1	5.902275	0.781159	2.400005	84.946227	84.207447	58.715063	50.435765	42.047304	69.532169	74.638208	33.114510	3.606738	0.250000	0.250000	0.250000	0.250000	
507000	-1163.138139	1	3.506985	0.831559	4.721881	72.305342	5.684340	65.967981	70.523370	19.332248	76.659270	69.590849	36.017250	60.813837	0.250000	0.250000	0.250000	0.250000	
508000	-1163.010578	1	4.994825	1.356483	3.051769	49.259224	16.511471	75.357572	80.204924	3.202489	41.019330	90.922460	16.230720	21.579599	0.250000	0.250000	0.250000	0.250000	
509000	-1163.599966	1	0.929042	0.524806	9.752820	98.712160	25.083065	31.734596	97.795446	7.867845	84.583320	81.481492	91.751457	41.446717	0.250000	0.250000	0.250000	0.250000	
510000	-1166.102114	1	5.918638	1.931078	0.937492	83.552244	66.409509	31.177878	16.053214	87.888417	97.779230	94.139584	4.509617	9.557335	0.250000	0.250000	0.250000	0.250000	
511000	-1166.286624	1	3.734404	1.421616	2.444250	69.241816	37.434490	23.023702	62.706355	96.526790	54.770493	29.432298	1.867161	51.320133	0.250000	0.250000	0.250000	0.250000	
512000	-1163.350226	1	2.781852	3.101425	6.175235	99.793553	43.929793	15.200333	82.884925	93.511100	69.751904	90.297363	43.066745	6.464183	0.250000	0.250000	0.250000	0.250000	
513000	-1165.472293	1	2.571719	3.485788	0.217854	38.352757	0.713565	87.693540	82.044861	74.059756	35.216063	47.944284	16.699858	3.892542	0.250000	0.250000	0.250000	0.250000	
514000	-1163.506280	1	0.732592	2.368587	1.480555	33.718560	31.090385	72.162642	4.522363	80.192974	77.375687	53.104350	71.248327	0.079109	0.250000	0.250000	0.250000	0.250000	
515000	-1163.627258	1	0.994085	3.432064	3.812735	42.828490	33.964588	9.112045	70.099526	62.353396	77.596509	83.086505	27.684117	6.726527	0.250000	0.250000	0.250000	0.250000	
516000	-1163.722813	1	0.916558	0.541536	7.466638	94.303019	85.696433	38.214771	66.171506	62.507321	24.439858	51.708574	98.770950	2.422052	0.250000	0.250000	0.250000	0.250000	
517000	-1164.412259	1	0.886934	0.091390	5.392753	56.073313	10.495834	27.912617	88.040364	0.790981	6.622749	25.053489	62.914045	23.747965	0.250000	0.250000	0.250000	0.250000	
518000	-1163.327346	1	3.069451	0.076823	5.602405	68.323402	15.032691	52.677604	43.793843	20.428728	13.750390	76.205826	36.387768	25.152746	0.250000	0.250000	0.250000	0.250000	
519000	-1162.991299	1	2.547871	0.952179	4.889926	76.699595	21.818527	37.184075	28.633431	24.431441	75.723989	69.428526	44.825750	24.082986	0.250000	0.250000	0.250000	0.250000	
520000	-1163.097107	1	0.271637	2.813482	4.793817	51.653392	30.276466	39.390587	64.207776	66.335226	69.519351	70.005728	64.811698	17.212705	0.250000	0.250000	0.250000	0.250000	
521000	-1163.463930	1	1.676080	0.531757	1.958329	18.521644	52.071185	24.290934	36.145023	63.935089	93.261185	38.722653	20.363338	24.099319	0.250000	0.250000	0.250000	0.250000	
522000	-1165.441500	1	2.515666	4.101901	4.899126	57.438867	9.648684	77.316886	83.200975	44.102327	81.948983	97.376670	68.926413	15.555405	0.250000	0.250000	0.250000	0.250000	
523000	-1164.964565	1	3.218285	0.182107	5.062737	77.806657	60.993844	32.999470	85.232937	87.878464	42.078304	37.042294	23.535856	54.001841	0.250000	0.250000	0.250000	0.250000	
524000	-1166.309620	1	2.132192	0.947584	2.615940	44.505585	52.206506	22.407891	53.382355	61.510485	35.405651	58.200590	18.685977	7.322452	0.250000	0.250000	0.250000	0.250000	
525000	-1163.061804	1	5.216137	3.188646	1.635934	55.888333	7.092725	88.612467	84.298436	15.422950	78.544096	93.412045	11.973027	21.039704	0.250000	0.250000	0.250000	0.250000	
526000	-1166.356618	1	4.266934	1.407621	2.893813	58.309288	32.642943	32.249435	55.114913	93.472755	7.103912	65.060072	10.424982	7.264458	0.250000	0.250000	0.250000	0.250000	
527000	-1164.342956	1	4.330679	0.385573	3.008308	48.692081	43.477112	41.948984	97.812054	21.612575	7.022641	59.767070	23.132264	2.154477	0.250000	0.250000	0.250000	0.250000	
528000	-1164.334793	1	2.606694	1.468170	1.802904	53.304945	18.304571	37.144508	87.923084	67.870931	90.919916	23.199676	5.990340	52.388987	0.250000	0.250000	0.250000	0.250000	
529000	-1163.087985	1	0.352003	5.143848	0.213355	36.905236	8.203269	60.129097	64.411909	62.865619	94.867364	40.407390	50.456293	7.487670	0.250000	0.250000	0.250000	0.250000	
530000	-1163.469981	1	0.430675	1.070073	5.042041	50.845270	38.296360	5.811292	92.558168	79.778585	62.715230	40.330264	29.476134	42.979887	0.250000	0.250000	0.250000	0.250000	
531000	-1163.503133	1	0.801656	4.853628	1.124544	59.648316	0.425851	23.354630	70.933786	99.509727	57.529233	34.394391	4.768571	29.460225	0.250000	0.250000	0.250000	0.250000	
