Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            643823919
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
695000	-804.122458	1	0.000176	0.000121	0.000283	0.000953	0.037978	0.015885	0.017581	0.080121	0.004338	0.028763	0.001342	0.000073	0.002537	0.421877	0.564586	0.011000	
696000	-800.521513	1	0.000440	0.000034	0.000332	0.000969	0.060613	0.001251	0.021831	0.089757	0.019852	0.022610	0.001035	0.000156	0.018154	0.136190	0.839581	0.006075	
697000	-805.810923	1	0.000634	0.000093	0.000253	0.000721	0.039170	0.003257	0.036954	0.043663	0.021842	0.027408	0.000583	0.000156	0.007490	0.358063	0.631842	0.002605	
698000	-802.062894	1	0.000454	0.000027	0.000687	0.000455	0.049944	0.002324	0.023428	0.073038	0.018400	0.027134	0.000967	0.000430	0.008628	0.111980	0.869267	0.010125	
699000	-805.348306	1	0.000348	0.000342	0.000312	0.003523	0.031132	0.010329	0.019148	0.070303	0.009578	0.024167	0.001248	0.000435	0.050357	0.152963	0.778121	0.018559	
700000	-804.076882	1	0.000191	0.000371	0.000255	0.003041	0.043454	0.002410	0.028356	0.070141	0.033993	0.025903	0.000243	0.000200	0.004390	0.349657	0.644737	0.001217	
701000	-800.394733	1	0.000314	0.000149	0.000507	0.004955	0.039265	0.000611	0.010958	0.055240	0.027150	0.029740	0.000078	0.001348	0.007430	0.131117	0.844669	0.016783	
702000	-802.777802	1	0.000296	0.000230	0.000211	0.003965	0.071797	0.001056	0.011900	0.093074	0.032705	0.028874	0.000343	0.001017	0.006790	0.299945	0.683802	0.009463	
703000	-805.375845	1	0.000241	0.000250	0.000291	0.008756	0.015381	0.006397	0.003434	0.022133	0.014644	0.029496	0.000250	0.002500	0.021594	0.291436	0.517014	0.169956	
704000	-806.335457	1	0.000439	0.000223	0.000288	0.004202	0.039829	0.002647	0.009870	0.044129	0.031300	0.031854	0.000839	0.002181	0.010460	0.191310	0.762191	0.036039	
705000	-803.174063	1	0.000425	0.000162	0.000479	0.003517	0.023897	0.004349	0.028889	0.022683	0.011647	0.025412	0.000778	0.000072	0.006299	0.236510	0.754797	0.002393	
706000	-803.854169	1	0.000043	0.000349	0.000307	0.005049	0.059986	0.001858	0.018374	0.090368	0.009955	0.025186	0.000104	0.000327	0.007537	0.240257	0.749887	0.002319	
707000	-803.036100	1	0.000326	0.000481	0.000312	0.002019	0.040119	0.000981	0.025753	0.057085	0.030997	0.030959	0.000024	0.000815	0.009144	0.175065	0.810762	0.005029	
708000	-803.237423	1	0.000462	0.000072	0.000640	0.000082	0.032065	0.005523	0.009267	0.035588	0.025634	0.032162	0.000055	0.000607	0.016254	0.077186	0.894581	0.011979	
709000	-802.523092	1	0.000088	0.000645	0.000243	0.000682	0.025683	0.005916	0.025172	0.047254	0.012378	0.026935	0.000052	0.000698	0.028092	0.056290	0.906162	0.009457	
710000	-800.736762	1	0.000266	0.000181	0.000410	0.000140	0.042125	0.004244	0.032398	0.065533	0.013118	0.023359	0.000589	0.000881	0.004190	0.117455	0.873855	0.004500	
711000	-803.272610	1	0.000370	0.000234	0.000288	0.003727	0.014784	0.006878	0.011557	0.027689	0.020937	0.030758	0.000725	0.000560	0.015382	0.098839	0.863913	0.021866	
712000	-801.461871	1	0.000368	0.000099	0.000364	0.001314	0.032805	0.001484	0.021600	0.025754	0.028567	0.026117	0.000600	0.000803	0.007466	0.221428	0.765285	0.005821	
713000	-802.858719	1	0.000274	0.000232	0.000095	0.002249	0.035184	0.003527	0.016017	0.051514	0.024308	0.031236	0.000181	0.000646	0.004435	0.146223	0.843841	0.005501	
714000	-800.795118	1	0.000336	0.000149	0.000218	0.009482	0.040160	0.001807	0.005161	0.055160	0.024600	0.028740	0.000527	0.000312	0.005941	0.295264	0.693646	0.005149	
715000	-805.353819	1	0.000223	0.000340	0.000140	0.006120	0.048225	0.007289	0.012504	0.087098	0.020672	0.028778	0.001149	0.000812	0.006530	0.353096	0.625688	0.014686	
716000	-802.482027	1	0.000011	0.000677	0.000170	0.005714	0.049226	0.002097	0.016913	0.086779	0.021951	0.025689	0.000879	0.000124	0.022688	0.214539	0.756230	0.006543	
717000	-805.710367	1	0.000572	0.000096	0.000232	0.001958	0.058041	0.003462	0.021567	0.061769	0.022863	0.027128	0.000614	0.001372	0.008023	0.261582	0.720219	0.010176	
718000	-801.062097	1	0.000296	0.000179	0.000551	0.006859	0.011898	0.006366	0.005841	0.015429	0.012434	0.027886	0.000750	0.000401	0.042377	0.220355	0.697755	0.039513	
719000	-808.756350	1	0.000240	0.000236	0.000615	0.003416	0.038052	0.008626	0.015455	0.047181	0.006018	0.021207	0.001163	0.002050	0.060526	0.112715	0.742567	0.084192	
720000	-804.239022	1	0.000261	0.000173	0.000142	0.007328	0.023912	0.005778	0.018564	0.038350	0.006683	0.025427	0.000405	0.000660	0.002821	0.328696	0.665048	0.003435	
721000	-804.680965	1	0.000147	0.000410	0.000417	0.010393	0.063267	0.011323	0.000328	0.096434	0.013306	0.030265	0.000383	0.000475	0.018330	0.594811	0.374536	0.012322	
722000	-809.830805	1	0.000297	0.000562	0.000639	0.000775	0.039411	0.010323	0.021463	0.054926	0.011602	0.028919	0.000716	0.001262	0.033118	0.146699	0.795008	0.025174	
723000	-802.218861	1	0.000378	0.000100	0.000212	0.001117	0.036332	0.001748	0.022966	0.058418	0.032217	0.027109	0.001232	0.000612	0.004194	0.096729	0.886873	0.012204	
724000	-803.234238	1	0.000333	0.000056	0.000353	0.001403	0.068564	0.009275	0.019078	0.082043	0.012662	0.025405	0.000990	0.000499	0.004049	0.310961	0.678644	0.006347	
725000	-807.743227	1	0.000224	0.000088	0.000225	0.009149	0.038605	0.001590	0.002123	0.039322	0.028230	0.024807	0.002467	0.000694	0.004633	0.249265	0.672931	0.073171	
726000	-802.483693	1	0.000190	0.000390	0.000388	0.005976	0.037703	0.001891	0.018856	0.046677	0.026328	0.028649	0.000139	0.000260	0.003943	0.383310	0.611526	0.001221	
727000	-805.038987	1	0.000415	0.000096	0.000519	0.008896	0.029275	0.005262	0.001444	0.072088	0.013301	0.026663	0.000367	0.000435	0.116024	0.523033	0.320176	0.040766	
728000	-804.940720	1	0.000532	0.000058	0.000294	0.010093	0.026626	0.007784	0.001557	0.071920	0.016384	0.028590	0.000251	0.000541	0.017269	0.534626	0.438521	0.009585	
729000	-799.757740	1	0.000237	0.000201	0.000360	0.002640	0.061642	0.000401	0.016860	0.090368	0.024402	0.028644	0.001039	0.000296	0.006947	0.181050	0.800592	0.011411	
730000	-805.824634	1	0.000173	0.000202	0.000316	0.009204	0.047269	0.000654	0.011251	0.089515	0.023562	0.023964	0.002432	0.001040	0.005108	0.250032	0.695519	0.049341	
731000	-802.949212	1	0.000366	0.000281	0.000288	0.002268	0.017017	0.009403	0.022408	0.036003	0.010798	0.024244	0.000228	0.000830	0.025867	0.058506	0.907447	0.008181	
732000	-805.089358	1	0.000337	0.000175	0.000348	0.008743	0.063654	0.001685	0.016451	0.097812	0.018071	0.021823	0.001663	0.000787	0.008967	0.363991	0.617374	0.009668	
733000	-801.687104	1	0.000243	0.000104	0.000316	0.003499	0.045375	0.004263	0.021887	0.079948	0.019733	0.024662	0.001053	0.000268	0.002630	0.224172	0.769291	0.003906	
734000	-801.047320	1	0.000118	0.000342	0.000429	0.002068	0.030855	0.001503	0.013385	0.037027	0.024390	0.025840	0.000273	0.000751	0.017898	0.058015	0.913785	0.010302	
735000	-800.530891	1	0.000358	0.000155	0.000351	0.004503	0.061523	0.009930	0.016297	0.099413	0.008649	0.027144	0.000394	0.000166	0.009568	0.376859	0.610358	0.003216	
736000	-801.334444	1	0.000274	0.000125	0.000283	0.004972	0.018147	0.009154	0.014666	0.034156	0.008912	0.026195	0.001514	0.000229	0.006742	0.260158	0.712919	0.020182	
737000	-805.612843	1	0.000229	0.000429	0.000561	0.001802	0.022890	0.001944	0.019193	0.034277	0.017478	0.027810	0.000014	0.002183	0.033845	0.031537	0.879861	0.054756	
738000	-802.227869	1	0.000326	0.000250	0.000300	0.000476	0.086534	0.001732	0.016732	0.095881	0.026521	0.027752	0.000042	0.000815	0.012768	0.262922	0.717009	0.007301	
739000	-807.202107	1	0.000404	0.000096	0.000595	0.005624	0.022479	0.000231	0.019582	0.016023	0.037943	0.027215	0.000046	0.004606	0.013767	0.598541	0.379906	0.007786	
740000	-803.302907	1	0.000265	0.000122	0.000229	0.003533	0.021826	0.000321	0.004078	0.008336	0.039524	0.035630	0.000934	0.000601	0.006665	0.603691	0.362669	0.026975	
741000	-802.561439	1	0.000301	0.000135	0.000140	0.004297	0.059177	0.002203	0.022049	0.079363	0.022953	0.027209	0.000029	0.000454	0.001910	0.409031	0.587969	0.001089	
742000	-802.668587	1	0.000037	0.000292	0.000528	0.003063	0.059567	0.001514	0.021124	0.093846	0.018961	0.027447	0.000292	0.001388	0.003051	0.225953	0.760838	0.010158	
743000	-802.434520	1	0.000221	0.000440	0.000231	0.001021	0.057342	0.007053	0.015971	0.081445	0.014935	0.024115	0.000089	0.000643	0.089334	0.142877	0.752415	0.015374	
744000	-800.097697	1	0.000263	0.000153	0.000277	0.000379	0.079416	0.002448	0.023243	0.099845	0.016151	0.026493	0.000799	0.000236	0.004113	0.266715	0.724897	0.004275	
745000	-805.986474	1	0.000038	0.000739	0.000356	0.000386	0.036238	0.012667	0.025326	0.082608	0.002714	0.023630	0.000175	0.001311	0.098565	0.090028	0.787824	0.023583	
746000	-806.292450	1	0.000218	0.000670	0.000219	0.000032	0.046912	0.004500	0.022445	0.083697	0.019150	0.025946	0.001638	0.000095	0.087710	0.084065	0.777653	0.050573	
747000	-805.218102	1	0.000575	0.000110	0.000676	0.000153	0.068374	0.000707	0.011931	0.072832	0.020784	0.027016	0.000138	0.000335	0.167825	0.096172	0.710510	0.025493	
748000	-801.194236	1	0.000429	0.000003	0.000354	0.001594	0.034912	0.005075	0.018603	0.050166	0.011285	0.023853	0.000396	0.001151	0.010521	0.078882	0.892012	0.018586	
749000	-805.162698	1	0.000101	0.000428	0.000482	0.000350	0.040329	0.003848	0.015782	0.060762	0.036641	0.028511	0.001145	0.001465	0.011856	0.106853	0.849276	0.032015	
750000	-806.745265	1	0.000097	0.000194	0.000411	0.000755	0.031867	0.003408	0.031231	0.051641	0.028054	0.030760	0.000994	0.002303	0.000836	0.236225	0.750317	0.012623	
751000	-803.119657	1	0.000501	0.000109	0.000278	0.004980	0.025589	0.016608	0.008663	0.065827	0.003449	0.028429	0.000566	0.000184	0.029065	0.569359	0.389537	0.012039	
752000	-802.861854	1	0.000190	0.000088	0.000474	0.001344	0.036093	0.007658	0.022613	0.061562	0.007561	0.026807	0.000997	0.000905	0.002384	0.174198	0.807367	0.016051	
753000	-809.434099	1	0.000123	0.000176	0.000394	0.002969	0.033614	0.000621	0.013428	0.034928	0.018225	0.030472	0.001764	0.002605	0.002810	0.056164	0.796889	0.144137	
754000	-804.798113	1	0.000219	0.000205	0.000284	0.010781	0.063543	0.010904	0.007847	0.093883	0.002217	0.029723	0.000150	0.000944	0.004300	0.617516	0.371499	0.006684	
755000	-801.032181	1	0.000390	0.000104	0.000541	0.008981	0.031794	0.004305	0.011377	0.048442	0.011580	0.026400	0.000469	0.000168	0.010455	0.322048	0.664006	0.003490	
756000	-808.668005	1	0.000022	0.000465	0.000569	0.002373	0.054143	0.010005	0.032795	0.094624	0.005082	0.020587	0.001850	0.000053	0.006691	0.219266	0.771849	0.002195	
757000	-802.724071	1	0.000009	0.000617	0.000384	0.002198	0.056859	0.002753	0.009444	0.092698	0.030493	0.029643	0.000682	0.000347	0.050299	0.153041	0.770257	0.026403	
758000	-803.383712	1	0.000247	0.000337	0.000244	0.007630	0.043003	0.010165	0.004529	0.071619	0.016778	0.029240	0.000456	0.000503	0.016732	0.468400	0.503191	0.011677	
759000	-809.025513	1	0.000051	0.000160	0.000216	0.010197	0.018928	0.000973	0.000759	0.022775	0.032882	0.025802	0.001002	0.002169	0.001107	0.249123	0.720922	0.028848	
760000	-803.953111	1	0.000244	0.000131	0.000205	0.001561	0.048641	0.018631	0.012642	0.089169	0.003420	0.031575	0.000844	0.000240	0.003393	0.529709	0.459066	0.007832	
761000	-802.364665	1	0.000216	0.000235	0.000222	0.007727	0.026648	0.017158	0.003782	0.044267	0.000163	0.026943	0.000671	0.000200	0.018523	0.864938	0.098578	0.017961	
762000	-804.214497	1	0.000296	0.000187	0.000127	0.005103	0.021421	0.007786	0.019601	0.041024	0.015000	0.024633	0.000615	0.000483	0.004980	0.227426	0.763637	0.003957	
763000	-802.366649	1	0.000260	0.000377	0.000349	0.000974	0.036628	0.008371	0.018258	0.060917	0.023183	0.029040	0.000454	0.000163	0.014698	0.169891	0.810686	0.004725	
764000	-801.906936	1	0.000120	0.000531	0.000390	0.002133	0.055310	0.003070	0.029115	0.093382	0.018750	0.026632	0.000248	0.000906	0.009562	0.225514	0.759220	0.005705	
765000	-805.864242	1	0.000322	0.000250	0.000377	0.005155	0.013513	0.005234	0.013319	0.032875	0.021219	0.025721	0.000392	0.002191	0.025727	0.052799	0.872310	0.049164	
766000	-799.709048	1	0.000403	0.000117	0.000451	0.003276	0.038197	0.002233	0.018951	0.060232	0.020758	0.028553	0.000351	0.000372	0.007426	0.118996	0.868747	0.004831	
767000	-799.651664	1	0.000404	0.000276	0.000379	0.002450	0.030399	0.003183	0.018687	0.033539	0.021545	0.026445	0.000121	0.000219	0.019052	0.094748	0.883526	0.002674	
768000	-806.595354	1	0.000163	0.000048	0.000311	0.001584	0.046683	0.003803	0.020140	0.085883	0.018478	0.022124	0.001176	0.000531	0.002181	0.130840	0.856147	0.010832	
769000	-805.533409	1	0.000387	0.000337	0.000397	0.001252	0.039869	0.004199	0.031975	0.083154	0.024431	0.025759	0.000671	0.001347	0.017116	0.115854	0.852818	0.014212	
770000	-802.826661	1	0.000273	0.000135	0.000604	0.000844	0.034925	0.002042	0.021083	0.035109	0.028512	0.026384	0.000500	0.001396	0.004503	0.124786	0.862520	0.008191	
771000	-802.270578	1	0.000357	0.000098	0.000485	0.009464	0.022520	0.003248	0.007017	0.047624	0.023730	0.027517	0.000212	0.000243	0.007080	0.319181	0.671352	0.002387	
772000	-805.821669	1	0.000305	0.000138	0.000389	0.007811	0.037943	0.010505	0.004854	0.075111	0.007395	0.028995	0.002378	0.000774	0.017891	0.489863	0.290787	0.201459	
773000	-805.177989	1	0.000295	0.000125	0.000309	0.008854	0.016038	0.012486	0.006017	0.049396	0.003334	0.031329	0.001354	0.000891	0.004584	0.712766	0.253639	0.029011	
774000	-801.295803	1	0.000479	0.000008	0.000715	0.000731	0.046495	0.002549	0.020811	0.066873	0.019373	0.027256	0.000184	0.000420	0.010454	0.102971	0.881202	0.005373	
775000	-803.469435	1	0.000235	0.000254	0.000538	0.000600	0.059760	0.001798	0.031550	0.086104	0.022424	0.024551	0.001377	0.000976	0.004891	0.217590	0.769531	0.007988	
776000	-806.196208	1	0.000198	0.000187	0.000645	0.002308	0.056822	0.002321	0.017917	0.097707	0.019852	0.026876	0.001730	0.001884	0.014468	0.125650	0.691733	0.168149	
777000	-801.426032	1	0.000240	0.000424	0.000286	0.001728	0.037638	0.000353	0.019584	0.065124	0.041340	0.030295	0.000061	0.000956	0.011074	0.105175	0.874896	0.008855	
778000	-800.253209	1	0.000331	0.000097	0.000365	0.004573	0.024612	0.000355	0.004589	0.024359	0.024312	0.027266	0.000668	0.000699	0.019379	0.045975	0.889365	0.045281	
779000	-805.423573	1	0.000222	0.000297	0.000069	0.003913	0.024244	0.002176	0.011199	0.017165	0.037068	0.033118	0.000024	0.000981	0.003273	0.664970	0.330345	0.001413	
780000	-802.778403	1	0.000359	0.000012	0.000416	0.007955	0.057665	0.000379	0.002864	0.082732	0.024207	0.028651	0.000272	0.001707	0.009256	0.222458	0.681761	0.086525	
781000	-805.664712	1	0.000481	0.000005	0.000217	0.006353	0.038001	0.011640	0.000840	0.067143	0.014848	0.034296	0.000553	0.000533	0.009417	0.519876	0.452167	0.018540	
782000	-807.290747	1	0.000287	0.000066	0.000905	0.005770	0.032697	0.005252	0.009248	0.055503	0.023234	0.032023	0.000313	0.001035	0.003027	0.251076	0.736501	0.009397	
783000	-803.597934	1	0.000366	0.000214	0.000366	0.000609	0.054188	0.000123	0.034494	0.088994	0.035690	0.028890	0.000635	0.001019	0.004182	0.276193	0.713400	0.006225	
784000	-800.971478	1	0.000494	0.000012	0.000494	0.001423	0.056768	0.005227	0.014230	0.068309	0.017168	0.030900	0.000027	0.000691	0.010283	0.194657	0.784783	0.010277	
785000	-801.439544	1	0.000324	0.000174	0.000219	0.005243	0.054599	0.005000	0.010577	0.062264	0.012004	0.025373	0.000025	0.000084	0.026889	0.267666	0.703168	0.002277	
786000	-802.260266	1	0.000435	0.000028	0.000301	0.004222	0.019365	0.013786	0.019051	0.040690	0.001404	0.025624	0.000568	0.000329	0.006604	0.316909	0.672763	0.003725	
787000	-800.496108	1	0.000128	0.000298	0.000202	0.003571	0.040003	0.004565	0.013882	0.065016	0.016945	0.027465	0.000595	0.000084	0.009784	0.164346	0.821061	0.004809	
788000	-801.738512	1	0.000296	0.000099	0.000491	0.003167	0.052089	0.008965	0.015136	0.059903	0.008388	0.027314	0.000188	0.000101	0.005903	0.284662	0.708052	0.001383	
789000	-808.733871	1	0.000222	0.000417	0.000154	0.001012	0.030996	0.007172	0.031139	0.046632	0.029362	0.026477	0.000829	0.002896	0.004654	0.284651	0.695862	0.014833	
790000	-803.952538	1	0.000390	0.000119	0.000447	0.004267	0.024187	0.000905	0.025476	0.040808	0.025834	0.029514	0.000309	0.000620	0.002875	0.087312	0.906283	0.003530	
791000	-802.436264	1	0.000628	0.000043	0.000486	0.003292	0.056101	0.001840	0.008118	0.057874	0.025579	0.028608	0.000045	0.000127	0.052399	0.163045	0.778423	0.006133	
792000	-800.085067	1	0.000309	0.000279	0.000329	0.001901	0.058358	0.001961	0.021653	0.099664	0.029144	0.027887	0.000385	0.000265	0.011242	0.209215	0.775476	0.004067	
793000	-801.777880	1	0.000239	0.000244	0.000280	0.002278	0.028283	0.001264	0.026305	0.020401	0.015688	0.025383	0.000008	0.001007	0.002915	0.237664	0.757098	0.002324	
794000	-804.495108	1	0.000013	0.000532	0.000342	0.004541	0.071046	0.003273	0.022611	0.095854	0.010307	0.021829	0.000040	0.001318	0.011296	0.286376	0.697079	0.005249	
795000	-803.014850	1	0.000135	0.000328	0.000599	0.002906	0.062902	0.002671	0.014735	0.095338	0.027015	0.028145	0.000160	0.001218	0.010958	0.232110	0.743273	0.013659	
796000	-798.947911	1	0.000456	0.000010	0.000276	0.002517	0.070809	0.000985	0.014136	0.097024	0.022800	0.029478	0.000336	0.000068	0.007380	0.213326	0.776106	0.003188	
797000	-800.513122	1	0.000438	0.000098	0.000312	0.001156	0.034122	0.004212	0.019452	0.035812	0.023614	0.031192	0.000565	0.000047	0.005385	0.209257	0.782039	0.003320	
798000	-798.074836	1	0.000396	0.000030	0.000391	0.000067	0.048914	0.001753	0.023015	0.073923	0.022579	0.026015	0.000145	0.000214	0.005984	0.110723	0.881291	0.002001	
799000	-804.976725	1	0.000218	0.000719	0.000256	0.001953	0.040876	0.003904	0.012995	0.078183	0.037796	0.030513	0.000134	0.000036	0.047193	0.125499	0.822621	0.004688	
800000	-801.830003	1	0.000039	0.000463	0.000367	0.001074	0.051833	0.009943	0.015870	0.092114	0.012777	0.029239	0.000401	0.000724	0.019033	0.254026	0.707151	0.019790	
801000	-804.628676	1	0.000217	0.000136	0.000446	0.002112	0.052648	0.011325	0.010471	0.073823	0.018439	0.030518	0.000745	0.000302	0.003394	0.352318	0.638169	0.006118	
802000	-800.985412	1	0.000166	0.000330	0.000304	0.007334	0.037652	0.000803	0.016434	0.058667	0.019614	0.026538	0.001140	0.000065	0.005506	0.184392	0.806435	0.003667	
803000	-799.145587	1	0.000415	0.000094	0.000361	0.008153	0.029776	0.001070	0.003883	0.038939	0.023936	0.027871	0.000523	0.000166	0.019934	0.177121	0.793036	0.009909	
804000	-807.423011	1	0.000274	0.000479	0.000371	0.001430	0.064191	0.017146	0.010311	0.082628	0.001658	0.033195	0.000093	0.000022	0.071663	0.549704	0.368259	0.010375	
805000	-801.749240	1	0.000235	0.000204	0.000535	0.011602	0.019511	0.011981	0.005780	0.049758	0.000660	0.025197	0.000200	0.000700	0.009798	0.774918	0.211345	0.003939	
806000	-802.765756	1	0.000347	0.000253	0.000177	0.004271	0.054435	0.001147	0.025957	0.086161	0.026432	0.026073	0.000683	0.000182	0.004783	0.316276	0.676535	0.002406	
807000	-801.025490	1	0.000306	0.000279	0.000299	0.001608	0.049622	0.000701	0.030330	0.078409	0.027043	0.029719	0.000337	0.000160	0.004078	0.242440	0.751853	0.001629	
808000	-805.577846	1	0.000152	0.000256	0.000293	0.003260	0.042012	0.001825	0.007275	0.085547	0.048443	0.030097	0.000556	0.001801	0.005645	0.150307	0.814301	0.029747	
809000	-804.133356	1	0.000582	0.000077	0.000642	0.001988	0.021097	0.009930	0.021663	0.026107	0.006351	0.025221	0.000401	0.000048	0.020409	0.075527	0.902056	0.002008	
810000	-804.465210	1	0.000163	0.000288	0.000411	0.008648	0.067114	0.003656	0.013695	0.074947	0.009339	0.026282	0.000663	0.000137	0.005274	0.386417	0.605416	0.002894	
811000	-803.601998	1	0.000368	0.000307	0.000336	0.004431	0.062986	0.002904	0.024846	0.088156	0.019138	0.024695	0.000656	0.000277	0.009141	0.310018	0.677998	0.002843	
812000	-799.025357	1	0.000237	0.000286	0.000348	0.002207	0.038548	0.001923	0.021637	0.060363	0.025133	0.026057	0.000549	0.000193	0.009427	0.110022	0.877488	0.003064	
813000	-800.462799	1	0.000166	0.000233	0.000563	0.000472	0.058147	0.001244	0.025256	0.095950	0.022225	0.025908	0.000040	0.000346	0.006991	0.159105	0.831649	0.002255	
814000	-804.059838	1	0.000333	0.000238	0.000254	0.001484	0.046382	0.006855	0.040383	0.083562	0.009885	0.025344	0.000228	0.000394	0.003159	0.348290	0.647216	0.001335	
815000	-802.430493	1	0.000104	0.000310	0.000277	0.009685	0.027571	0.010252	0.006142	0.049304	0.008189	0.026027	0.001641	0.000031	0.007747	0.603582	0.370496	0.018175	
816000	-800.633350	1	0.000493	0.000137	0.000395	0.001898	0.040138	0.001813	0.018276	0.058890	0.022570	0.031421	0.000100	0.000271	0.010532	0.099759	0.885206	0.004502	
817000	-805.630493	1	0.000376	0.000599	0.000383	0.000352	0.028141	0.002819	0.031890	0.038085	0.022695	0.028072	0.000485	0.000712	0.017150	0.061801	0.913696	0.007353	
818000	-801.256956	1	0.000358	0.000076	0.000430	0.011464	0.012036	0.011172	0.002056	0.019512	0.010088	0.029577	0.000104	0.000621	0.005567	0.717864	0.270013	0.006556	
819000	-802.897089	1	0.000486	0.000185	0.000332	0.002011	0.050494	0.004382	0.011931	0.065629	0.020968	0.026613	0.000899	0.000615	0.063987	0.123611	0.768474	0.043927	
820000	-804.269257	1	0.000238	0.000411	0.000617	0.005658	0.012789	0.009837	0.020151	0.023456	0.003651	0.024483	0.000040	0.000312	0.019338	0.147969	0.830391	0.002303	
821000	-801.631049	1	0.000267	0.000113	0.000497	0.009470	0.046185	0.001679	0.014644	0.074196	0.014193	0.024706	0.000001	0.000398	0.002914	0.357694	0.638207	0.001185	
822000	-800.861118	1	0.000226	0.000290	0.000278	0.010359	0.010064	0.006241	0.008468	0.022960	0.006901	0.024220	0.000010	0.000178	0.023728	0.512718	0.461508	0.002046	
823000	-805.482238	1	0.000413	0.000092	0.000292	0.003487	0.025134	0.009937	0.019461	0.029914	0.008752	0.034754	0.000032	0.000316	0.003221	0.502471	0.493321	0.000987	
