Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3923769647
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
971000	-893.174867	1	0.000316	0.000108	0.000296	0.012673	0.006617	0.005409	0.000285	0.020530	0.000175	0.014029	0.000583	0.000139	0.347038	0.563110	0.051183	0.038669	
972000	-903.621895	1	0.000256	0.000202	0.000199	0.003869	0.011147	0.015893	0.000757	0.022861	0.002262	0.017734	0.000932	0.000264	0.753027	0.083068	0.011260	0.152646	
973000	-895.488361	1	0.000245	0.000105	0.000245	0.016459	0.008105	0.009032	0.000535	0.019181	0.000278	0.014709	0.000168	0.000316	0.112525	0.792790	0.080709	0.013977	
974000	-896.106273	1	0.000305	0.000102	0.000306	0.008381	0.005380	0.006877	0.001090	0.016624	0.002062	0.016221	0.001134	0.000135	0.604556	0.251554	0.021106	0.122785	
975000	-897.237906	1	0.000119	0.000191	0.000172	0.015864	0.010482	0.004747	0.000493	0.023691	0.002276	0.014830	0.000273	0.000122	0.087857	0.778939	0.120670	0.012534	
976000	-895.861640	1	0.000207	0.000118	0.000389	0.012920	0.010940	0.005601	0.000283	0.025610	0.001273	0.014760	0.001147	0.000036	0.263507	0.596955	0.083077	0.056461	
977000	-904.212763	1	0.000511	0.000015	0.000227	0.006408	0.028223	0.003335	0.001742	0.063250	0.019258	0.016796	0.000326	0.000028	0.760987	0.079290	0.066154	0.093569	
978000	-902.744916	1	0.000164	0.000137	0.000394	0.012049	0.016909	0.001200	0.000150	0.021921	0.010518	0.019160	0.000300	0.000253	0.292586	0.505029	0.118918	0.083467	
979000	-897.229596	1	0.000129	0.000121	0.000454	0.011415	0.005088	0.006879	0.000793	0.017562	0.001664	0.014844	0.000637	0.000397	0.195437	0.703677	0.059890	0.040995	
980000	-896.231109	1	0.000240	0.000183	0.000205	0.008381	0.004499	0.007831	0.002218	0.018393	0.002074	0.015227	0.000497	0.000530	0.636891	0.244163	0.033204	0.085743	
981000	-898.663045	1	0.000328	0.000027	0.000251	0.000777	0.022374	0.003889	0.019842	0.025854	0.010483	0.019052	0.000230	0.000201	0.129144	0.141997	0.697328	0.031532	
982000	-900.060618	1	0.000342	0.000007	0.000217	0.013361	0.049375	0.007347	0.003205	0.090245	0.000101	0.015654	0.000198	0.000364	0.137880	0.461837	0.376613	0.023670	
983000	-899.868581	1	0.000293	0.000114	0.000345	0.002148	0.012999	0.004026	0.016612	0.016581	0.004067	0.014436	0.000932	0.000109	0.274101	0.051591	0.638750	0.035557	
984000	-902.323641	1	0.000132	0.000332	0.000151	0.007812	0.030902	0.002608	0.005473	0.066862	0.013911	0.016892	0.000172	0.000487	0.504832	0.207747	0.204465	0.082956	
985000	-901.255038	1	0.000139	0.000280	0.000108	0.002768	0.017551	0.004007	0.007545	0.020533	0.011896	0.016515	0.000042	0.000069	0.685365	0.039333	0.199505	0.075797	
986000	-902.733514	1	0.000220	0.000204	0.000318	0.009831	0.051082	0.001165	0.004228	0.058699	0.012574	0.015426	0.000341	0.000041	0.522103	0.237614	0.182320	0.057963	
987000	-899.039222	1	0.000159	0.000173	0.000269	0.008276	0.017359	0.005065	0.000243	0.035107	0.003890	0.015935	0.000435	0.000153	0.704661	0.158379	0.033675	0.103285	
988000	-896.068608	1	0.000171	0.000162	0.000209	0.016466	0.007095	0.005458	0.001044	0.024302	0.000618	0.014002	0.000093	0.000653	0.070935	0.776835	0.142635	0.009594	
989000	-900.671082	1	0.000375	0.000050	0.000202	0.007294	0.017287	0.006288	0.002611	0.019473	0.003886	0.016628	0.000453	0.000004	0.762083	0.107454	0.023976	0.106487	
990000	-900.473690	1	0.000312	0.000052	0.000233	0.000556	0.024496	0.002256	0.020110	0.032174	0.003104	0.014005	0.000405	0.000019	0.290316	0.089617	0.593289	0.026779	
991000	-902.097414	1	0.000258	0.000272	0.000264	0.002676	0.024950	0.000538	0.021127	0.048321	0.019619	0.015132	0.000421	0.000121	0.473460	0.093819	0.382908	0.049813	
992000	-895.884926	1	0.000115	0.000247	0.000254	0.001743	0.024382	0.001308	0.016883	0.028866	0.011015	0.015300	0.000267	0.000103	0.306504	0.101771	0.557221	0.034504	
993000	-895.571751	1	0.000186	0.000232	0.000214	0.000526	0.020466	0.000735	0.023114	0.020410	0.011894	0.013156	0.000645	0.000050	0.206973	0.082540	0.693440	0.017048	
994000	-902.940110	1	0.000319	0.000081	0.000241	0.010807	0.031893	0.001880	0.006232	0.047278	0.009569	0.012991	0.000779	0.000765	0.362934	0.347520	0.246380	0.043166	
995000	-896.868901	1	0.000351	0.000052	0.000249	0.000587	0.020057	0.002096	0.023839	0.016808	0.012358	0.015238	0.000729	0.000010	0.155682	0.104594	0.719617	0.020107	
996000	-907.225005	1	0.000119	0.000041	0.000418	0.001222	0.019052	0.002490	0.030278	0.020799	0.002859	0.015758	0.003007	0.000052	0.033275	0.102320	0.498677	0.365727	
997000	-899.504476	1	0.000155	0.000149	0.000226	0.003074	0.013023	0.002699	0.008235	0.015478	0.011597	0.014701	0.000526	0.000065	0.620362	0.032859	0.284248	0.062532	
998000	-897.530017	1	0.000493	0.000008	0.000135	0.014254	0.008480	0.007483	0.000129	0.024632	0.003239	0.014802	0.000396	0.000434	0.196424	0.668492	0.107243	0.027841	
999000	-897.855672	1	0.000132	0.000210	0.000326	0.000410	0.018260	0.001102	0.020164	0.013572	0.008464	0.014691	0.001249	0.000229	0.113400	0.074899	0.784556	0.027145	
1000000	-907.621142	1	0.000090	0.000122	0.000261	0.003367	0.016164	0.001198	0.003790	0.011847	0.013213	0.019617	0.001643	0.000424	0.185060	0.027032	0.221078	0.566829	
1001000	-898.130050	1	0.000184	0.000289	0.000307	0.002426	0.030550	0.002213	0.013989	0.040326	0.008229	0.014730	0.000113	0.000080	0.632557	0.066431	0.245712	0.055300	
1002000	-898.211799	1	0.000241	0.000115	0.000377	0.001532	0.028442	0.001886	0.016352	0.033872	0.013782	0.015761	0.000161	0.000369	0.326394	0.120148	0.507278	0.046181	
1003000	-900.087749	1	0.000250	0.000201	0.000215	0.003036	0.058649	0.000673	0.012306	0.093433	0.015604	0.019061	0.000050	0.000062	0.500529	0.163802	0.259311	0.076358	
1004000	-902.900292	1	0.000249	0.000132	0.000276	0.001394	0.014846	0.005003	0.035551	0.023926	0.000690	0.013402	0.000185	0.001616	0.065812	0.106946	0.807016	0.020226	
1005000	-899.368006	1	0.000229	0.000073	0.000231	0.007495	0.041599	0.001083	0.009003	0.051638	0.010494	0.015264	0.000057	0.000371	0.260725	0.330568	0.374183	0.034524	
1006000	-906.197159	1	0.000233	0.000148	0.000270	0.012666	0.011824	0.004064	0.001524	0.034820	0.004254	0.015731	0.002969	0.000148	0.177504	0.362071	0.114026	0.346400	
1007000	-899.662369	1	0.000177	0.000128	0.000276	0.013308	0.004122	0.007965	0.002686	0.018655	0.002153	0.015602	0.000408	0.001674	0.118309	0.654309	0.136394	0.090988	
1008000	-902.736394	1	0.000445	0.000085	0.000192	0.007763	0.053320	0.003552	0.001979	0.094604	0.015000	0.014548	0.000025	0.000584	0.797641	0.075242	0.055431	0.071686	
1009000	-895.813093	1	0.000348	0.000124	0.000219	0.011790	0.005312	0.007608	0.001094	0.021383	0.004118	0.015660	0.000008	0.000330	0.322471	0.551124	0.089925	0.036481	
1010000	-909.490043	1	0.000288	0.000071	0.000278	0.007420	0.082084	0.005792	0.016117	0.093501	0.004050	0.014431	0.000003	0.001745	0.071351	0.437118	0.468495	0.023037	
1011000	-896.112215	1	0.000363	0.000070	0.000153	0.001144	0.029231	0.000581	0.014082	0.032162	0.015360	0.016455	0.000001	0.000039	0.442987	0.086447	0.423886	0.046681	
1012000	-898.960608	1	0.000232	0.000111	0.000191	0.001863	0.016017	0.003824	0.021266	0.013153	0.005444	0.015547	0.000000	0.001326	0.073617	0.118440	0.783065	0.024879	
1013000	-901.018499	1	0.000178	0.000125	0.000201	0.000285	0.052881	0.004271	0.012385	0.076703	0.010888	0.015353	0.000002	0.000661	0.661817	0.071788	0.174430	0.091965	
1014000	-900.045563	1	0.000056	0.000263	0.000212	0.000035	0.028062	0.001206	0.021796	0.037005	0.013274	0.018623	0.000001	0.000518	0.127524	0.150036	0.681869	0.040571	
1015000	-900.892431	1	0.000228	0.000117	0.000279	0.006791	0.061501	0.002663	0.011421	0.075985	0.004710	0.015075	0.000001	0.000173	0.275557	0.323699	0.373495	0.027249	
1016000	-899.166875	1	0.000152	0.000125	0.000424	0.010270	0.008197	0.005086	0.001597	0.017566	0.003689	0.014564	0.000254	0.000519	0.388577	0.507310	0.054937	0.049175	
1017000	-901.229190	1	0.000264	0.000061	0.000218	0.010411	0.047449	0.008856	0.000917	0.078256	0.005367	0.017102	0.000110	0.000159	0.324469	0.375452	0.251150	0.048929	
1018000	-902.612663	1	0.000411	0.000079	0.000211	0.004001	0.051523	0.000609	0.015279	0.063158	0.014002	0.013963	0.000771	0.000282	0.461956	0.187646	0.301675	0.048723	
1019000	-902.750823	1	0.000328	0.000110	0.000166	0.011905	0.020107	0.003264	0.004615	0.030880	0.010436	0.015213	0.000717	0.000292	0.253734	0.465000	0.238147	0.043119	
1020000	-903.560101	1	0.000340	0.000031	0.000296	0.003269	0.018401	0.000818	0.010769	0.011060	0.016818	0.017559	0.000048	0.002972	0.239451	0.088423	0.516305	0.155821	
1021000	-900.573577	1	0.000400	0.000117	0.000233	0.001145	0.020984	0.001467	0.017550	0.011068	0.014570	0.016042	0.000581	0.000484	0.289192	0.089951	0.575731	0.045126	
1022000	-902.940597	1	0.000315	0.000121	0.000141	0.000377	0.014287	0.001808	0.013711	0.007679	0.014909	0.013388	0.000223	0.001557	0.356012	0.031874	0.555442	0.056672	
1023000	-901.968122	1	0.000077	0.000439	0.000204	0.000766	0.021358	0.001817	0.011999	0.034023	0.022871	0.017607	0.000058	0.000248	0.644267	0.030375	0.237664	0.087695	
1024000	-902.141131	1	0.000197	0.000219	0.000295	0.004493	0.023930	0.001560	0.010670	0.047072	0.017125	0.014213	0.000227	0.000973	0.677552	0.068289	0.177581	0.076579	
1025000	-900.796889	1	0.000304	0.000026	0.000283	0.000223	0.038653	0.002696	0.024724	0.054772	0.008015	0.015091	0.001336	0.000368	0.183239	0.203095	0.558010	0.055655	
1026000	-902.639088	1	0.000427	0.000013	0.000165	0.009198	0.012983	0.004007	0.007015	0.016562	0.008075	0.012917	0.000294	0.000346	0.479697	0.293239	0.189317	0.037748	
1027000	-898.905997	1	0.000249	0.000076	0.000249	0.001031	0.025904	0.000364	0.015517	0.032867	0.014396	0.018921	0.000088	0.000597	0.238115	0.098367	0.572539	0.090979	
1028000	-901.498099	1	0.000289	0.000066	0.000171	0.003506	0.017964	0.001695	0.002289	0.011795	0.019867	0.019514	0.000556	0.000252	0.536150	0.057048	0.230360	0.176442	
1029000	-901.822078	1	0.000216	0.000224	0.000237	0.004434	0.023638	0.000823	0.008433	0.020951	0.017830	0.018933	0.000820	0.000235	0.356378	0.131208	0.399772	0.112642	
1030000	-898.061180	1	0.000183	0.000174	0.000300	0.007835	0.012158	0.006399	0.002702	0.025259	0.001254	0.016221	0.000101	0.000466	0.665435	0.204396	0.041609	0.088559	
1031000	-904.203769	1	0.000181	0.000088	0.000325	0.006402	0.053623	0.007295	0.001011	0.087498	0.000147	0.016279	0.000546	0.001074	0.214915	0.023231	0.007084	0.754770	
1032000	-894.816725	1	0.000251	0.000066	0.000285	0.011229	0.010794	0.009229	0.000684	0.024917	0.001283	0.017491	0.000294	0.000290	0.214967	0.640198	0.095671	0.049164	
1033000	-901.693097	1	0.000345	0.000014	0.000324	0.007273	0.048867	0.008814	0.004889	0.057881	0.001528	0.016625	0.000053	0.000437	0.611348	0.171749	0.125306	0.091598	
1034000	-896.584438	1	0.000192	0.000124	0.000170	0.012802	0.002739	0.008602	0.001070	0.014144	0.001226	0.019474	0.000018	0.000110	0.073949	0.844009	0.067632	0.014410	
1035000	-896.476493	1	0.000272	0.000145	0.000224	0.009930	0.005661	0.007707	0.001254	0.012676	0.003692	0.014082	0.000169	0.000364	0.573755	0.353692	0.022735	0.049818	
1036000	-902.736408	1	0.000372	0.000172	0.000326	0.004094	0.042428	0.008802	0.009981	0.080374	0.000074	0.016311	0.000024	0.000797	0.733785	0.069550	0.095521	0.101144	
1037000	-895.584318	1	0.000224	0.000086	0.000205	0.012383	0.012676	0.008797	0.001227	0.036076	0.000049	0.016877	0.000086	0.000206	0.125266	0.658510	0.195819	0.020405	
1038000	-895.474813	1	0.000275	0.000046	0.000262	0.010114	0.007732	0.010502	0.000207	0.020770	0.001698	0.015045	0.000130	0.000308	0.364244	0.540650	0.053599	0.041506	
1039000	-899.031504	1	0.000131	0.000032	0.000189	0.025628	0.005238	0.000999	0.000941	0.019077	0.006709	0.012950	0.001411	0.000461	0.002276	0.481885	0.508864	0.006975	
1040000	-899.652616	1	0.000357	0.000061	0.000277	0.001822	0.016377	0.005781	0.009746	0.023077	0.007300	0.017539	0.000012	0.000572	0.559293	0.043732	0.275391	0.121584	
1041000	-904.255878	1	0.000259	0.000210	0.000260	0.002377	0.043794	0.002134	0.005211	0.054491	0.008563	0.015229	0.000928	0.000214	0.528458	0.006899	0.017429	0.447215	
1042000	-898.041006	1	0.000179	0.000056	0.000267	0.000582	0.022077	0.003607	0.016089	0.019555	0.005431	0.014850	0.000305	0.000496	0.115882	0.105518	0.750530	0.028070	
1043000	-897.589665	1	0.000265	0.000178	0.000253	0.004092	0.021049	0.000626	0.012312	0.030584	0.014764	0.017411	0.000095	0.000263	0.417455	0.098250	0.419126	0.065169	
1044000	-902.379287	1	0.000363	0.000074	0.000193	0.002452	0.025649	0.003392	0.015612	0.040124	0.009985	0.012201	0.000487	0.000787	0.597083	0.065396	0.290301	0.047220	
1045000	-903.303988	1	0.000179	0.000453	0.000134	0.000520	0.021542	0.002205	0.030096	0.018043	0.007639	0.014330	0.000370	0.000899	0.102030	0.145778	0.733641	0.018551	
1046000	-904.969721	1	0.000139	0.000091	0.000096	0.001407	0.025282	0.000819	0.026134	0.023966	0.012146	0.014824	0.000076	0.001713	0.026042	0.249204	0.702231	0.022524	
1047000	-901.754469	1	0.000333	0.000086	0.000429	0.001701	0.065329	0.003777	0.014856	0.085859	0.003732	0.015079	0.000202	0.000183	0.638412	0.105943	0.190669	0.064976	
1048000	-897.783705	1	0.000361	0.000065	0.000298	0.000847	0.026603	0.000974	0.018889	0.024984	0.012848	0.018026	0.000449	0.000204	0.193201	0.129238	0.634989	0.042572	
1049000	-899.628416	1	0.000272	0.000161	0.000184	0.000869	0.031855	0.001963	0.014649	0.051218	0.017327	0.014527	0.000462	0.000069	0.687336	0.045514	0.203255	0.063895	
1050000	-902.708797	1	0.000199	0.000234	0.000232	0.003334	0.063816	0.004998	0.009234	0.077024	0.004527	0.015271	0.000539	0.000443	0.745664	0.058539	0.087251	0.108547	
1051000	-900.636024	1	0.000118	0.000294	0.000323	0.000143	0.027388	0.006703	0.021304	0.052838	0.003814	0.016606	0.000307	0.000672	0.406713	0.095854	0.416450	0.080982	
1052000	-902.574327	1	0.000268	0.000146	0.000166	0.001215	0.031247	0.003961	0.019374	0.031268	0.007251	0.015275	0.000043	0.001762	0.182331	0.173724	0.585908	0.058037	
1053000	-903.169537	1	0.000300	0.000068	0.000267	0.004100	0.023288	0.002068	0.009410	0.022675	0.021922	0.016642	0.000031	0.000915	0.424217	0.148518	0.356199	0.071066	
1054000	-899.572293	1	0.000332	0.000142	0.000278	0.000649	0.042669	0.002600	0.014486	0.067492	0.012874	0.014658	0.000302	0.000217	0.762352	0.038351	0.128641	0.070656	
1055000	-901.849109	1	0.000267	0.000225	0.000198	0.001481	0.027720	0.004145	0.009257	0.044403	0.011182	0.014882	0.000595	0.000311	0.829938	0.013965	0.060080	0.096017	
1056000	-904.506798	1	0.000388	0.000041	0.000278	0.003388	0.031653	0.002063	0.018441	0.043054	0.002982	0.012857	0.000624	0.000402	0.352862	0.152383	0.456190	0.038565	
1057000	-909.064134	1	0.000150	0.000177	0.000142	0.008393	0.023392	0.009185	0.010357	0.053836	0.001822	0.015168	0.002212	0.000122	0.147921	0.370222	0.414090	0.067767	
1058000	-905.057339	1	0.000253	0.000054	0.000220	0.003523	0.088033	0.002333	0.011316	0.087755	0.008156	0.016457	0.000845	0.000478	0.338984	0.243952	0.302770	0.114294	
1059000	-898.837470	1	0.000157	0.000153	0.000206	0.000889	0.022419	0.003648	0.016264	0.025496	0.013682	0.015507	0.000534	0.000069	0.241638	0.102063	0.621699	0.034600	
1060000	-904.490803	1	0.000177	0.000123	0.000144	0.004465	0.041227	0.002531	0.005704	0.065791	0.018347	0.018549	0.000448	0.000645	0.372539	0.179462	0.268186	0.179813	
1061000	-900.679025	1	0.000365	0.000035	0.000195	0.005353	0.027671	0.001132	0.014618	0.034821	0.014497	0.014873	0.000328	0.000896	0.256853	0.229978	0.468247	0.044922	
1062000	-900.936516	1	0.000145	0.000115	0.000357	0.001694	0.018882	0.000304	0.015247	0.017257	0.014920	0.017258	0.001113	0.001427	0.110098	0.075120	0.663363	0.151419	
1063000	-899.100797	1	0.000137	0.000260	0.000213	0.000569	0.020214	0.000671	0.017883	0.026763	0.019807	0.017288	0.000486	0.000547	0.285350	0.065106	0.576490	0.073054	
1064000	-901.847208	1	0.000353	0.000047	0.000258	0.004597	0.031012	0.002399	0.013204	0.055505	0.016265	0.018099	0.000358	0.000299	0.300475	0.220604	0.411043	0.067877	
1065000	-903.997730	1	0.000258	0.000151	0.000228	0.003431	0.041243	0.006204	0.015805	0.073252	0.000721	0.013628	0.001963	0.000195	0.485468	0.109891	0.212181	0.192460	
1066000	-899.949951	1	0.000278	0.000076	0.000376	0.002305	0.027210	0.006440	0.011289	0.044174	0.004531	0.018181	0.000180	0.000142	0.549608	0.094701	0.261823	0.093868	
1067000	-899.517761	1	0.000255	0.000091	0.000332	0.008010	0.032332	0.004665	0.004046	0.060916	0.005025	0.017729	0.000239	0.000072	0.521122	0.228549	0.165394	0.084935	
1068000	-897.102498	1	0.000306	0.000091	0.000154	0.002755	0.021770	0.001192	0.014306	0.019829	0.011321	0.014568	0.000699	0.000048	0.309396	0.099290	0.554746	0.036569	
1069000	-898.717269	1	0.000244	0.000199	0.000217	0.003984	0.023134	0.002573	0.009823	0.036880	0.007144	0.015447	0.000113	0.000158	0.727397	0.048726	0.149457	0.074420	
1070000	-899.204712	1	0.000242	0.000121	0.000349	0.001247	0.022433	0.003816	0.023459	0.019663	0.005485	0.014688	0.000836	0.000391	0.083132	0.154824	0.745324	0.016720	
1071000	-907.738732	1	0.000357	0.000020	0.000168	0.000313	0.018415	0.002095	0.028632	0.034998	0.018629	0.013883	0.000458	0.000701	0.241865	0.071940	0.649695	0.036499	
1072000	-901.437990	1	0.000241	0.000063	0.000186	0.001669	0.022590	0.001214	0.021690	0.025449	0.013528	0.016102	0.001720	0.000242	0.092498	0.140315	0.705997	0.061189	
1073000	-903.687374	1	0.000389	0.000008	0.000312	0.000351	0.046844	0.004708	0.008277	0.077844	0.006302	0.014638	0.000040	0.001898	0.430638	0.008240	0.017361	0.543761	
1074000	-903.031263	1	0.000063	0.000384	0.000349	0.000484	0.025346	0.005007	0.037414	0.050892	0.001543	0.013656	0.000062	0.000822	0.113708	0.177547	0.691471	0.017274	
1075000	-899.954462	1	0.000250	0.000044	0.000304	0.001375	0.038027	0.000343	0.014553	0.029975	0.010887	0.013458	0.000511	0.000107	0.326404	0.147867	0.494109	0.031620	
1076000	-903.252566	1	0.000256	0.000104	0.000295	0.006166	0.032002	0.001976	0.012588	0.046316	0.003823	0.012766	0.000350	0.000671	0.408336	0.199818	0.350104	0.041742	
1077000	-899.716627	1	0.000394	0.000009	0.000217	0.001010	0.056385	0.003729	0.011253	0.072076	0.007859	0.018296	0.000162	0.000080	0.663220	0.075212	0.157129	0.104440	
1078000	-898.859177	1	0.000379	0.000049	0.000246	0.000841	0.041099	0.001958	0.010453	0.055456	0.011438	0.017021	0.000151	0.000238	0.745714	0.033489	0.117159	0.103637	
1079000	-902.434462	1	0.000216	0.000201	0.000254	0.001177	0.030663	0.003198	0.024609	0.042856	0.010041	0.013767	0.000606	0.001763	0.215273	0.165741	0.564448	0.054538	
1080000	-900.736242	1	0.000171	0.000151	0.000331	0.004880	0.049609	0.001291	0.014234	0.076106	0.009120	0.015203	0.001039	0.000073	0.298038	0.262319	0.380045	0.059598	
1081000	-905.924499	1	0.000095	0.000171	0.000346	0.000554	0.052721	0.000336	0.008666	0.078455	0.018380	0.018280	0.001688	0.000857	0.147779	0.013777	0.062629	0.775815	
1082000	-899.336902	1	0.000224	0.000128	0.000265	0.000217	0.029753	0.002189	0.012867	0.044593	0.010974	0.016559	0.000027	0.000732	0.628508	0.037295	0.210948	0.123248	
1083000	-904.272078	1	0.000089	0.000243	0.000196	0.002971	0.067545	0.000159	0.016811	0.096877	0.016503	0.014841	0.001361	0.000694	0.252781	0.283463	0.377752	0.086004	
1084000	-899.108131	1	0.000079	0.000342	0.000271	0.004365	0.039333	0.000100	0.010525	0.062365	0.014740	0.016758	0.000133	0.000390	0.588062	0.110805	0.214740	0.086393	
1085000	-905.472403	1	0.000136	0.000033	0.000208	0.003953	0.021657	0.000617	0.026273	0.028682	0.010266	0.013812	0.001064	0.000151	0.016719	0.276064	0.698893	0.008324	
1086000	-899.127126	1	0.000115	0.000368	0.000205	0.003009	0.019017	0.002367	0.021723	0.028343	0.008280	0.015468	0.000168	0.000361	0.211706	0.117329	0.642790	0.028175	
1087000	-898.778491	1	0.000253	0.000156	0.000205	0.004308	0.045070	0.001643	0.016692	0.075762	0.010651	0.014861	0.000206	0.000218	0.342417	0.238956	0.381237	0.037390	
1088000	-900.304049	1	0.000174	0.000222	0.000151	0.001516	0.026194	0.000973	0.017311	0.031836	0.011693	0.013788	0.000440	0.001363	0.380490	0.085486	0.459553	0.074471	
1089000	-897.263601	1	0.000365	0.000009	0.000390	0.001562	0.020555	0.000634	0.014715	0.013265	0.011471	0.017335	0.000032	0.000446	0.179195	0.091458	0.692296	0.037051	
1090000	-896.965273	1	0.000336	0.000025	0.000289	0.002508	0.033370	0.001753	0.014962	0.043875	0.014057	0.016087	0.000013	0.000133	0.372730	0.153332	0.433251	0.040687	
1091000	-896.504867	1	0.000205	0.000214	0.000213	0.001852	0.019584	0.000699	0.015592	0.022944	0.018558	0.016316	0.000016	0.000565	0.330341	0.072058	0.544156	0.053445	
1092000	-903.384512	1	0.000149	0.000335	0.000451	0.000888	0.016409	0.001915	0.023260	0.016095	0.008146	0.017497	0.000524	0.000782	0.126105	0.073268	0.759052	0.041575	
1093000	-906.355336	1	0.000323	0.000227	0.000158	0.000868	0.059441	0.000532	0.021756	0.092147	0.021939	0.015663	0.000576	0.001052	0.432297	0.183616	0.307461	0.076626	
1094000	-904.261773	1	0.000054	0.000370	0.000224	0.008459	0.033515	0.001103	0.009483	0.054975	0.011891	0.013802	0.001300	0.000562	0.390464	0.261151	0.281238	0.067147	
1095000	-904.409976	1	0.000133	0.000129	0.000379	0.008304	0.053358	0.003830	0.001918	0.088929	0.011737	0.015974	0.000950	0.000493	0.470557	0.216549	0.171247	0.141647	
1096000	-902.799652	1	0.000036	0.000264	0.000322	0.006122	0.050987	0.002286	0.004363	0.082231	0.008037	0.016281	0.000641	0.000339	0.690069	0.078541	0.076441	0.154950	
1097000	-898.149536	1	0.000274	0.000076	0.000409	0.000990	0.014992	0.004598	0.019506	0.012065	0.005586	0.014781	0.000152	0.000643	0.108583	0.074005	0.798237	0.019174	
1098000	-901.109634	1	0.000138	0.000284	0.000212	0.006461	0.026978	0.003509	0.009209	0.047096	0.011928	0.016305	0.000800	0.000072	0.425358	0.207738	0.292329	0.074575	
