q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
0.00063,7.6e-05,0.000278,0.028499,0.02482,0.000295,0.002287,0.026886,0.011051,0.013422,0.001893,0.00088
0.000575,5.2e-05,0.000249,0.005023,0.070565,0.008354,0.024694,0.075556,0.004194,0.015578,0.000116,0.001996
9.5e-05,0.000594,0.000153,0.013409,0.070863,0.001292,0.018132,0.092585,0.00736,0.014371,0.00024,0.002118
0.000646,6e-05,0.000363,0.02053,0.036114,0.008049,0.006419,0.0579,0.000355,0.015513,0.00121,0.000348
0.000589,0.000133,0.000323,0.002328,0.087483,0.009515,0.022018,0.094129,0.001782,0.015158,0.000771,0.001753
0.00039,0.000294,0.000301,0.007716,0.068486,0.002951,0.014919,0.061653,0.010717,0.015033,0.000534,0.001065
0.00036,0.000629,0.000375,0.022142,0.060699,0.004818,0.00773,0.093098,0.005808,0.015199,0.000543,0.001861
0.00067,0.000124,0.000339,0.013432,0.054638,0.000245,0.007737,0.051268,0.009709,0.015287,0.000675,0.00078
0.000312,0.00025,0.000165,0.020863,0.063976,0.002085,0.005853,0.0511,0.010025,0.014318,0.001396,0.001538
0.000786,0.000152,0.000362,0.014071,0.055933,0.007577,0.016651,0.086364,0.002776,0.01457,0.000311,0.002012
0.0008,0.000179,0.000185,0.012369,0.08117,0.013065,0.010332,0.099919,0.0005,0.016254,0.001136,0.000261
0.000904,5.4e-05,0.000319,0.021645,0.025845,0.00126,0.002978,0.021096,0.009399,0.015562,0.000213,0.000608
0.000612,0.000141,0.000242,0.006031,0.071421,0.005944,0.026419,0.087507,0.002725,0.013983,0.00101,0.000742
0.000769,5.3e-05,0.00023,0.017209,0.087395,0.005121,0.010734,0.098937,0.001791,0.012305,0.002476,0.000172
0.00066,7.2e-05,0.000295,0.009269,0.035268,0.001237,0.017467,0.037436,0.010811,0.01475,0.001137,0.001189
0.000716,0.000271,0.000286,0.015835,0.061766,0.00475,0.013282,0.06531,0.005249,0.017231,0.00101,0.000184
0.000639,0.000133,0.000304,0.018556,0.014483,0.004231,0.003744,0.018009,0.009938,0.016175,0.001555,0.000374
0.000726,0.000152,0.000456,0.022184,0.033088,0.004869,0.004761,0.04335,0.006122,0.014827,0.000963,0.00131
0.000661,0.000334,0.000255,0.016563,0.084442,0.002674,0.010383,0.087998,0.008759,0.016907,0.00085,0.00025
0.001044,0.00013,0.000384,0.027756,0.029113,0.002755,0.0026,0.028207,0.008366,0.014073,0.00117,0.000633
0.000916,0.000139,0.000212,0.033051,0.014562,0.002986,0.004346,0.017547,0.006378,0.015655,0.00128,0.000752
0.000499,0.000259,0.000273,0.02451,0.040689,0.001121,0.008547,0.050157,0.007455,0.012175,0.002273,0.003304
0.000249,0.000157,0.00029,0.011715,0.059834,0.002543,0.022818,0.068612,0.004967,0.012673,0.002071,3.2e-05
0.000688,2.5e-05,0.000383,0.019438,0.027087,0.000604,0.007985,0.029679,0.008402,0.013119,0.001299,0.000166
0.000705,5.4e-05,0.000343,0.022793,0.046624,0.003437,0.005621,0.057845,0.006771,0.013775,0.000684,0.000919
0.000542,0.000224,0.000285,0.019469,0.021164,0.002975,0.002259,0.017593,0.0104,0.018586,0.000927,0.000478
0.000598,7.3e-05,0.000252,0.010939,0.064754,0.000933,0.015832,0.049387,0.006626,0.015691,0.000926,0.000837
0.000673,0.000189,0.00036,0.024198,0.011957,0.002851,0.000703,0.019974,0.006641,0.016847,0.000861,0.000171
0.000529,0.000136,0.000207,0.008502,0.07798,0.007094,0.016415,0.08902,0.002895,0.01545,0.001555,0.000662
0.000559,5.7e-05,0.00031,0.013772,0.073813,0.007281,0.008666,0.084429,0.001463,0.014807,0.00111,0.000522
0.000764,7e-05,0.000347,0.017182,0.021411,0.000708,0.004207,0.012986,0.006734,0.01388,0.00153,0.000682
0.000535,0.000199,0.00028,0.017245,0.049887,0.000401,0.010986,0.041071,0.0077,0.015668,0.003023,0.000229
0.000653,3.1e-05,0.000321,0.020828,0.033691,1.2e-05,0.003022,0.036923,0.013069,0.01525,0.001782,0.000153
0.000715,8.1e-05,0.000393,0.029409,0.016214,4.3e-05,0.001484,0.017437,0.011762,0.01572,0.001586,3.7e-05
0.000428,0.000191,0.000478,0.026689,0.010131,0.000141,0.001121,0.016193,0.009622,0.013688,0.001435,0.00031
0.000625,0.000185,0.000455,0.017736,0.04394,0.002569,0.008642,0.058908,0.006767,0.013422,0.000998,0.000927
0.000683,0.000156,0.000347,0.005626,0.053228,0.008026,0.014396,0.050199,0.004911,0.014013,0.001224,0.001021
0.000732,4.6e-05,0.000497,0.02677,0.018874,0.001149,0.000494,0.022436,0.009479,0.015493,0.001914,0.000418
0.000412,0.000168,0.000349,0.022863,0.01646,0.000639,0.001838,0.026114,0.012568,0.016304,0.000609,0.000717
0.000482,0.000134,0.000245,0.024383,0.024655,0.000384,0.008559,0.03348,0.011268,0.012269,0.002229,0.000149
0.000751,7e-06,0.000368,0.020576,0.043478,0.000753,0.00726,0.042115,0.00557,0.014546,0.000488,0.001176
0.000723,0.0001,0.000455,0.026341,0.009966,8e-05,0.000991,0.008266,0.013016,0.015008,0.001888,0.000229
0.000603,0.000119,0.00024,0.030241,0.042708,0.000156,0.000236,0.0385,0.00826,0.014774,0.001915,7.7e-05
0.000577,0.000129,0.000278,0.020962,0.069214,0.004764,0.006,0.086371,0.005632,0.013067,0.001276,0.001327
0.000627,0.000154,0.000431,0.0057,0.088656,0.008308,0.016051,0.092782,0.003762,0.016082,0.001917,0.0001
0.000428,0.000295,0.000303,0.018953,0.095543,0.004927,0.009879,0.096537,0.006062,0.016294,0.001186,0.001332
0.000585,8.4e-05,0.000193,0.015138,0.073631,0.004308,0.017719,0.098628,0.00572,0.010963,0.002119,0.002306
0.000972,8e-06,0.000416,0.02095,0.060173,0.002719,0.0046,0.067957,0.009434,0.016582,0.001024,5.3e-05
0.000442,9.6e-05,0.000312,0.018719,0.059349,0.004365,0.012034,0.067368,0.003401,0.016297,0.00071,0.000583
0.000501,0.000172,0.000434,0.025703,0.017903,0.000357,0.000143,0.019897,0.010485,0.013533,0.000567,0.000848
0.000606,2.1e-05,0.000356,0.021194,0.045081,0.000513,2.5e-05,0.061181,0.012472,0.014057,0.001153,0.001348
0.000538,0.000293,0.000373,0.022174,0.030076,0.004076,8.4e-05,0.032263,0.005974,0.013595,0.000914,0.000293
0.000457,0.000107,0.000257,0.029015,0.010468,0.000848,0.000398,0.017503,0.007438,0.011591,0.002147,0.000573
0.000569,0.000244,0.000427,0.034325,0.026347,0.001931,0.00054,0.035462,0.006581,0.015901,0.00166,0.000572
0.000758,0.000223,0.000274,0.019664,0.015808,0.000761,0.000133,0.020585,0.016301,0.016969,0.000467,0.000826
0.001039,6.6e-05,0.00028,0.030232,0.02494,0.002061,0.000111,0.032661,0.006508,0.013986,0.000489,0.000513
0.000652,5.6e-05,0.000349,0.027908,0.016044,0.00053,0.000666,0.0223,0.00927,0.01457,0.000616,0.0013
0.00055,0.000271,0.000326,0.013847,0.026985,0.002957,0.012476,0.031915,0.004296,0.015672,9.8e-05,0.002748
0.000497,0.000134,0.000243,0.009054,0.041537,0.005641,0.019515,0.048421,0.006294,0.015983,1.1e-05,0.003145
0.000547,0.000177,0.00028,0.025652,0.032921,0.004712,0.005911,0.052841,0.004121,0.012593,8.2e-05,0.001651
0.000605,0.000143,0.000223,0.016759,0.038761,0.007069,0.009782,0.050924,0.001655,0.013421,0.000162,0.000605
0.000778,5.4e-05,0.000245,0.002766,0.094018,0.002998,0.024752,0.090532,0.008767,0.012318,8.6e-05,0.001077
0.000458,0.000324,0.000242,0.000303,0.071287,0.000557,0.028235,0.055219,0.009617,0.015605,0.000866,0.000645
0.00029,0.000322,0.000298,0.000702,0.080891,0.00224,0.028914,0.082258,0.009885,0.013179,0.000374,0.002513
0.000628,0.000245,0.000234,0.007965,0.094587,0.006526,0.012043,0.091443,0.004363,0.01664,0.000867,0.000642
0.000798,6.8e-05,0.000284,0.020198,0.023319,0.000665,0.004711,0.013243,0.00789,0.015385,0.001074,0.000386
0.000652,0.000276,0.000296,0.028668,0.022985,0.003109,0.001921,0.020971,0.008357,0.014608,0.001301,0.001191
0.000548,7.7e-05,0.000248,0.02443,0.011306,0.000593,0.004073,0.018656,0.010301,0.012904,0.002092,0.000446
0.000385,0.000253,0.000382,0.023498,0.064484,0.000858,0.000648,0.095172,0.007362,0.014681,0.001608,0.00049
0.000318,0.00021,0.000328,0.022136,0.035325,0.002195,0.00077,0.054655,0.010232,0.016692,0.000457,0.002455
0.000465,0.00025,0.000387,0.013024,0.061174,0.00065,0.00603,0.074526,0.007445,0.01456,0.001984,0.000474
0.000787,0.000264,0.000321,0.010254,0.069758,0.004207,0.015984,0.089131,0.00071,0.013848,0.002023,0.001344
0.000842,7.8e-05,0.000328,0.021721,0.021869,0.00201,0.002566,0.02593,0.010189,0.015944,0.000848,0.000597
0.000361,7.8e-05,0.000302,0.025959,0.012126,0.000184,0.00316,0.010801,0.008697,0.014216,0.002938,0.000521
0.00106,8e-05,0.000159,0.026452,0.032054,0.00345,0.001738,0.028588,0.008182,0.016414,0.001307,0.000152
0.000435,0.000107,0.000322,0.0275,0.011951,0.000622,0.000985,0.018222,0.008415,0.014644,0.001601,0.000819
0.00099,3.4e-05,0.000491,0.018278,0.022136,0.003127,0.008205,0.018944,0.007504,0.016727,0.000584,0.000833
0.000496,0.000167,0.000283,0.015986,0.019442,0.002053,0.011247,0.021309,0.010689,0.018761,0.001542,0.000909
0.000664,0.00011,0.00042,0.023067,0.021746,0.000169,0.000851,0.023189,0.00729,0.014877,0.002005,0.000165
0.000377,0.0001,0.000215,0.029635,0.012878,0.000902,0.001442,0.015885,0.010236,0.016213,0.002038,0.000153
0.00051,9.7e-05,0.000323,0.02527,0.011948,0.001012,0.000947,0.013675,0.013065,0.01451,0.001324,0.00073
0.000671,9.9e-05,0.000308,0.02706,0.016049,0.002513,0.000328,0.014708,0.013538,0.017897,0.000898,0.000425
0.000992,0.00013,0.000252,0.025922,0.018682,0.002277,0.002504,0.017438,0.008708,0.016729,0.000505,0.001026
0.000474,0.000133,0.000383,0.02963,0.006171,0.001432,0.002216,0.014326,0.006292,0.015057,0.001297,0.000231
0.000718,0.00013,0.000369,0.016532,0.023756,0.007142,0.007021,0.025346,0.003993,0.015958,0.001085,0.000612
0.000648,0.000135,0.000259,0.021097,0.027678,0.009011,0.001055,0.045178,0.001576,0.0148,0.001493,0.001397
0.00057,0.000228,0.00026,0.02142,0.035126,0.005487,0.000567,0.057753,0.002516,0.012191,0.001238,0.00039
0.000365,0.000155,0.000317,0.032072,0.01217,0.000628,0.001357,0.020131,0.008645,0.01509,0.001445,0.00068
0.000587,0.000352,0.00021,0.025178,0.009172,0.000289,0.001571,0.018689,0.00991,0.014729,0.001133,0.001886
0.000781,3.3e-05,0.000393,0.023819,0.0355,0.00103,0.005385,0.035278,0.008437,0.016037,0.000811,0.000434
0.000722,9.8e-05,0.000395,0.03023,0.025361,0.004889,0.003518,0.0388,0.009447,0.013322,0.001687,0.002341
0.000131,0.000351,0.000164,0.025025,0.083584,7.7e-05,0.008088,0.088372,0.00883,0.016143,0.000946,0.001329
0.000507,0.000129,0.000221,0.019385,0.008507,0.000194,0.002824,0.008886,0.014617,0.012366,0.000516,0.000238
0.000654,4.2e-05,0.000455,0.015352,0.076936,0.002672,0.001698,0.080229,0.010582,0.016985,0.001263,0.000319
0.000532,0.000165,0.000185,0.031212,0.068553,0.000948,0.004476,0.076576,0.008673,0.015929,0.000573,0.001172
0.000462,7.2e-05,0.000414,0.024987,0.017851,0.000611,0.003281,0.0212,0.008266,0.015491,0.001434,0.000202
0.000667,6.5e-05,0.000244,0.030125,0.024711,0.001577,0.000648,0.028122,0.010741,0.015287,0.003144,0.000159
0.000852,0.000181,0.000359,0.023377,0.019363,0.002163,0.00054,0.022628,0.008688,0.01793,0.000884,0.000968
0.000798,9.6e-05,0.000321,0.021573,0.039801,0.004167,0.001585,0.058915,0.004281,0.014781,0.001865,9.7e-05
0.000572,5.6e-05,0.000296,0.021517,0.042369,0.002252,0.001965,0.051672,0.008581,0.016172,0.003601,0.000118
0.000755,3.1e-05,0.000478,0.002935,0.064659,0.002641,0.025729,0.056627,0.003928,0.015032,0.001149,2e-06
0.000316,5.1e-05,0.000406,0.015573,0.085127,0.000492,0.014362,0.084636,0.011141,0.01879,0.001519,0.000127
0.000669,6.1e-05,0.000349,0.026199,0.016404,0.001305,0.004324,0.0236,0.007235,0.015351,0.001415,0.001319
0.000607,3.2e-05,0.000338,0.029951,0.042669,0.000155,0.000315,0.047859,0.010567,0.015491,8.5e-05,0.001216
0.000824,1e-06,0.000285,0.027803,0.066163,1.7e-05,0.000714,0.088076,0.010345,0.01735,1.6e-05,0.000734
0.000802,3e-06,0.000395,0.025041,0.022978,6.5e-05,0.002057,0.020074,0.009963,0.014785,6.4e-05,0.000726
0.000931,1e-06,0.000224,0.023138,0.020392,0.001656,0.00594,0.016139,0.007512,0.014708,0.001906,0.00086
0.000959,2e-06,0.000253,0.024428,0.055575,0.001613,0.005598,0.06158,0.007103,0.012685,0.000559,0.000539
0.000993,1e-06,0.000261,0.020659,0.060466,0.00538,0.003289,0.066708,0.005578,0.01452,0.000634,0.000138
0.000836,1.5e-05,0.000278,0.025752,0.099117,0.002057,0.008279,0.096105,0.004821,0.012106,0.00257,0.000151
0.000606,7.8e-05,0.000211,0.018661,0.076869,0.001517,0.006989,0.097056,0.007707,0.016803,0.001812,9.2e-05
0.000697,6.3e-05,0.000293,0.00751,0.095899,0.000847,0.014692,0.074247,0.011081,0.01553,0.001516,0.000341
0.000703,0.0001,0.000447,0.017819,0.066535,0.003289,0.010357,0.071723,0.003499,0.014664,0.001104,4.5e-05
0.000842,4.3e-05,0.000379,0.02564,0.028582,0.002815,0.008506,0.028024,0.005398,0.015357,0.003724,7.9e-05
0.00081,0.000139,0.000461,0.008073,0.074839,0.013321,0.008922,0.075677,0.00186,0.014652,0.001281,0.000755
0.000713,2.4e-05,0.000381,0.000944,0.062846,0.007729,0.033434,0.05452,0.00255,0.014937,0.001395,0.000289
6e-05,0.000564,0.000345,0.015245,0.073166,0.006906,0.010054,0.099156,0.002007,0.019159,0.001769,0.001059
0.000451,0.00019,0.00027,0.004539,0.068317,0.007213,0.032456,0.090243,0.0011,0.01414,0.000474,0.000467
0.000598,8.8e-05,0.000332,0.025139,0.027925,0.005611,0.003707,0.035728,0.002735,0.015618,0.00248,0.000819
0.000784,0.000101,0.000292,0.006833,0.095347,0.001775,0.018419,0.077421,0.008053,0.016829,0.001138,0.000909
0.000998,3e-05,0.000362,0.02689,0.038182,0.004379,0.001117,0.043876,0.009492,0.016069,0.001038,0.000785
0.000555,0.000283,0.000397,0.021404,0.038496,0.00581,0.00188,0.055151,0.003507,0.015032,0.000942,0.000979
0.000758,6e-05,0.000441,0.023834,0.089212,0.000644,0.001172,0.078931,0.009413,0.015725,0.001094,0.000588
0.000606,0.000162,0.000356,0.034276,0.029112,0.001897,0.001354,0.029226,0.007433,0.013958,0.001549,0.000167
0.000739,0.000181,0.000343,0.027028,0.014602,0.000782,0.000436,0.022615,0.00557,0.011941,0.000894,0.000531
0.000409,0.000162,0.00029,0.030079,0.011708,0.00154,0.000759,0.020901,0.00599,0.016199,0.000531,0.001218
0.00054,9.4e-05,0.000268,0.022715,0.021518,0.001957,0.004229,0.026004,0.007611,0.013778,0.000714,0.000417
0.000175,0.000321,0.000336,0.030221,0.008348,0.000628,0.000729,0.017837,0.011164,0.017288,0.001521,0.000174
0.000806,4.4e-05,0.000242,0.023415,0.022902,0.001585,0.000109,0.020531,0.007558,0.015113,0.00078,0.000458
0.0007,0.000199,0.000296,0.022057,0.026463,0.001465,0.000261,0.026372,0.013573,0.017027,0.002021,0.000674
0.000657,0.0001,0.00039,0.024611,0.017321,0.000832,7.2e-05,0.014787,0.010978,0.015773,0.001001,0.000385
0.000675,0.000207,0.000503,0.013251,0.038099,0.009038,0.000609,0.055879,0.008604,0.015838,0.001464,0.000382
0.000572,0.00014,0.000291,0.019088,0.026982,0.00025,0.000902,0.032612,0.011408,0.017262,0.00081,0.000254
0.000449,0.000286,0.000225,0.016992,0.047054,0.000831,0.003003,0.067739,0.014697,0.015074,0.000989,0.002723
0.000445,0.000276,0.000406,0.021496,0.017006,0.000226,0.00153,0.022046,0.012568,0.017393,0.000916,0.000228
0.000654,6.8e-05,0.000312,0.034641,0.023008,0.000208,0.001402,0.027834,0.008957,0.016112,0.001295,0.001492
0.000528,0.000101,0.000294,0.022087,0.021088,0.000856,0.001041,0.022979,0.01392,0.013498,0.001142,0.001821
0.000326,0.000287,0.000346,0.008959,0.080805,0.005176,0.022287,0.093573,0.004003,0.015407,0.000697,0.001313
0.000246,0.000316,0.00032,0.008921,0.096602,0.004134,0.027317,0.097598,0.005,0.015072,0.000625,0.001883
0.000376,0.000208,0.000267,0.006735,0.083749,0.000248,0.025493,0.084025,0.00863,0.014176,0.001425,0.001014
0.000612,0.000425,0.000345,0.003707,0.092455,0.00086,0.027887,0.089928,0.015381,0.014349,0.00041,0.001619
0.000625,0.000604,0.000268,0.017234,0.097654,0.001664,0.010781,0.095347,0.007078,0.013339,0.000376,0.001929
0.000419,0.000372,0.000232,0.002113,0.077287,0.001101,0.034952,0.082708,0.011905,0.015446,0.000363,0.001065
0.000675,0.000267,0.000238,0.021522,0.017051,0.000393,0.0055,0.016816,0.011169,0.014214,0.000932,0.000505
0.000466,0.000346,0.000223,0.025328,0.013132,0.002899,0.000515,0.025366,0.007587,0.012674,0.001398,0.000581
0.000574,8.1e-05,0.000374,0.02709,0.036985,6e-05,2.9e-05,0.056226,0.014955,0.015903,0.00132,0.00136
0.000792,0.000219,0.00022,0.023018,0.018738,0.003621,0.000306,0.025048,0.015853,0.017328,0.00087,0.000123
0.000405,0.000364,0.000265,0.015726,0.030402,0.002894,0.013744,0.040867,0.008121,0.014053,0.001395,0.000753
0.000556,1e-05,0.000469,0.02386,0.022407,0.000278,0.005883,0.021293,0.009496,0.015288,0.001848,0.000553
0.000384,0.000102,0.000382,0.014737,0.036285,0.00036,0.014681,0.043703,0.010761,0.012226,0.001007,0.000961
0.000602,0.000125,0.000409,0.005729,0.075749,4.1e-05,0.02358,0.062201,0.007973,0.015949,0.00207,0.00026
0.00021,0.000276,0.000276,0.025687,0.068305,2.3e-05,0.003381,0.073328,0.007617,0.016679,0.000578,0.000827
0.000503,0.00011,0.000224,0.001182,0.072243,1.7e-05,0.032997,0.069912,0.011246,0.015148,0.000617,0.002649
0.000423,0.00013,0.000271,0.014957,0.088946,0.002482,0.020907,0.084378,0.003905,0.016016,0.000786,0.000928
0.000616,0.00021,0.000446,0.023827,0.014223,0.004305,0.002864,0.01691,0.006625,0.017636,0.00073,0.000162
0.000627,0.000133,0.00027,0.02614,0.054087,0.003584,0.00095,0.072278,0.005382,0.016175,0.002225,0.000477
0.000257,0.000347,0.00051,0.008893,0.099787,0.002981,0.023589,0.091554,0.001712,0.013013,0.001938,0.001255
0.000319,0.000234,0.000402,0.007309,0.098197,0.006012,0.027281,0.086908,0.000796,0.014729,0.000738,0.00171
0.000477,0.000238,0.000273,0.004189,0.079782,0.005646,0.026565,0.080224,0.005589,0.016305,0.001926,0.000312
0.000779,9.8e-05,0.00031,0.023997,0.075936,0.000821,0.003148,0.077699,0.003965,0.011772,0.001329,0.002656
0.000766,3.1e-05,0.000371,0.032914,0.024226,0.002034,0.001513,0.028318,0.007437,0.014252,0.001287,0.000806
0.000853,2.4e-05,0.000347,0.006487,0.047819,0.005179,0.016693,0.04918,0.005567,0.015863,0.000717,0.001436
0.0005,9.7e-05,0.000288,0.004578,0.07469,0.000668,0.025506,0.067426,0.008973,0.016,0.000777,0.001138
0.000361,0.00015,0.000221,0.02285,0.065214,0.004486,0.008249,0.056198,0.005518,0.012584,0.000316,0.001524
0.000652,0.000177,0.000326,0.028895,0.01234,0.003061,0.004667,0.01781,0.003762,0.013573,0.000667,0.000721
0.000763,0.000124,0.000361,0.017935,0.015724,0.001204,0.001945,0.022258,0.008697,0.01505,0.00111,0.000184
0.00051,0.000141,0.000312,0.018963,0.013837,0.000103,0.003301,0.008632,0.008513,0.015999,0.000623,0.000126
0.000612,0.000169,0.000349,0.021854,0.015357,0.00058,0.003528,0.013258,0.009767,0.016377,0.001374,0.000559
0.001076,0.000156,0.000277,0.032213,0.019125,0.000753,0.001177,0.01756,0.010552,0.014647,0.001654,0.000446
0.000543,0.000156,0.000216,0.027647,0.012039,0.000971,0.002495,0.017535,0.007373,0.016469,0.001429,0.000384
0.000648,0.000101,0.000324,0.030808,0.010227,0.00118,0.003436,0.013889,0.005801,0.015688,0.001316,0.000181
0.000765,7.4e-05,0.000264,0.021966,0.046583,0.000632,0.001203,0.041294,0.010637,0.016675,0.001104,8e-05
0.000801,3.3e-05,0.000264,0.014785,0.019932,0.000912,0.002207,0.016621,0.012964,0.013631,0.001017,2.5e-05
0.000397,0.000344,0.000446,0.009166,0.067657,0.007034,0.009795,0.087033,0.002441,0.015467,0.001454,0.001417
0.000685,1.2e-05,0.00014,0.023831,0.067657,0.006176,0.004645,0.085334,0.000947,0.013974,0.002386,7.6e-05
0.000909,1.2e-05,0.000197,0.015009,0.046637,0.008542,0.010872,0.048793,0.001617,0.01464,0.000442,0.001362
0.00053,0.000227,0.000547,0.013751,0.0928,0.005976,0.010503,0.091416,0.001562,0.014182,0.002525,0.000464
0.000917,1e-05,0.000327,0.01792,0.045383,0.001174,0.011666,0.05804,0.008828,0.014329,0.002325,9.6e-05
0.000703,1.5e-05,0.00044,0.002056,0.081564,0.004943,0.026938,0.088032,0.006747,0.015967,0.00124,0.000828
0.000503,5.5e-05,0.000271,0.023404,0.079997,0.004439,0.006118,0.090241,0.001931,0.013199,0.000352,0.000847
0.000936,5e-05,0.000193,0.016957,0.046882,0.00534,0.006123,0.050794,0.009976,0.015327,0.001726,0.000412
0.000247,0.000311,0.000128,0.020018,0.067005,0.004225,0.010039,0.099005,0.005088,0.015395,0.00194,0.000541
0.000631,0.000187,0.000201,0.025326,0.016148,0.005141,0.006873,0.025398,0.002826,0.01351,0.001447,0.00175
0.000774,3.5e-05,0.000315,0.009258,0.07246,0.003894,0.021843,0.067814,0.007454,0.015151,0.001851,0.001042
0.000592,0.000147,0.000329,0.006547,0.083363,0.005258,0.020373,0.078204,0.00345,0.012182,0.00088,0.001037
0.000513,0.000445,0.00042,0.022876,0.013881,0.002165,0.001978,0.016759,0.008989,0.016079,0.002558,0.000254
0.00086,7.4e-05,0.000312,0.025515,0.023893,0.003423,0.000146,0.024009,0.007624,0.014908,0.00093,0.000343
0.000836,3.2e-05,0.000221,0.01995,0.014601,0.004189,0.003719,0.008828,0.009045,0.014379,0.001935,2.7e-05
0.000106,0.000647,0.000232,0.023837,0.056104,0.001068,3.4e-05,0.097116,0.012889,0.014306,0.000923,0.000192
0.000824,0.000204,0.000253,0.026701,0.054361,0.006123,0.007388,0.060823,0.001804,0.013633,0.001174,0.001474
0.000767,0.000147,0.000411,0.011498,0.089042,0.005465,0.01891,0.090849,0.003801,0.013551,0.001846,0.000709
0.000648,0.000169,0.000176,0.025309,0.009761,0.001969,0.002772,0.017185,0.006692,0.015491,0.000751,0.000546
0.000503,0.000252,0.000192,0.018145,0.063282,0.003021,0.001662,0.094198,0.012157,0.015741,0.001007,0.001058
0.000499,0.000253,0.000246,0.014974,0.020072,0.001751,0.004476,0.011443,0.01128,0.01472,0.000949,0.000657
0.000822,9.6e-05,0.00025,0.026138,0.02395,0.000505,0.001197,0.023536,0.005726,0.013927,0.001096,0.000643
0.000837,0.000248,0.000294,0.037801,0.023831,0.001021,0.003154,0.026136,0.008094,0.014038,0.001819,0.000428
0.000777,6.2e-05,0.000179,0.023284,0.039177,0.003585,0.004283,0.050934,0.009255,0.011654,0.001136,0.000883
0.00067,9.3e-05,0.000404,0.016369,0.053989,0.000879,0.016694,0.060126,0.006031,0.013348,0.000529,0.001233
0.00049,0.000214,0.000189,0.001788,0.069899,0.001569,0.026112,0.08181,0.013793,0.01493,0.001601,0.001403
0.000263,0.00027,0.000601,0.001071,0.087017,0.001607,0.030221,0.090127,0.008027,0.013107,0.000222,0.002531
0.000323,0.000174,0.000261,0.000496,0.084047,0.003075,0.03307,0.078351,0.005288,0.015529,0.000222,0.00221
0.000548,0.000204,0.000398,0.010357,0.073061,0.000664,0.009349,0.098558,0.009445,0.015085,0.000986,0.000884
0.000327,0.000348,0.000213,0.018058,0.036799,0.008235,0.000911,0.062784,0.002011,0.01475,0.001184,0.001262
0.00056,0.00028,0.000249,0.013664,0.039687,0.011854,0.012325,0.0561,0.000534,0.017406,0.001988,0.001029
0.000746,5.4e-05,0.000195,0.010384,0.082171,0.008471,0.00902,0.098551,0.003965,0.014564,0.00112,0.000657
0.000709,0.000288,0.000543,0.016882,0.085639,0.000185,0.011746,0.06194,0.009057,0.013858,0.00152,0.001016
0.000413,0.00031,0.000269,0.018042,0.018037,0.000948,0.003412,0.024453,0.011631,0.012915,0.001698,0.000384
0.000655,0.000153,0.000391,0.016347,0.039907,0.002676,0.00298,0.031203,0.011021,0.01753,0.000564,0.000592
0.000393,0.00037,0.00027,0.019113,0.070968,0.004819,0.005283,0.079085,0.005686,0.014443,9e-05,0.001231
0.000551,0.000214,0.000667,0.021883,0.032344,0.001574,0.007717,0.027067,0.008521,0.016931,0.00086,0.000296
0.000442,0.000221,0.000282,0.023277,0.053447,0.002705,0.005547,0.066757,0.006132,0.014003,0.000769,0.000277
0.000467,0.000329,0.000293,0.017991,0.06409,0.004221,0.005767,0.060429,0.003627,0.013729,0.000898,0.0002
0.000939,4.2e-05,0.000336,0.004425,0.064349,0.008937,0.017438,0.063421,0.002641,0.012913,0.00047,0.000951
0.000401,0.000216,0.000329,0.012609,0.09786,0.006391,0.016934,0.090008,0.003004,0.016775,0.000739,0.000444
0.000304,0.000446,0.000465,0.017153,0.083094,0.003886,0.0127,0.086993,0.008218,0.018756,0.001311,0.00026
0.000781,0.000146,0.000265,0.025261,0.07127,0.005914,0.001415,0.076572,0.001531,0.016477,0.000848,0.000234
0.00079,0.000236,0.000447,0.03163,0.068416,0.000611,0.000427,0.069704,0.007443,0.012124,0.001356,0.0006
0.000581,5.5e-05,0.000245,0.023138,0.018208,0.000248,0.006378,0.013324,0.010477,0.013495,0.00075,0.000809
0.000714,8.6e-05,0.000358,0.021795,0.014348,0.000744,0.003237,0.016013,0.012437,0.015189,0.001061,0.000716
0.000516,0.000122,0.000444,0.014189,0.036927,0.003501,0.007417,0.051371,0.005413,0.015779,0.001777,0.000152
0.000593,0.000205,0.000482,0.016858,0.06026,0.005723,0.016876,0.06728,0.000517,0.014394,0.003043,0.000157
0.000357,0.000495,0.000258,0.00356,0.068594,0.006059,0.024477,0.085492,0.000644,0.014938,0.00153,6.1e-05
0.000474,0.000108,0.000207,0.003588,0.074004,0.004694,0.034749,0.071399,0.003905,0.014618,0.002458,0.000761
0.001111,0.000153,0.0003,0.028182,0.02123,0.002443,0.004054,0.021712,0.007737,0.013368,0.001007,0.000439
0.001068,5.5e-05,0.000233,0.015187,0.071327,0.011147,0.004498,0.095166,0.00346,0.018873,0.001101,0.000359
0.000643,3.8e-05,0.000372,0.019467,0.050328,0.0055,0.003692,0.061673,0.003901,0.017083,0.001915,0.000915
0.000719,7.8e-05,0.000406,0.029748,0.02353,0.00543,0.002206,0.028505,0.008938,0.017103,0.001437,0.00155
0.000695,0.000117,0.000394,0.022844,0.012858,0.002377,0.00492,0.012316,0.006751,0.013783,0.001698,0.001648
0.000451,9.2e-05,0.000235,0.025096,0.012333,0.000997,0.006333,0.016065,0.006327,0.014289,0.000532,0.001432
