q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
6.532629,0.469213,4.271328,82.829732,92.703892,28.027143,90.347108,72.236792,61.611892,20.231664,17.504437,10.639079
4.195614,0.386207,2.868478,70.283849,80.89137,17.776024,94.671822,58.760365,23.156166,9.706021,37.340468,0.619266
4.708858,1.839937,1.190829,70.965981,28.51546,81.373064,64.771689,53.063595,57.564961,9.566523,17.31285,23.463812
4.20274,0.654226,1.156423,83.809493,96.460653,81.99764,91.991125,88.073467,50.644774,10.501087,35.480622,10.724432
6.200251,0.338905,1.266935,84.430846,13.992055,68.266254,13.692197,22.712247,29.637102,34.14904,2.614446,3.982775
2.304126,0.913885,1.532516,82.921345,13.61643,36.53141,36.797448,31.14297,11.106867,2.589286,25.536288,4.708131
6.477382,0.435111,0.6605,66.506635,42.345656,54.392106,74.437519,19.700173,88.885618,19.313115,3.841145,20.419191
6.14345,0.26846,0.012897,86.233275,10.800792,85.216615,29.761474,5.10454,39.050737,5.662536,13.034102,21.331135
3.752447,0.529836,2.275014,52.381307,19.672596,45.534482,35.98548,34.177258,53.877282,38.447892,2.693457,21.108869
2.930455,0.372118,2.332579,91.140419,67.712261,16.162719,63.493785,59.826426,64.093057,10.47412,13.328469,6.699604
1.215292,1.704158,4.083281,46.780107,78.517462,71.277101,63.272061,74.030821,8.563389,32.19433,35.386623,11.132461
2.739616,1.278545,2.762461,95.509563,13.215714,42.432219,84.799519,8.734574,71.05351,10.222101,20.904443,36.245813
5.058394,1.362505,0.667056,88.574086,20.679105,58.978135,32.860226,93.115778,82.913291,3.596439,5.549924,29.918528
4.272239,0.234094,2.834367,85.437656,7.130937,54.764507,28.863819,20.310696,10.934716,19.077572,8.271303,9.284065
3.584502,0.623782,0.41305,59.886946,52.239032,77.344651,53.048501,40.223901,10.994672,21.02505,15.354265,7.442808
6.184214,1.379571,1.019622,57.206834,56.006758,99.517912,86.83992,11.00491,70.87702,15.336373,6.635321,15.116075
8.068643,0.053152,0.904643,96.096919,7.197748,64.906,15.765838,50.897091,1.878352,34.132473,7.524907,18.010389
